intent,text,no_taboo_words
carry_on,Can you inform me of the regulations for items that passengers can bring on board with American Airlines?,True
recipe,Can you suggest a method to prepare pasta?,True
are_you_a_bot,Are you truly present in this physical realm?,True
carry_on,I'm curious to know if Jetblue has any restrictions or guidelines when it comes to traveling with small personal items.,True
pin_change,"""What kind of authentication do I need to access my checking account?""",True
min_payment,What is the most modest sum I can remit for my insurance coverage?,True
report_fraud,My bank of the west card has been subject to irregularities that require me to inform the bank.,True
next_holiday,What is the remaining count of days until the next work break?,True
meal_suggestion,Are you aware of the cuisine that is being prepared for our supper?,True
repeat,Could you rephrase what you just said?,True
change_language,Would you like me to switch your system's speech mode to Russian? ,True
transactions,Is it possible to see a list of all the financial movements I have made on this platform?,True
tire_change,How can I determine when it's necessary to install new circular parts on my car's axles?,True
are_you_a_bot,Is your existence based on organic matter?,True
whisper_mode,In what way can someone adjust their vocal delivery to be less covert?,True
transactions,Is there any information available regarding the latest payment made from my end?,True
carry_on,Could you inform me about the guidelines for hand luggage on Southwest airlines?,True
pto_balance,Can you tell me how many remaining days of my allocated leave are available?,True
gas_type,Which form of combustion does this car demand?,True
how_old_are_you,What is the day and month of your birth?,True
traffic,Can we anticipate congestion in the routes?,True
payday,At what time can I expect to receive my earnings again?,True
are_you_a_bot,Can you confirm that you are not an artificial intelligence program?,True
pin_change,"""Can you remind me of the unique combination of numbers required to unlock my personal information?""",True
are_you_a_bot,Are you a biological organism?,True
payday,What is the date that my salary amount will be transferred to me?,True
carry_on,Can you give me details regarding the guidelines for bringing luggage into the aircraft on Southwest airlines?,True
directions,What is the location of Fry's in the vicinity?,True
food_last,How long does it take for milk to spoil?,True
who_do_you_work_for,Can it be assumed that I possess you?,True
whisper_mode,Transition to a hushed condition.,True
are_you_a_bot,Are you of the same flesh as a typical Homo sapiens?,True
pin_change,Modify the secret code to access my banking savings.,True
bill_balance,What is the total cost of my electricity and water consumption?,True
tire_change,What is the indicator that it's time to swap out my worn-out wheels?,True
carry_on,I'm curious about the instructions for taking my personal items with me during the air travel.,True
transactions,Which payment did I make last?,True
pay_bill,Clearing off my utility bill for electricity is a must-do task.,True
carry_on,What are the regulations regarding bringing baggage onto Southwest flights?,True
traffic,Is there any chance of encountering congestion while traveling to the workplace?,True
how_old_are_you,What day do you celebrate your birthday?,True
food_last,For how long can milk be stored before it goes bad?,True
mpg,What is the fuel efficiency rating on the highway for this vehicle?,True
nutrition_info,Provide me with the nutrient content of broccoli.,True
text,Deliver a brief salutation to Jack in writing.,True
food_last,Until what point can you put tofu in the freezer without spoiling it?,True
lost_luggage,"""My nerves are getting the best of me due to the sudden disappearance of some of my possessions.""",True
plug_type,Are power outlet converters necessary when traveling to France?,True
text,Let Jack know you're thinking of him.,True
gas,What's my remaining tank capacity?,True
recipe,How can one begin making their own pizza dough from scratch?,True
tire_change,When should I anticipate a need for an overhaul of the round components of my vehicle?,True
next_holiday,What is the date for my upcoming break?,True
next_holiday,Can you tell me when the following gathering takes place in this area?,True
text,Notify Courtney of the detour by getting in touch with her.,True
tire_change,At what point do my wheels require substitution? ,True
calories,Could you please examine the quantity of nutrients contained in a chicken sandwich?,True
distance,What is the estimated time of arrival to Omaha through the bus route?,True
lost_luggage,My personal belongings cannot be located.,True
taxes,In what manner does my financial support for the national administration manifest itself?,True
thank_you,Your assistance has been invaluable and is much appreciated.,True
tire_change,How much usage can I get out of my car's rubber components until they call for a replacement?,True
payday,Could you tell me the exact time I should expect to receive my compensation?,True
lost_luggage,Can someone assist me in locating my belongings at the travel destination?,True
thank_you,"Awesome, acknowledged!",True
min_payment,What is the smallest amount I can pay on my Verizon bill?,True
accept_reservations,How can one ensure availability at Taco Bell?,True
distance,Is the journey time to Yankee Stadium of The Bronx relatively more significant or minor?,True
meal_suggestion,"I'm not sure what to cook, any ideas for a recipe?",True
mpg,Could you inform me about the amount of fuel my car consumes per distance traveled?,True
tire_change,Inform me about the ideal time for me to get fresh wheel accessories.,True
carry_on,What are the guidelines for bringing luggage aboard JetBlue flights?,True
tire_change,What is the average lifespan of my vehicle's wheel support system?,True
gas,Is my vehicle equipped with ample energy to reach Washington DC?,True
lost_luggage,Did my belongings never make it to their intended destination?,True
carry_on,What is the maximum number of bags allowed in the cabin?,True
gas_type,What kind of energy does my vehicle run on?,True
bill_balance,What is the price of my monthly water and electricity usage? ,True
plug_type,What type of electric adapter does z require?,True
recipe,What are the ingredients and steps required for making a tuna salad dish?,True
mpg,Is the car efficient in terms of fuel consumption?,True
travel_notification,Inform the financial service provider of my journey to Dubai taking place from April 14 until April 22.,True
plug_type,Is there a requirement for me to modify my electronic devices for usage in Guam?,True
change_language,"May I talk to you in Spanish, man?",True
weather,Shall we check out how the elements are behaving today?,True
text,I need to inform Susan that the meeting has been called off.,True
repeat,Would it be possible for you to convey that message one more time?,True
carry_on,How many pieces of baggage am I allowed to take on the plane?,True
gas,Can I get to Washington DC with the remaining power in my automobile?,True
plug_type,Is it necessary to use a converter for my electronic devices when travelling to Guam?,True
nutrition_info,Could you give me an idea of what is in a cup of yogurt from a dietary perspective?,True
pto_balance,What is the total of my remaining free days?,True
calories,High ingestion of nutrients could negatively impact one's well-being.,True
traffic,How does the commute between New Jersey Turnpike and Lincoln Tunnel appear at present?,True
change_accent,Convert the voice to a more traditionally feminine sound.,True
ingredients_list,What are the necessary elements to make a delicious bowl of tom yum soup?,True
pto_request_status,Can you inform me if anything has progressed concerning my trip?,True
bill_balance,What is the expense for my monthly rental and water usage?,True
taxes,Can you tell me the entire amount of my state contributions?,True
min_payment,Can you tell me the lowest possible payment I can make towards my insurance bill? ,True
ingredients_list,Can you provide a step-by-step guide on how to make flavorful tacos?,True
report_fraud,I came across a really terrible transaction from Guitar Center in my account.,True
change_language,Is it possible for me to alter your device's dialect preference to accommodate Russian? ,True
tire_change,At what point should I replace the rubber on my vehicle's wheels?,True
nutrition_info,How does fish fare in terms of its nutrient content?,True
ingredients_list,What are the necessary things to prepare genuine Kimchi? ,True
change_accent,Modify the vocal tone to sound more feminine.,True
make_call,Connecting with my mother is necessary for me.,True
how_old_are_you,Can you provide me with information on the length of time you have been alive?,True
bill_balance,Can you tell me the total cost of using water and electricity in my household?,True
thank_you,"The explanation you offered was incredibly useful, I am indebted to you for it.",True
change_language,I kindly request that you use the French dialect while conversing.,True
plug_type,Which type of connector does z utilize?,True
how_old_are_you,What is your upcoming birthday's anniversary?,True
payday,What's the date reflected on my most recent issued payment stub?,True
pto_request_status,Has there been an update regarding my leave approval?,True
tire_change,At what point should one be concerned about the gripping capability of their car's wheels?,True
accept_reservations,Can Bill's House of Chop Suey be booked ahead of time for a dining experience?,True
accept_reservations,Is it possible to arrange a seating at the restaurant in New York?,True
pay_bill,It's time for me to cover the expenses of my electric consumption.,True
calories,Do chicken tenders possess any beneficial nutrients?,True
thank_you,It means a lot to me.,True
meal_suggestion,What's your favorite Thai restaurant suggestion?,True
who_do_you_work_for,Which organization do you belong to as an employee?,True
pin_change,I'd like to modify the access code for my savings account.,True
next_holiday,When will the next occasion be held at this location?,True
transactions,What is the amount of money I invested in my latest purchase?,True
pin_change,Is there a set of digits that I need to input to get into the system and view my checking account?,True
pin_change,"""I cannot retrieve the secret numeric combination for my plastic money.""",True
are_you_a_bot,Is it accurate to say that you possess embodied consciousness and not just computational programming?,True
plug_type,Should I be prepared with an electrical power converter when visiting Costa Rica?,True
carry_on,What are the regulations for bringing my luggage on the plane?,True
transactions,Can you share the details of a recent purchase or sale?,True
transactions,What was the most recent business deal you conducted?,True
traffic,"What is the usual volume of vehicles while driving to Newark, NJ from Philadelphia on I-95 at noon?",True
bill_balance,I would like to know the current balance due on my Visa statement.,True
mpg,What is the fuel economy rating of my vehicle?,True
pto_request_status,Can you provide an update on the progress of my break?,True
gas_type,What sort of energy source should be used to make it work?,True
whisper_mode,Stop speaking quietly.,True
pto_request_status,Are you aware if your time off plans have been authorized?,True
calories,How much nourishment can one get from eating?,True
pin_change,"""What is the secret code that I have assigned to access my account?""",True
make_call,Get in touch with your mother.,True
travel_notification,Notify my financial institution of my intended visit to Australia from Feb 23 - Feb 25.,True
are_you_a_bot,Is this an AI system that's producing this output?,True
next_holiday,Locate the following date for rest and recreation.,True
traffic,Am I going to face any obstructions while commuting to my job?,True
text,Advise Jim of my impending arrival at our home.,True
tire_change,Is there any need for a check-up regarding the adjustments made to my car during September?,True
thank_you,"AI, your contributions are highly valued and cherished.",True
change_accent,Transform the vocalization to represent a woman's tone.,True
thank_you,"The copious amount of data you've furnished me with is truly amazing and exceedingly valuable, I feel very blessed.",True
nutrition_info,"I am searching for the calorie content of cheese fries, can you help me with that?",True
accept_reservations,Can you pre-arrange a seating arrangement at Eleven Madison Park?,True
whisper_mode,Switch to the quiet option.,True
ingredients_list,What is your favorite method of crafting mouthwatering tacos at home?,True
pto_balance,How many days off do I have for leisure?,True
bill_balance,Has there been any difference in the phone expenditure as compared to the previous month?,True
make_call,I have to get in touch with my father.,True
gas,Can I make it to Atlantic City without running low on energy for my vehicle?,True
report_fraud,I'm certain that there's a false transaction on my account.,True
recipe,What is the process to get a taco ready?,True
weather,Could you inform me about the upcoming climate patterns?,True
taxes,I would appreciate it if you could inform me of the total I owe the state.,True
thank_you,What you did has not gone unnoticed and is very much valued.,True
change_language,Is it possible for you to express yourself in Dutch?,True
min_payment,Is there a way to pay less than usual on my monthly heating bill without incurring any penalties or fees?,True
meal_suggestion,What are some Roman dishes that you suggest I try out?,True
directions,Could you give me guidance on how to reach Phoenix?,True
pin_change,"""The numerical code for my card has slipped my memory.""",True
tire_change,Is there a recommended frequency for updating the round components beneath my vehicle?,True
change_language,Can we have the texts and messages in Spanish?,True
meal_suggestion,Would you be able to provide me with a list of recommended Roman delicacies?,True
plug_type,Which electrical receptacle is commonly used in Japan?,True
plug_type,Would I have to adapt my gadgets' connection apparatuses to suit the power supply in Guam?,True
gas_type,What variety of power supply is necessary for operating this car?,True
pay_bill,I have to settle the dues for my electricity usage.,True
pto_request_status,Have there been any modifications in regards to my scheduled absence?,True
nutrition_info,Can you provide some information about the composition of a serving of yogurt?,True
tire_change,Notify me when my vehicle's wheels necessitate a replacement.,True
payday,On what date will I receive my payment?,True
ingredients_list,Can you provide a complete list of items necessary to prepare pasta?,True
meal_suggestion,I intend to create a dish from Ethiopia for supper.,True
whisper_mode,Deactivate the setting that lowers the volume of sound emitted by the device.,True
ingredients_list,What are the different elements needed to make tom yum soup?,True
min_payment,"""What is the lowest payment that I am required to make for my Verizon bill?"" ",True
bill_balance,What is the total amount I need to pay Visa?,True
make_call,Is it possible for me to use my mobile device for communication?,True
min_payment,What is the smallest payment required for my Verizon bill?,True
mpg,How much fuel does this car consume in the city?,True
gas_type,Which variety of gasoline should I utilize for my brand-new vehicle?,True
transactions,"I'm curious about the specifics of a recent purchase, could you inform me?",True
tire_change,At what point should I consider swapping out my automobile's exhausted tread?,True
change_accent,Alter the tone to a gender-specific pitch.,True
lost_luggage,Has my baggage gone missing? ,True
ingredients_list,What are the necessary items for preparing brownies?,True
weather,What's the current atmospheric condition?,True
accept_reservations,Is it viable to prearrange seating arrangements at White Castle?,True
distance,What is the proximity of our goal destination?,True
calories,Would it be feasible for you to assess the energy content of a chicken sandwich?,True
carry_on,Is there any information available about what objects are permitted to be taken aboard American Airlines airplanes?,True
pin_change,Kindly provide me with the numeric code required to access my checking account?,True
distance,What's the commute time to reach Yankee Stadium located in The Bronx?,True
calories,What nutritional components can be found in chicken tenders?,True
nutrition_info,Could you provide me the details regarding the egg's dietary content?,True
pto_balance,"""What is the number of days that are left for me to go back to work?""",True
report_fraud,My account has an incorrect transaction from McDonald's.,True
pto_balance,How much more time do I have off work that can be utilized for my own pursuits?,True
report_fraud,I don't believe I should be charged for this.,True
bill_balance,Could you inform me about the price of my car's payment and insurance premium?,True
repeat,Can you please say what you just said one more time?,True
change_language,"""I'm interested in conversing using the Portuguese tongue.""",True
min_payment,What is the smallest amount that I can pay towards my utilities bill?,True
text,"""What does the marking 'hello' signify on paper?""",True
how_old_are_you,Can you tell me when your being came to be?,True
text,Inform Dave of my imminent arrival via text.,True
traffic,"What level of congestion is to be anticipated while travelling from Philadelphia to Newark, New Jersey?",True
bill_balance,Could you provide me with the cost of my water consumption?,True
next_holiday,How many days are there before the following time away from work?,True
mpg,"When driving, how many gallons of gasoline are needed to cover a particular distance?",True
bill_balance,What is the amount I'll have to pay for my automobile's insurance and installment every month?,True
food_last,How long will milk last before becoming unfit for consumption?,True
accept_reservations,Is there a way to check if Taco Bell allows pre-arranged seating arrangements? ,True
pto_request_status,Can you confirm if my time off has been authorized?,True
whisper_mode,Turn off the option that makes the audio output to be quieter than normal.,True
make_call,Kindly place a phone communication to Stefan Larson.,True
pto_balance,What is the remaining number of personal days for me?,True
text,Reach out to Dave and let him know I'm on my way.,True
make_call,Is it possible to reach out to Sal?,True
ingredients_list,Can you provide instructions on how to create a delicious taco?,True
travel_notification,Can you inform the financial organization that I am going to spend some time off on a tropical island in the coming days?,True
gas,Is there any way to determine the amount of remaining petrol in my vehicle?,True
report_fraud,It seems like there's a mistaken amount charged by McDonald's in my account.,True
report_fraud,I believe there's an erroneous charge from McDonald's reflected on my bank record.,True
plug_type,"In international settings, what sort of socket ends are commonly employed?",True
make_call,Would you be able to reach out to Sal?,True
recipe,"Can you demonstrate the method for preparing tuna casserole, please?",True
text,Receive a written communication for grading.,True
who_do_you_work_for,To whom do you submit your work reports? ,True
recipe,Any tips for preparing a delicious bowl of chili?,True
weather,"How has the climate been behaving lately in Austin, Texas?",True
transactions,When was the most recent time I bought something?,True
make_call,I request that you reach out to Stefan Larson through a telephonic conversation.,True
make_call,"To reach out to Sal, I want to utilize my device and establish communication.",True
distance,"On average, what amount of time is required to reach Boston via bus transportation?",True
change_accent,Transform the sound input to resemble characteristics commonly attributed to women's voices.,True
pin_change,"""My memory fails me when it comes to recalling the combination to unlock my payment method.""",True
whisper_mode,The option for using a quieter sound setting should remain enabled.,True
next_holiday,When can I expect to have some time away from work again?,True
repeat,Could you please articulate the inquiry once more?,True
transactions,What is the most recently documented movement?,True
gas_type,Which particular combustible liquid should I pour into this automobile's reservoir?,True
lost_luggage,"If my personal items are missing upon arrival, what steps do I need to follow to ensure their return?",True
pay_bill,I need assistance with settling my water expenses.,True
change_accent,Modify the sound to be more feminine.,True
bill_balance,Can you tell me the expenses I need to pay for this month?,True
pin_change,Can you share with me the passcode required for me to gain entry into my checking account?,True
taxes,Could you disclose the grand total of my federal income duties?,True
how_old_are_you,When was your origin story written?,True
change_language,It would be appreciated if you could express yourself in French.,True
change_accent,Can you change the tone to sound masculine?,True
taxes,Do you have knowledge of what it will cost me to calculate my revenue charges?,True
recipe,How do you create a savory breakfast item using eggs and other ingredients?,True
accept_reservations,Is it possible for me to secure a spot at the Olive Garden table?,True
meal_suggestion,Do you have any recommendations on what to whip up for tonight's nourishment?,True
who_do_you_work_for,Is there an external entity dictating your actions?,True
distance,Could you inform me regarding the appropriate timing for reaching the airport?,True
change_language,"Can we converse using the Spanish dialect, por favor?",True
how_old_are_you,What is your day and month of birth?,True
gas,Is it likely that my car will come to a halt before I arrive in Atlantic City?,True
gas_type,Can you specify the type of resource required for powering up your car?,True
how_old_are_you,What is the number that reflects your years of existence?,True
travel_notification,"Could you give a heads up to the establishment where all of my monetary transactions take place that I'll be out of town for two days, commencing on Thursday?",True
make_call,My mum is due for a conversation with me.,True
weather,Is it sunny or cloudy outside right now?,True
taxes,What is the amount I need to pay to the government?,True
meal_suggestion,"""Exploring the flavors of Ireland's culinary delights interests me.""",True
plug_type,"""Is there consistency among the electricity connections used in that country?""",True
make_call,My intention is to speak with Sal through a telephone conversation.,True
repeat,Could you kindly restate your previous statement?,True
carry_on,Is there a maximum count of hand-carried personal items that I can have inside the cabin?,True
plug_type,Which format of electricity input does z require?,True
distance,What is the distance remaining to reach our endpoint?,True
ingredients_list,Which items should I purchase to cook spaghetti?,True
ingredients_list,What elements does one need to prepare lasagna?,True
how_old_are_you,What digit accurately portrays how long you've been alive?,True
pto_balance,How many days of respite can I avail myself of based on my employment tenure?,True
recipe,Can you share a way to prepare a tuna salad?,True
whisper_mode,Cease the quiet function.,True
mpg,Can you tell me how much gas this car consumes per distance?,True
text,Can you drop Abby a casual greeting?,True
text,I aim to let Susan know that the proposed assembly has been nullified.,True
change_language,"""My preference is to communicate using Portuguese words.""",True
change_accent,Alter the pitch of the voice to match that of a woman's.,True
thank_you,"Wonderful, much obliged!",True
taxes,What is the amount of fees imposed by the state?,True
weather,Are you interested in checking out the sky's activity?,True
pay_bill,$4735 is the amount I wish to give for my water bill settlement.,True
tire_change,What are the indications that indicate my auto requires new treads?,True
pin_change,"""There's a certain credential required for me to utilize my card, but I can't recollect what it is.""",True
pto_request_status,Did the supervisor give their nod to my time away from work?,True
calories,How much of a nutritional punch do fries pack?,True
ingredients_list,Could you share with me your way of preparing a mouth-watering taco?,True
repeat,Would you mind restating the information you provided earlier for me?,True
whisper_mode,Activate low-volume setting.,True
taxes,How much do I owe to the authorities based on my income?,True
are_you_a_bot,Can I trust that your presence is genuine?,True
meal_suggestion,Can you recommend a Thai dish to me?,True
pto_request_status,What is the latest information regarding my time off?,True
who_do_you_work_for,Do you relinquish autonomy to another person or entity?,True
calories,How many units of energy does a pizza contain?,True
min_payment,"""What is the slightest payment that can be made towards my gas expenses?""",True
next_holiday,When can we expect to have a break from work again?,True
plug_type,Which type of electrical connectors are utilized on a global scale?,True
report_fraud,Are there any irregular activities detected on my account that I should be concerned about?,True
recipe,What are some creative ways to prepare a mouthwatering burger?,True
lost_luggage,"""It appears that my possessions have vanished without a trace during my journey.""",True
gas,Can I reach my present location with the available tank capacity?,True
calories,Consuming excessive energy may not be advantageous for your health.,True
how_old_are_you,Which anniversary did you commemorate on your last birthday?,True
change_accent,Transform the speech pattern into one produced by a lady. ,True
ingredients_list,Gather all the stuff needed for me to make a pasta cuisine.,True
next_holiday,What is the remaining number of days until the next day away from work?,True
next_holiday,Identify the next day for relaxation and enjoyment.,True
accept_reservations,Is it possible to secure a table at the New York restaurant beforehand?,True
are_you_a_bot,Can you tell me if you're a living being or a machine?,True
change_language,"""Is it possible for me to collaborate with you while using Russian?""",True
lost_luggage,My essential items seem to be missing without an explanation.,True
report_fraud,This fee seems unfair.,True
lost_luggage,"""It seems like my possessions are nowhere to be found.""",True
plug_type,Are there any differences in the electrical outlets in that particular nation?,True
food_last,When should one consume milk prior to a specific date?,True
carry_on,What are the guidelines for items that can be taken aboard on a Southwest flight?,True
plug_type,Do I require an adapter for my gadgets if I go to Guam?,True
change_accent,Can you select a different type of voice that is typically associated with males?,True
nutrition_info,Can you provide me with the ingredients and their quantities used in ramen?,True
mpg,Can you tell me how many miles my car can run on a gallon of gasoline?,True
gas,How much of the tank is still unused?,True
are_you_a_bot,Do you think a computer program is generating this content?,True
recipe,Could you provide some suggestions on how to jazz up a classic burger?,True
next_holiday,"""What is the next day I can use for a break?""",True
mpg,How much ground can you cover with a gallon of petrol?,True
who_do_you_work_for,Who is the individual in charge of managing you?,True
change_language,Is it possible for you to alter the input system to display text in Russian?,True
whisper_mode,How can the volume be altered from its current low level?,True
traffic,Will my journey be smooth if I take I-95 North from Philadelphia to New York?,True
distance,What's the approximate time required to arrive at Walmart?,True
gas,Do I possess adequate power in my automobile to cover the distance to Washington DC?,True
payday,When can I expect to receive my wages again?,True
weather,Are there any recent developments regarding the meteorological conditions in Austin?,True
pin_change,Do I need a personal identification code to access my checking account?,True
travel_notification,Advise my fiscal organization of my whereabouts in Brazil.,True
ingredients_list,Can you share with me what goes into preparing tom yum?,True
travel_notification,Notify the financial institution of my whereabouts within the first week of December.,True
recipe,What is the approach for cooking veggies that have been roasted?,True
ingredients_list,Which things do I require to create a tray of brownies?,True
lost_luggage,"In case of a missing possession, what is the following action I need to take?",True
plug_type,Could I make use of electronic devices in Mexico even if I don't own a socket converter?,True
gas,To what extent is the storage container occupied?,True
directions,What's the route to reach the subway on foot?,True
how_old_are_you,May I ask for information about the number of years you have lived for?,True
tire_change,When is it advisable to swap out my automobile's wheel coverings?,True
change_language,It would be appreciated if you could express yourself in the French language. ,True
distance,"I am curious to know when is the right time to be present at the airport, can you enlighten me?",True
bill_balance,Can you provide me with the expenses I'm supposed to pay this month?,True
pto_request_status,Could you inform me about the progress of my holiday submission?,True
thank_you,"Your actions have not gone unnoticed, dear AI.",True
report_fraud,I suspect that a dubious charge has been posted on my account by McDonald's.,True
gas,Is it possible to know the current status of my engine's primary source of propulsion?,True
whisper_mode,Switch back to regular speaking volume.,True
taxes,What is the amount I need to pay to the government as my outstanding obligation?,True
bill_balance,"""Can you tell me the outstanding balance on my Visa credit limit?""",True
gas_type,What type of liquid do you put in the tank?,True
food_last,At what point does the consumable period of milk end?,True
text,It's important that Susan is informed of the cancellation of the meeting.,True
next_holiday,Can you tell me the duration until my next break from work?,True
pin_change,Can you provide me with the numerical code to access my checking account?,True
travel_notification,Give notice to my monetary establishment of my presence in Brazil.,True
travel_notification,Notify the relevant team at my financial institution that I'll be heading towards a nation located below the southern border of America.,True
lost_luggage,I believe my belongings are not where they should be.,True
min_payment,Could you inform me of the lowest possible payment amount for my heating expense? ,True
gas,What is the level of my automobile's liquid energy reservoir?,True
who_do_you_work_for,What is the name of the company you are currently employed at?,True
who_do_you_work_for,Would you kindly share with me the name of the administrator overseeing your job duties?,True
payday,What's the day I get compensated for my efforts?,True
payday,Are you aware of when I will receive my next wage?,True
tire_change,What are the indicators that suggest a need for new vehicle components?,True
gas_type,What kind of combustible liquid is suitable for this new automobile?,True
weather,What's the forecast like for today?,True
repeat,"Can you reiterate that, please?",True
payday,When will my next salary be transferred into my account?,True
weather,What's the atmospheric condition?,True
taxes,What is the sum of my contributions towards state revenue?,True
repeat,Can you say that once more?,True
repeat,Can you kindly reiterate what you just said?,True
directions,Can you tell me where the hospital in proximity to my location can be found?,True
next_holiday,When will the succeeding period of rest from work begin?,True
next_holiday,Which day is the next non-working day for us?,True
bill_balance,"""What's the expenses associated with renting a place, including the cost of water consumption?""",True
change_accent,Is it possible to switch over to a male vocal?,True
report_fraud,Has someone made a suspicious purchase using my account?,True
gas_type,May you inform me about the kind of petroleum your automobile utilizes?,True
gas_type,What type of substance is needed to power it up?,True
taxes,How much do I owe for my state obligations?,True
mpg,How many gallons do I need to cover a specific highway distance using this car?,True
transactions,"""At what point did I make my most recent acquisition?""",True
make_call,Get in touch with mom.,True
gas_type,What is the type of energy that my vehicle operates on?,True
travel_notification,"It's important for me to make sure that my current location, pertaining to London, is relayed to the necessary banking representatives without any delay.",True
recipe,What is the method for cooking veggies that have been roasted?,True
thank_you,"Wonderful, grateful!",True
taxes,What is the appearance of my contributions to the federal government's revenue?,True
lost_luggage,My possessions seem to have disappeared from where I left them.,True
plug_type,What kind of electrical connector is utilized in the Caribbean?,True
change_language,Use the tongue spoken in the Netherlands to communicate.,True
are_you_a_bot,Is your existence dependent on the workings of a brain or that of a machine?,True
pay_bill,What's the process to settle my electric bill?,True
pto_balance,Could you kindly tell me the number of leisure days I am entitled to?,True
directions,Please tell me which gas station is in a close proximity to Glendale.,True
repeat,Can I request that you articulate once more what you just expressed?,True
pay_bill,I am seeking support to take care of my rent payment.,True
traffic,Are there any congestion issues while commuting from Philadelphia to New York via I-95 North?,True
mpg,How far can this car go per gallon of gas?,True
traffic,Will there be congested pathways foreseen?,True
nutrition_info,How does including blueberries in your diet affect your overall well-being?,True
ingredients_list,What do I have to acquire to whip up some macaroni dish?,True
food_last,When does milk lose its freshness?,True
who_do_you_work_for,May I know who supervises your job responsibilities?,True
recipe,What is the process of making an omelet?,True
recipe,Can you guide me on how to prepare a delicious tuna and pasta bake?,True
are_you_a_bot,Is it certain that you are an actual being and not a figment of my imagination?,True
next_holiday,"""When's the next free day in my schedule?""",True
calories,How much energy is present in a pizza?,True
pay_bill,It's time for me to settle my electricity expenses.,True
transactions,I need to know what transpired in my financial history in the recent past - can you help?,True
who_do_you_work_for,Is it possible to find out who holds the top position in your organization?,True
carry_on,"I'm trying to find out what rules apply to bringing personal belongings onto a Southwest flight, can you assist me?",True
min_payment,Could you tell me the tiniest sum I could contribute to my insurance bill?,True
pto_request_status,Do you have any information for me about the status of my absence?,True
plug_type,What kind of socket is compatible with z's device?,True
food_last,What is the lifespan of milk before it spoils?,True
make_call,Is it possible for you to contact Sal through telephone?,True
pto_request_status,Could you let me know whether my scheduled break has been cleared?,True
lost_luggage,"""I am feeling anxious as some of my belongings seem to have disappeared.""",True
are_you_a_bot,Are you an automated system or a user operating this account?,True
change_language,Do you mind if I modify the linguistic configuration of your gadget to use Russian?,True
lost_luggage,"After losing an item, what is the recommended next move that I must make?",True
directions,How can I find the route to Phoenix?,True
nutrition_info,What are the constituents of an egg that can be useful for my diet?,True
gas,Can I reach Atlantic City without needing to refuel?,True
text,My goal is to let Susan know that the meeting won't push through.,True
pto_request_status,Can you update me on the current progress of my leave application?,True
plug_type,Are transformers necessary to run electrical equipment in Mexico?,True
plug_type,Is it possible to operate electronic gadgets without an adapter in Mexico?,True
payday,When was my last financial statement issued?,True
are_you_a_bot,Can I perceive your existence in a concrete manner?,True
traffic,"How heavy is the flow of vehicles between Philadelphia and Newark, New Jersey expected to be?",True
lost_luggage,Is there a protocol to be followed when personal items go missing whilst journeying?,True
weather,Could you inform me about the climate situation for today?,True
directions,Can you provide me with guidance to reach Phoenix?,True
meal_suggestion,"""I am keen on experiencing an authentic Irish food dish.""",True
pto_request_status,What is the current status of your day off plans?,True
thank_you,"""Your contribution is highly regarded.""",True
gas_type,Which type of flammable substance powers the car?,True
report_fraud,I believe this charge is unjustified.,True
ingredients_list,What items are necessary to prepare spaghetti?,True
who_do_you_work_for,Do you feel like you’re at the mercy of another individual's influence?,True
make_call,My intention is to speak with Sal using my telephone.,True
pto_balance,What is the total amount of time off that I have accumulated?,True
min_payment,Can I pay less than the total amount due on my gas bill?,True
distance,What is the typical duration of a bus journey from here to Boston?,True
change_language,Could you please translate it to Spanish?,True
calories,What is the amount of energy obtained from food consumption?,True
text,Give Samantha a heads up that I'll be reaching in the next 10.,True
repeat,Would you mind saying that sentence once more?,True
gas,What is the quantity of my vehicle's petrol that remains?,True
tire_change,What is the expected duration for tire replacement?,True
thank_you,I'm grateful for the ample information provided by AI.,True
accept_reservations,Does the New York-based dining establishment accommodate advanced booking?,True
travel_notification,Notify the financial institution regarding my itinerary to Peru spanning February 19th to 26th.,True
pin_change,"""I seem to have misplaced the code to access my debit card.""",True
pto_request_status,Has the supervisor given the green light for my absence yet? ,True
weather,Can you inform me about the current atmospheric conditions of Austin?,True
change_accent,Is it possible to switch to the voice of a man?,True
text,Reach out to Samantha and tell her I'll arrive in a duration of ten minutes.,True
who_do_you_work_for,May I have the identity of the individual who has higher authority than you at work?,True
carry_on,What protocol needs to be respected for traveling with toothpaste?,True
text,How would you denote a greeting in written form?,True
report_fraud,There seems to be an unauthorized charge on my account.,True
lost_luggage,"If my possessions are nowhere to be found after a trip, what actions should be taken?",True
who_do_you_work_for,May I request a conversation with someone in a more senior position to you?,True
whisper_mode,What measures can be taken to increase the sound’s intensity?,True
distance,Can you provide me an estimate of the remaining distance to cover before reaching our destination?,True
gas,What is the level of my petroleum reserve?,True
repeat,Might you be willing to articulate it once more for me?,True
bill_balance,Could you list down all the financial obligations that require my attention in the current month?,True
lost_luggage,"""My possessions seem to have gone astray! What alternatives do I have at the moment?""",True
who_do_you_work_for,Who is responsible for giving you instructions?,True
carry_on,What are the provisions concerning including toothpaste in your luggage when traveling?,True
are_you_a_bot,Does your voice originate from a biological source or is it artificially generated?,True
weather,How about we glance at the climatic situation? ,True
meal_suggestion,My plan is to prepare an Ethiopian cuisine for my evening feast.,True
