intent,text
pto_request_status,"""Has there been any update on the status of my vacation approval?"""
pto_request_status,"""Can you provide me with an update regarding my vacation approval status?"""
pto_request_status,"""Is there any new information available regarding the approval of my vacation request?"""
pto_request_status,Can you provide me with an update on the approval status of my vacation request?
pto_request_status,I'm wondering if there is any news about the status of my vacation approval.
pto_request_status,Is there any information available yet regarding the status of my approved vacation time?
pto_request_status,Has my vacation request been approved?
pto_request_status,Am I cleared to take my planned vacation?
pto_request_status,Has my time off been authorized for my vacation?
pto_request_status,Has my vacation request been granted?
pto_request_status,Did I receive approval for my vacation?
pto_request_status,Was my vacation application approved?
pto_request_status,Kindly inform me whether my vacation is approved or not.
pto_request_status,Can you let me know if my vacation has been given the green light?
pto_request_status,Has my holiday request been sanctioned? Could you please confirm?
pto_request_status,Can you let me know if my holiday request has been granted already?
pto_request_status,Has my leave application been authorized? Kindly inform me.
pto_request_status,May I inquire if my vacation time off has been sanctioned or not?
recipe,What steps should I follow to begin making pizza dough from scratch?
recipe,Can you provide a tutorial on how to make homemade pizza dough?
recipe,What is the process for creating pizza dough at home?
recipe,"""What are the steps to make pizza dough from scratch?"""
recipe,"""Can you provide guidance on making your own pizza dough at home?"""
recipe,"""I would like to learn how to start preparing homemade pizza dough, what is the process?"""
recipe,Can you provide me with a recipe for making tuna salad?
recipe,Please share the method to prepare tuna salad.
recipe,Could you suggest how to make a delicious tuna salad at home?
recipe,Can you provide me with a recipe for tuna salad?
recipe,Would it be possible for you to share a tuna salad recipe?
recipe,"I am looking for a tuna salad recipe, can you help me with that?"
recipe,What are the steps to get ready a taco?
recipe,In what manner can you make a taco?
recipe,How should one go about creating a taco?
recipe,What steps should be taken to make a taco?
recipe,In what way can you get ready a taco?
recipe,How should one go about preparing a taco?
recipe,Can you suggest a delicious chili recipe?
recipe,Do you know any tasty chili recipes?
recipe,What's your favorite way to make chili?
recipe,Could you suggest a delicious recipe for chili?
recipe,Do you have any recommendations for a tasty and satisfying chili recipe?
recipe,I'm curious if you know of an exceptional chili recipe that you could share with me?
recipe,Could you kindly demonstrate how to prepare a tuna casserole?
recipe,Can you share with me the steps on cooking a tuna casserole?
recipe,What are the instructions for making a tuna casserole?
recipe,Can you provide instructions on how to prepare a tuna casserole?
recipe,Kindly demonstrate the steps involved in making tuna casserole.
recipe,Could you enlighten me on the process for cooking a tasty tuna casserole?
recipe,What is the process of preparing pasta?
recipe,Could you explain the steps to cook pasta?
recipe,How can one make a plate of pasta from scratch?
recipe,What is the process of preparing pasta?
recipe,Can you explain how to cook pasta?
recipe,What are the steps to making pasta?
recipe,What steps are involved in making an omelet?
recipe,Can you explain the process of preparing an omelet?
recipe,How do you go about making an omelet?
recipe,What is the procedure for making an omelet?
recipe,Can you explain the steps involved in preparing an omelet?
recipe,How does one go about cooking an omelet?
recipe,Can you suggest a pasta recipe?
recipe,Do you have any good pasta recipes to share?
recipe,Could you please recommend a delicious pasta recipe?
recipe,Can you provide me with a recipe for making pasta?
recipe,Could you recommend a good way to prepare pasta dish?
recipe,Would you kindly suggest a pasta recipe I can make at home?
recipe,Can you give me suggestions of hamburger ideas?
recipe,What are some creative ways to make a hamburger?
recipe,"I am looking for some inspiration on making a delicious hamburger, what do you recommend?"
recipe,Can you provide me with some suggestions for creating a delicious hamburger?
recipe,What are some concepts for making a tasty burger that you can share with me?
recipe,Do you have any interesting ideas or recommendations on how to make an appetizing hamburger?
recipe,Could you provide me with a recipe for baked vegetables?
recipe,Is it possible for you to give me instructions on how to roast mixed vegetables?
recipe,May I request a formula for preparing roasted veggies?
recipe,Can you provide me with a guide on how to prepare vegetables that are roasted? 
recipe,Could you possibly give me some instructions for creating roasted vegetables? 
recipe,Do you happen to have a recipe handy for making delicious roasted vegetable dishes?
repeat,Could you kindly repeat what you just said?
repeat,"Would you mind restating your statement, please?"
repeat,"Can I ask you to say that one more time, please?"
repeat,Can you kindly repeat what you just said?
repeat,Could you please articulate that once more?
repeat,Would you mind restating your previous statement?
repeat,Would you mind restating what you just said? 
repeat,Can you clarify what was stated previously? 
repeat,"I'm sorry, could you please say that again?"
repeat,Would you mind saying that again?
repeat,Can you please repeat what you said?
repeat,"I'm sorry, could you say that one more time?"
repeat,Can you say it again?
repeat,Could you please reiterate that?
repeat,Would you mind repeating what you just said?
repeat,Can you say that again?
repeat,Could you reiterate what you just said?
repeat,Would you mind repeating yourself?
repeat,Could you please repeat what you just said?
repeat,"I'm sorry, could you say that one more time?"
repeat,"Pardon me, can you rephrase your statement?"
repeat,"Can you repeat yourself, please?"
repeat,"I'm sorry, could you say that once more?"
repeat,"Pardon me, could you kindly rephrase what you just said?"
repeat,Can you say that again?
repeat,Could you repeat what you just said?
repeat,Would you mind restating that?
repeat,"Could you kindly restate that, please?"
repeat,Would you mind saying that again?
repeat,Can you repeat your previous statement?
repeat,Kindly restate the last utterance.
repeat,Can you say that again?
repeat,"Could you repeat the last sentence, please?"
repeat,May you kindly reiterate the previous statement?
repeat,Could you please recite the last thing again?
repeat,Would you mind repeating the final statement?
repeat,Could you please say that again?
repeat,Would you mind repeating yourself?
repeat,Can you rephrase what you just said?
repeat,"Can you restate that, please?"
repeat,Could you say that again for me?
repeat,Would you mind repeating what you said?
repeat,Can you please say that again?
repeat,Could you kindly repeat what you just said?
repeat,Would it be alright if I asked you to rephrase that statement?
repeat,Could you kindly repeat what you just said?
repeat,"I apologize, could you please reiterate your statement?"
repeat,Was it possible for you to say that again?
repeat,Would you mind repeating what you said?
repeat,Could you kindly restate your statement?
repeat,"May I ask you to say that one more time, please?"
repeat,"Could you kindly repeat that statement, please?"
repeat,Would you mind restating what you just said?
repeat,Can you give me a do-over and say it again?
repeat,Could you please repeat the question once more?
repeat,Would you mind asking the question again?
repeat,Can you rephrase the question for me?
repeat,Could you kindly reiterate the inquiry once more?
repeat,"May I ask you to repeat the question one more time, please?"
repeat,"Sorry if I'm mistaken, could you possibly tell me what the question was again?"
report_fraud,I noticed some charges on my online bill from Penneys that I didn't make.
report_fraud,There are items on my online bill charged by Penneys that I did not purchase.
report_fraud,My online payment statement shows unauthorised transactions for products from Penneys.
report_fraud,There are some items on my Penneys online bill that I didn't buy.
report_fraud,My online bill from Penneys contains things I didn't purchase.
report_fraud,Penneys charged me for items on my online bill that I never bought.
report_fraud,It is necessary for me to disclose fraudulent transactions on my Bank of the West card.
report_fraud,Reporting deceitful actions on my Bank of the West card is imperative.
report_fraud,I need to inform about fraudulent activity carried out using my Bank of the West card.
report_fraud,A report regarding unauthorized transactions on my Bank of the West card needs to be filed.
report_fraud,Fraudulent activity has been observed on my Bank of the West card and I should report it.
report_fraud,It is necessary for me to alert Bank of the West about deceitful usage on my credit card.
report_fraud,Is there a unauthorized transaction on my account?
report_fraud,Has someone made an illegal purchase using my account without my knowledge?
report_fraud,Is there any suspicious activity detected in my account that could suggest fraud?
report_fraud,Is there any unauthorized activity in my account?
report_fraud,Have any fraudulent transactions been made on my account?
report_fraud,Is it possible that my account has been subjected to fraudulent activity?
report_fraud,"""I believe there's an unauthorized charge on my account."""
report_fraud,"""It seems like a transaction was made fraudulently using my account."""
report_fraud,"""I suspect that there's a fraudulent activity involving my account."""
report_fraud,"""I am almost certain that a fraudulent transaction has taken place on my account."""
report_fraud,"""There is a high possibility of a fraudulent transaction occurring on my account."""
report_fraud,"""It seems like there may be an unauthorized transaction made on my account."""
report_fraud,"""I believe there is an unauthorized transaction from McDonald's on my account."""
report_fraud,"""It appears that I have been charged fraudulently by McDonald's on my account."""
report_fraud,"""There seems to be a suspicious charge from McDonald's on my account that I did not authorize."""
report_fraud,"""I believe there may be an erroneous transaction from McDonald's on my account."""
report_fraud,"""I suspect that an unauthorized charge was made by McDonald's on my account."""
report_fraud,"""There appears to be a suspicious charge from McDonald's on my account."""
report_fraud,There is a purchase on my account from Dave's Video that seems to be fraudulent.
report_fraud,I believe there has been a fraudulent transaction made from Dave's Video on my account.
report_fraud,A purchase from Dave's Video seems to be fraudulent and it appears on my account.
report_fraud,Dave's Video made a fraudulent purchase on my account.
report_fraud,Someone used my account to make a fraudulent purchase from Dave's Video.
report_fraud,There is an unauthorized purchase by Dave's Video on my account.
report_fraud,"""My account has incurred an erroneous charge from McDonald's."""
report_fraud,"""There appears to be an erroneous transaction on my account associated with McDonald's."""
report_fraud,"""A mistaken purchase by McDonald's seems to have been charged to my account."""
report_fraud,A transaction from McDonald's on my account seems to be inaccurate. 
report_fraud,There appears to be an erroneous transaction from McDonald's on my account. 
report_fraud,My account shows a faulty transaction from McDonald's.
report_fraud,This fee seems illegitimate.
report_fraud,I don't believe this charge is justified.
report_fraud,It appears that this expense is unfounded.
report_fraud,This fee is unjustified.
report_fraud,The amount charged is absurd.
report_fraud,I can't believe they're asking for this much money.
report_fraud,The transaction that I received from Guitar Center is of poor quality.
report_fraud,
report_fraud,My account has a terrible transaction recorded from my purchase at Guitar Center.
report_fraud,
report_fraud,The transaction made on my account with Guitar Center seems unsatisfactory.
report_fraud,My account shows a bad transaction from Guitar Center.
report_fraud,The transaction I had with Guitar Center on my account wasn't great.
report_fraud,A poor transaction from Guitar Center is reflected on my account.
report_fraud,"Despite not having made a purchase, my bill indicates that I have bought something from Payless Shoes."
report_fraud,There is an entry on my bill from Payless Shoes indicating that I have made a purchase even though I did not.
report_fraud,"Although I did not buy anything from Payless Shoes, my bill shows that I have made a purchase with them."
report_fraud,"Despite not making any purchase, my bill displays a transaction from Payless Shoes."
report_fraud,I have an item charged on my bill from Payless Shoes even though I did not make any purchase there.
report_fraud,There is an unauthorized payment made to Payless Shoe store that reflects in my billing statement.
taxes,"""What is the cumulative amount of my state taxes?"""
taxes,"""What is the aggregate figure for my state tax payments?"""
taxes,"""What is the grand total of my state tax expenses?"""
taxes,What amount do I owe for the state tax?
taxes,How much is the sum of my state taxes?
taxes,Can you tell me the overall figure for my state tax payment?
taxes,What amount of taxes have been deducted from my income in total? 
taxes,Could you tell me the overall sum of taxes taken from my earnings? 
taxes,I'm wondering what the complete figure of taxes withheld from my income is.
taxes,What's the aggregate amount of taxes which have been levied on my earnings?
taxes,How much tax has been deducted from my total income?
taxes,Could you tell me the total sum of taxes taken out of my earnings?
taxes,"""What's the amount I need to pay to the IRS?"" "
taxes,"""To what extent am I indebted to the IRS?"" "
taxes,"""How much money do I have to give to the IRS?"""
taxes,What is the specific amount that I am indebted to the Internal Revenue Service?
taxes,Can you tell me the exact sum of money that I need to pay back to IRS?
taxes,"In terms of owing taxes, what is the precise figure I owe the Internal Revenue Service?"
taxes,"""What is the total amount of state taxes that I owe?"""
taxes,"""Could you tell me the exact sum of my state tax payments?"""
taxes,"""I'm wondering about the specific figure of my state taxes, could you provide that information?"""
taxes,"""What amount do I need to pay for my state taxes?"""
taxes,"""Can you tell me the estimated sum of my state tax payment?"""
taxes,"""What is the total cost of my state tax obligation?"""
taxes,Can you show me a preview of my federal tax information?
taxes,How does my federal taxes appear in terms of numbers?
taxes,Could you provide an overview of my federal taxes?
taxes,Can you provide me with a description or breakdown of my federal taxes?
taxes,How would you describe the appearance and composition of my federal taxes? 
taxes,Could you give me an overview of what my federal tax payments entail?
taxes,Can we have a conversation about the appearance of my federal taxes?
taxes,Is it possible to discuss the features of my federal taxes?
taxes,Would it be appropriate to deliberate on the visual aspects of my federal taxes?
taxes,Can we discuss the appearance of my federal taxes?
taxes,"I would like to converse about the visual presentation of my federal taxes, are you available?"
taxes,Do you have time to talk about how my federal taxes seem?
taxes,What would be my tax liability?
taxes,How much do I have to pay in taxes?
taxes,What is the amount of taxes that I will owe?
taxes,What will be the amount of taxes I have to pay?
taxes,How much tax do I need to pay?
taxes,Can you tell me the exact figure of my owed taxes?
taxes,Are you aware of the amount I need to pay for my income taxes?
taxes,Can you tell me how much I will have to spend on my taxes based on my income?
taxes,Do you have any information about the cost of taxes I should expect to pay from my income?
taxes,Can you tell me the exact amount I need to pay for my income taxes?
taxes,Is it possible for you to provide me with the cost of my tax payment regarding my income?
taxes,Do you have any idea about how much I have to spend on income tax?
taxes,Kindly let me know the exact amount of my federal tax contribution.
taxes,Could you disclose to me how much I have paid in federal taxes?
taxes,May I request for information on the total sum of my federal taxes?
taxes,Can you kindly provide me with the total amount of my federal taxes?
taxes,I'd appreciate it if you could let me know how much I owe in federal taxes.
taxes,Would you mind sharing the exact sum of my federal tax payments?
taxes,What is the amount of tax I would have to pay for my income?
taxes,How much will be deducted from my earnings as income tax?
taxes,Can you tell me the total sum that I need to pay in taxes based on my income?
taxes,What is the amount of taxes I have to pay based on my income?
taxes,Could you tell me the figure for my tax liability considering my earnings?
taxes,I would like to know the exact value of my taxes that is determined by my income.
text,Send a message to Samantha informing her that I will be there in 10 minutes.
text,Please shoot Sam a text message to notify her that I will arrive in 10 short minutes
text,Kindly inform Samantha via message that my anticipated arrival time is 10 minutes from now.
text,Can you please send Samantha a message informing her that I'll be there in 10 minutes?
text,"Kindly drop a text to Samantha, notifying her of my arrival in ten minutes."
text,Would you mind texting Samantha and giving her a heads up that I'll be there in 10?
text,Could you please compose a message that greets Abby?
text,"Is it possible for you to send a text containing the word ""hi"" to Abby?"
text,Would you mind putting together a short text message that says hello to Abby?
text,Please send Abby a text message that says hello.
text,Can you compose a text saying hi to Abby? 
text,"Would you mind sending a brief message to Abby, saying hey?"
text,Notify Courtney via text message regarding the detour.
text,Send a text to Courtney and let her know about the detour.
text,Inform Courtney of the detour by sending her a text.
text,Send a message to Courtney and let her know about the alternate route.
text,Reach out to Courtney via text and notify her of the road diversion.
text,Inform Courtney by sending a text message regarding the detour.
text,My intention is to inform Susan that the assembly has been called off.
text,"The message I wish to convey is that the scheduled conference will not take place, and I need to notify Susan."
text,"In order for Susan to be notified, I need to let her know that the meeting has been cancelled."
text,My intention is to inform Susan about the cancellation of the meeting.
text,It is my desire to communicate to Susan that the meeting has been called off.
text,I am inclined to let Susan know that there has been a cancellation of the scheduled meeting.
text,Receive a message to indicate.
text,Obtain a written communication to grade.
text,Acquire a textual content to evaluate.
text,Receive a message to grade.
text,Obtain a written communication to assess.
text,Acquire a piece of text to evaluate.
text,"Send Dave a message, I'll arrive shortly."
text,Let Dave know via text that I will be there soon.
text,Shoot a message to Dave informing him that I am on my way.
text,"Send a message to Dave, informing him that I'll arrive shortly."
text,Let Dave know via text that I'll be arriving soon.
text,Drop Dave a quick text to notify him that I'll be there shortly.
text,Hello can be marked through a text.
text,Saying hello via text can be marked.
text,A mark in the form of a text can convey a greeting.
text,"Can you mark the ""hello"" in the text?"
text,"Highlight the word ""hello"" in the given text."
text,"Is it possible to identify the term ""hello"" from the provided text?"
text,"Would it be possible for you to send a text message to Mary, letting her know that she is amazing?"
text,"Could you please take the time to send a text to Mary, informing her of how truly amazing she is?"
text,Is there any chance that you could drop a quick text to Mary and express just how incredible she really is?
text,Could you send a message to Mary conveying her awesomeness?
text,Is it possible to text Mary and let her know how awesome she is?
text,Can you communicate with Mary via text to express her fantastic qualities?
text,Inform Jim that I will be returning home shortly.
text,Let Jim know that I'll be back home soon.
text,Convey to Jim that I shall be heading back home in a little while.
text,Notify Jim that I will return home in a little while.
text,Let Jim know that I'll be coming back home shortly.
text,Inform Jim that my arrival at home is imminent.
text,Drop Jack a message greeting him.
text,"Dispatch a text to Jack, conveying a simple ""hi""."
text,Type out a textual salutation to Jack and hit send.
text,"Compose a text message that says ""hi"" to Jack."
text,"Drop a quick message to Jack saying ""hi"" via text."
text,"Use your phone to send a brief text message to Jack with the greeting ""hi."""
thank_you,Express gratitude for a multitude.
thank_you,Convey appreciation for a large amount.
thank_you,Offer thanks for a great quantity.
thank_you,Show gratitude by the masses.
thank_you,Appreciation in abundance.
thank_you,"Thank you very much, an ample amount."
thank_you,Numerous expressions of gratitude
thank_you,A multitude of thanks 
thank_you,Several acknowledgments of appreciation
thank_you,"""Numerous expressions of gratitude"""
thank_you,"""A multitude of thanks"""
thank_you,"""Abundant appreciation"""
thank_you,"Thank you for providing me with a wealth of information, AI."
thank_you,"I'm grateful for the abundance of information that you've given me, AI."
thank_you,"The volume of information you've shared is much appreciated, thank you, AI."
thank_you,"Thank you for providing me with an abundance of data, AI."
thank_you,"All this information you've shared with me is greatly appreciated, AI. "
thank_you,"You've imparted so much knowledge upon me, AI, and I am grateful."
thank_you,"Thanks, that response was quite useful."
thank_you,"The answer was certainly helpful, thank you for that."
thank_you,"Your response provided a lot of value, I appreciate it."
thank_you,"""Thank you, your response provided relevant and valuable information."""
thank_you,"""Your answer has proven to be beneficial, thank you for sharing it."""
thank_you,"""I appreciate the helpfulness of your reply, thank you very much."""
thank_you,I appreciate all your assistance.
thank_you,Thank you for being so helpful.
thank_you,"You've been a great help, thank you."
thank_you,Your help has been greatly appreciated.
thank_you,I am grateful for the assistance you have provided.
thank_you,Thank you for all the support and aid given to me.
thank_you,"""I am grateful for it."""
thank_you,"""It is much appreciated."""
thank_you,"""I value it highly."""
thank_you,I am grateful.
thank_you,It's very much appreciated.
thank_you,Thank you for that.
thank_you,"Excellent, many thanks!"
thank_you,"Superb, much obliged!"
thank_you,"Fabulous, thank you!"
thank_you,"""Thank you, that's awesome!"""
thank_you,"""Many thanks, that's fantastic!"""
thank_you,"""I appreciate it, that's amazing!"""
thank_you,Your help is greatly appreciated.
thank_you,I am grateful for your aid.
thank_you,Thank you very much for supporting me.
thank_you,"""I appreciate your help."""
thank_you,"""Your aid is much appreciated."""
thank_you,"""Thank you kindly for your assistance."""
thank_you,Your response is greatly appreciated.
thank_you,I am grateful for your reply.
thank_you,Thank you for getting back to me.
thank_you,Your response is appreciated.
thank_you,I am grateful for your reply.
thank_you,Thank you for taking the time to respond.
thank_you,"""I am grateful to AI for all the efforts it puts in."""
thank_you,"""My hearty gratitude goes out to AI for its immense contribution."""
thank_you,"""AI deserves all my appreciation for the valuable work it does."""
thank_you,"""I appreciate all that AI does, thank you."""
thank_you,"""Thank you for your valuable contributions, AI."""
thank_you,"""AI, thank you for everything you bring to the table."""
tire_change,Are my tires still good after being changed in September?
tire_change,Is it necessary to replace my tires that were changed in September?
tire_change,Do I need to put new tires on my car since the ones from September have been used?
tire_change,Do my tires need to be changed if I changed them last September?
tire_change,Should I replace my tires even though I got new ones installed in September?
tire_change,Is it necessary to get another set of new tires considering that I replaced them this past September?
tire_change,How long will it take to replace my tires?
tire_change,What is the estimated time required to have my tires replaced?
tire_change,Could you provide information on how much time I should expect for changing my tires?
tire_change,Within what duration can my tires be replaced?
tire_change,What is the estimated time needed for changing my tires?
tire_change,How long does it take to have my tires swapped?
tire_change,When should I replace my tires? 
tire_change,At what point is it necessary to swap out my old tires? 
tire_change,What are the indicators that signal it’s time to invest in new tires for my vehicle?
tire_change,When should I consider changing my tires?
tire_change,What are the signs that indicate tire replacement is needed?
tire_change,How can I tell if it's time to replace my tires?
tire_change,What is the recommended interval for changing my tires next?
tire_change,When should I plan to have my tires replaced again?
tire_change,At what point in time should I expect to change my tires again?
tire_change,"""What's the recommended interval for changing my tires?"" "
tire_change,"""At what point do I need to replace my tires?"" "
tire_change,"""How often should I change my tires?"""
tire_change,What is the estimated lifespan of my tires before requiring replacement?
tire_change,When should I anticipate replacing my tires due to wear and tear?
tire_change,How much time can I expect my tires to go without needing a replacement?
tire_change,What is the estimated lifespan of my tires before requiring replacement?
tire_change,At what point do my tires become due for replacement in terms of their longevity?
tire_change,How much longer until I need to replace my tires?
tire_change,What is the appropriate time to replace my vehicle's tires?
tire_change,At what point do I need to swap out my tires on my car?
tire_change,When exactly should I consider getting new tires for my automobile?
tire_change,"""At what point should I replace my tires?"""
tire_change,"""What is the recommended lifespan of a tire before replacement?"""
tire_change,"""How do I know when it's time to purchase new tires for my vehicle?"""
tire_change,Can you inform me when it's time to replace my tires?
tire_change,
tire_change,Could you give me a heads up as to when I should get new tires?
tire_change,
tire_change,When do I need to purchase new tires?
tire_change,Can you inform me about the appropriate time to change my tires?
tire_change,"At what point should I replace my tires, please let me know."
tire_change,Kindly indicate when it's necessary for me to purchase new tires.
tire_change,"""When should I replace the tires on my car?"""
tire_change,"""What is the ideal time to change the tires of my vehicle?"""
tire_change,"""At what point do I need to consider changing the tires on my car?"""
tire_change,"""At what point should I consider changing the tires on my car?"""
tire_change,"""What indications exist that suggest it's time to replace the tires on my vehicle?"""
tire_change,"""When is it necessary to get new tires for my car?"""
tire_change,"""When is the appropriate time to replace my tires?"""
tire_change,"""At what point should I consider changing my tires?"""
tire_change,"""What are some signs that indicate I need to replace my tires?"""
tire_change,When should I replace my tires?
tire_change,At what point do I need to change my tires?
tire_change,What are the signs that show that my tires should be replaced?
tire_change,Could you inform me about the right time to replace my tires?
tire_change,Can you advise me on when it's necessary for me to change my tires?
tire_change,What is the recommended period for changing my tires?
tire_change,Can you tell me the appropriate time to replace my tires?
tire_change,What is the recommended timeframe for a tire replacement?
tire_change,When should I consider changing my tires for safety reasons?
traffic,Are there any traffic jams on my usual work route?
traffic,Is the daily route I take for work congested with vehicular traffic?
traffic,Does my everyday route to work have any instances of heavy traffic?
traffic,Does the route I take to work have heavy traffic?
traffic,Is it congested on the way I commute to work?
traffic,Are there any traffic jams on my usual work path?
traffic,Is there traffic when commuting to work?
traffic,"During the commute to work, are there traffic obstructions?"
traffic,Does heavy traffic occur on the way to work?
traffic,Is there congestion during the commute to work?
traffic,Does traffic affect the journey to work?
traffic,Are there any delays during the route to work due to traffic?
traffic,Will there be heavy traffic during my commute to work?
traffic,I wonder if I'll encounter any congestion on the way to my workplace.
traffic,Is it likely that there will be a traffic jam when I'm heading towards my job location?
traffic,Will I encounter traffic while commuting to work?
traffic,Is there a likelihood of experiencing traffic on the way to work?
traffic,Can I expect any traffic during my journey to work?
traffic,"At noon, what is the traffic like on I-95 from Philadelphia to Newark, New Jersey?"
traffic,"How heavy is the traffic going towards Newark, New Jersey via I-95 from Philadelphia at midday?"
traffic,"If I drive on I-95 from Philadelphia to Newark, New Jersey around noon, can you describe the traffic conditions?"
traffic,"At noon, driving from Philadelphia to Newark, what traffic patterns should I anticipate on I-95?"
traffic,"Expectations for traffic on I-95 when driving from Philadelphia to Newark, New Jersey at noon?"
traffic,"How heavy will the traffic be around noon on I-95 while driving to Newark, New Jersey from Philadelphia?"
traffic,"""What kind of traffic should I anticipate while driving from Philadelphia to Newark, New Jersey?"" "
traffic,"""Can you give me an idea of what the traffic flow is like from Philadelphia to Newark, New Jersey?"" "
traffic,"""I'm planning a trip from Philadelphia to Newark, New Jersey, could you tell me what the traffic situation might be along the way?"""
traffic,"""What is the amount of traffic I should anticipate when traveling from Philadelphia to Newark, New Jersey?"""
traffic,"""Will the commute from Philadelphia to Newark, New Jersey be congested with traffic?"""
traffic,"""Is there a high volume of traffic along the route from Philadelphia to Newark, New Jersey?"""
traffic,"""Is the road congested at the moment?"""
traffic,"""Are there any obstacles along the route?"""
traffic,"""Can you anticipate any delays during the commute?"""
traffic,Are there any delays on the road?
traffic,Is the traffic flow smooth or congested currently?
traffic,Will I come across any traffic while travelling?
traffic,Are there any traffic projections?
traffic,Do we anticipate traffic congestion?
traffic,Is the traffic expected to be heavy?
traffic,Can we anticipate traffic?
traffic,Are there any expectations regarding traffic?
traffic,Is it likely that we will encounter traffic?
traffic,Can you provide me with information on the current status of traffic from the New Jersey Turnpike into the Lincoln Tunnel?
traffic,How does traffic appear currently on the route from the New Jersey Turnpike to the Lincoln Tunnel?
traffic,I would appreciate it if you could inform me of the current state of traffic on the path leading from the New Jersey Turnpike to the Lincoln Tunnel.
traffic,Can you provide an update on the current traffic conditions from the New Jersey Turnpike to the Lincoln Tunnel?
traffic,I'd like to know what the traffic situation is like at present between the New Jersey Turnpike and the Lincoln Tunnel.
traffic,Could you inform me about the current status of traffic from the New Jersey Turnpike leading up to the Lincoln Tunnel?
traffic,Is there any traffic on my route to work?
traffic,Will I be encountering heavy traffic while commuting to work?
traffic,Can you tell me if the roads are congested during my journey to work?
traffic,"""Is the traffic heavy on my route to work?"""
traffic,"""Will I encounter any congestion while commuting to the workplace?"""
traffic,"""Does the road to my office have a high volume of vehicles?"""
traffic,"""Are there any congestions on the way from Philadelphia to New York on I-95 North?"""
traffic,"""Does I-95 North from Philadelphia to New York have heavy traffic flow?"""
traffic,"""Can you tell me if there's any traffic on I-95 North enroute Philadelphia and New York?"""
traffic,Is there congestion on I-95 northward bound to New York from Philadelphia?
traffic,Does traffic affect travel time on I-95 heading from Philadelphia to New York?
traffic,Are there any delays on the route from Philadelphia to New York via I-95 northbound?
transactions,Can you provide me with details regarding my latest transaction?
transactions,"I am seeking information pertaining to the transaction that occurred recently, could you assist me?"
transactions,Would it be possible for you to furnish me with particulars concerning my most recent transaction?
transactions,Can you provide me with details regarding my recent transaction?
transactions,I'm curious if you have any information pertaining to my most recent transaction.
transactions,Would it be possible for you to give me some insight into my recently completed transaction?
transactions,"""What was the date of my last transaction?"""
transactions,"""When was it that I last bought something?"""
transactions,"""Can you tell me when I made my most recent purchase?"""
transactions,"""At what point in time did I most recently complete a transaction?"""
transactions,"""When was the last instance of me buying something recorded?"""
transactions,"""Can you tell me when I made my most recent purchase?"""
transactions,"""What was the cost of my latest purchase?"""
transactions,"""Could you tell me the amount spent in my recent transaction?"""
transactions,"""How expensive was my most recent transaction?"""
transactions,What was the amount of money I spent on my latest transaction?
transactions,How much money did I expend during my recent transaction?
transactions,Can you tell me how much I spent on my last transaction?
transactions,Display the latest transactions on my banking application.
transactions,Access my bank app and exhibit my most recent activities.
transactions,Show me my most up-to-date financial transactions by opening the banking app.
transactions,Display the latest transactions by opening the banking application
transactions,Show me my most recent activity upon launching the bank app
transactions,Access the bank app and present my recent transactions
transactions,"""What is the total amount charged to my bank card since I last made a payment?"""
transactions,"""Since the last time I paid my credit card bill, how much money have I spent on it?"""
transactions,"""Can you tell me the exact figure of expenditure on my bank card from the day after my last payment until today?"""
transactions,What is the total amount I have used my bank card since the last time I settled my bill?
transactions,"Since my last payment, how much money have I expended using my bank card?"
transactions,How much has been charged to my bank card since the last bill payment?
transactions,Display a record of my transactions.
transactions,Present a list of all my transactions.
transactions,Exhibit a summary of my transaction history.
transactions,Display my transaction records.
transactions,Present a list of my transactions.
transactions,Illustrate all the dealings I have made.
transactions,"""What was the cost of my previous visit to Target?"""
transactions,"""What amount did I spend during my recent trip to Target?"""
transactions,"""For my last Target outing, how much did I end up shelling out?"""
transactions,What was the cost of my most recent visit to Target?
transactions,How much did I spend during my last trip to Target?
transactions,What was the total amount of my previous purchase at Target?
transactions,Which electronic purchases did I make this morning after 6am?
transactions,What were the electronics transactions that occurred after 6am this morning?
transactions,Can you tell me which electronic transactions I made after 6am this morning?
transactions,"""Which electronic purchases did I make after 6am this morning?"""
transactions,"""Can you tell me the transactions made on electronics by me after 6am today?"""
transactions,"""After 6am this morning, which purchases of electronic items did I make?"""
transactions,Can you mention the most recent transaction?
transactions,What was the recently conducted transaction?
transactions,Could you tell me about the latest transaction made?
transactions,What was the most recent transaction recorded?
transactions,Can you provide information on the latest transaction made?
transactions,Could you tell me about the transaction that took place recently?
transactions,Can you tell me the details of my latest transaction?
transactions,"I would like to know about the recent activity in my account, could you provide information on that?"
transactions,Is it possible for you to inform me about the most recent transaction made under my name?
transactions,Can you tell me about the transaction I made recently?
transactions,Could you inform me of my most recent transaction?
transactions,"I'm curious, what was my last transaction?"
travel_notification,Can you do me a favor and inform my bank that I will be in Mexico from Thursday to Friday?
travel_notification,"As I'll be away in Mexico for two days, would it be possible for you to notify my bank on my behalf?"
travel_notification,I need someone to relay the message to my bank about my unavailability on Thursday and Friday while I'm in Mexico. Could you possibly help?
travel_notification,"""During my stay in Mexico from Thursday to Friday, could you kindly inform my bank?"""
travel_notification,
travel_notification,"""Would it be possible for you to notify my bank that I will be in Mexico from Thursday until Friday?"""
travel_notification,
