intent,text,no_taboo_words
report_fraud,I need to alert Bank of the West regarding some suspicious transactions on my card. ,True
tire_change,When do I have to purchase new rubber for my vehicle?,True
gas_type,I have to fill up my car but what particular option should I choose?,True
who_do_you_work_for,"""Which organization do you render services to?""",True
gas_type,What is the specific compound required by my car to run?,True
whisper_mode,"To maintain peace, the muted option should not be turned off.",True
directions,In what area can I find a lavatory if I am currently at the Statue of Liberty?,True
ingredients_list,What items do I require for cooking lasagna?,True
pay_bill,I have to clear my visa dues.,True
how_old_are_you,On which particular date in the calendar did you come into existence?,True
bill_balance,Kindly let me know the cost of managing my vehicle through payments and assurance.,True
pto_request_status,Can you confirm whether your break plans have been finalized?,True
repeat,Would you mind restating that statement once more?,True
tire_change,At what point should I start anticipating the need to attend to my car's rubber contact patches?,True
min_payment,"""Can you tell me the tiniest possible amount I could pay towards my gas bill?""",True
lost_luggage,A search must be conducted to retrieve the possessions that have gone astray.,True
weather,May I know what the sky looks like for today?,True
food_last,For how much time can tofu be kept in a chilling state before getting ruined?,True
plug_type,"In Japan, what kind of electrical terminal do you use?",True
thank_you,"Wonderful, much obliged!",True
accept_reservations,Does the New York eatery allow for bookings ahead of time?,True
pay_bill,Can I use funds from my checking account to settle the gas expenses?,True
accept_reservations,Can you plan ahead for dining at Village Inn? ,True
thank_you,Your reply has been well received and valued.,True
are_you_a_bot,Are your actions and responses based on cognitive thinking or algorithmic operations?,True
accept_reservations,Can I guarantee a place to dine at the designated date and location of the New York dining venue?,True
gas_type,From where does your car derive its motility power?,True
are_you_a_bot,Is this an automaton?,True
calories,What is the nutritional value of bananas in terms of energy?,True
transactions,Can I view the list of my financial activities?,True
mpg,What is the distance this car can travel with a unit of fuel?,True
weather,Can you give me an idea of what to expect outside today?,True
mpg,How efficient is my car in terms of fuel consumption?,True
pto_request_status,Is there an update on whether my break has been processed?,True
traffic,Is it probable for congestion to occur on the roadways?,True
pay_bill,It's essential for me to clear my Visa balance.,True
next_holiday,When can I have some time for myself again?,True
mpg,"""How many miles can this car travel within the city with a single tank of gas?"" ",True
whisper_mode,Change to regular conversational volume.,True
nutrition_info,Can you provide me the dietary details of bell peppers?,True
change_language,Can we converse using Mandarin dialect?,True
carry_on,Is there anything to keep in mind when packing toothpaste for travel?,True
report_fraud,Have any non-legitimate payments been made through my account?,True
plug_type,Is it necessary to change the electrical connections in France?,True
mpg,How far can this car move per unit of fuel?,True
tire_change,Is there a general duration to expect before adjustments will be necessary for the circular components supporting my automobile?,True
min_payment,"By any chance, do you know the most nominal figure that I can settle towards my utility expenses?",True
distance,How much duration does it take to get to Boston via bus?,True
carry_on,What is the limit for the number of items I can bring on a United Airlines flight to Austin?,True
ingredients_list,How do I cook fudgy blocks without leaving any ingredient behind?,True
change_accent,Modify the tonality to a higher pitch? ,True
traffic,Will I face any delays while travelling?,True
pto_balance,How long until I return to work from my vacation?,True
make_call,I need to communicate with my mother.,True
whisper_mode,"""Transition into a low volume setting.""",True
calories,What amount of sustenance translates to energy for an individual?,True
ingredients_list,Can you show me all the necessary items for a pasta recipe?,True
make_call,I have to communicate with my father.,True
tire_change,What is the anticipated lifespan for my vehicle's wheels before they require attention?,True
how_old_are_you,Can you let me know the number of candles on your last birthday cake?,True
meal_suggestion,Are you aware of what we will be consuming for the evening sustenance?,True
travel_notification,Kindly pass on the message regarding my absence from next Wednesday till a week later.,True
mpg,How much fuel does this car require to cover a certain distance?,True
pto_request_status,Can you inform me when my time off has been granted?,True
ingredients_list,Share details on how to create a taco dish.,True
who_do_you_work_for,What individual or entity compensates you for your work?,True
text,Reach out to Courtney and let her know about the route change.,True
who_do_you_work_for,Who is the person that you report to?,True
next_holiday,May I inquire about the succeeding occasion for rest?,True
bill_balance,"""What is the outstanding balance on my visa account?""",True
weather,Would you be able to share with me details regarding the environmental state of Austin at the moment?,True
weather,Can you inform me about the current atmospheric conditions in Austin? ,True
text,Type out a salutation to Abby and deliver it.,True
payday,When was the latest deposit in my account as reflected in my record?,True
calories,Could you determine the total nutrient value of a chicken sandwich?,True
gas,How much longer until I need to refuel?,True
pto_balance,What is the extent of my leisure time?,True
accept_reservations,Is it possible to secure a spot at Village Inn beforehand? ,True
ingredients_list,Could you display everything required for a dish of pasta?,True
travel_notification,Make my Dubai trip known to the financial institution from April 14th to April 22nd.,True
accept_reservations,Is there any knowledge about whether Central requires advanced booking?,True
make_call,Could I potentially connect with another individual through my mobile communication equipment?,True
traffic,Does the path to my office have a lot of congestion during rush hour?,True
change_accent,Adjust the audio configuration to emulate the auditory traits typically associated with women. ,True
min_payment,Is there a cheaper insurance bill alternative I can opt for?,True
pto_request_status,Has a verdict been made about my scheduled time away from work?,True
travel_notification,"I need to convey my non-availability during the period starting from next Wednesday for a week, could you find a way?",True
are_you_a_bot,Is there any mechanism behind this action?,True
payday,At what point will my succeeding remuneration become available?,True
carry_on,Is it permissible to have sunscreen for the trip?,True
accept_reservations,Do you reckon I'll be able to have a table reserved for me at the Olive Garden?,True
make_call,Is it possible for me to connect with another person via my personal communication equipment?,True
carry_on,How many luggage items are allowed per passenger on a United Airlines flight headed to Austin?,True
whisper_mode,Modify the current muted volume.,True
who_do_you_work_for,To whom may I speak beyond your authority?,True
calories,What is the amount of sustenance present in a pizza?,True
change_language,It would be great to converse using Portuguese.,True
traffic,How congested is the road between Philadelphia and Newark while taking I-95 around noon?,True
tire_change,Is it time to inspect the condition of my road traction enhancers since I swapped them in September?,True
pin_change,My intention is to alter the combination required for entry into my personal deposit vault.,True
make_call,I have to reach out to my father.,True
min_payment,Is there a bottom limit on how much I should pay for my insurance premium?,True
text,Can you drop a line to Mary and let her know how exceptional she is?,True
are_you_a_bot,Can this be automated?,True
nutrition_info,"""Can you tell me the details about what's in ramen?""",True
lost_luggage,"In case of missing belongings during a trip, what is the proper course of action to take?",True
taxes,What is the cost of the state levy?,True
repeat,Could you restate what you said earlier?,True
accept_reservations,Is it possible to make arrangements for dining at Eleven Madison Park?,True
carry_on,Can you enlighten me about the regulations regarding hand luggage on American Airlines flights?,True
recipe,Can you suggest a way to prepare pasta?,True
are_you_a_bot,Is your being here factual?,True
carry_on,Can you explain the guidelines for bringing items aboard a JetBlue plane?,True
pin_change,How do I safeguard my privacy while using my checking service?,True
min_payment,How much should I pay for my insurance bill while retaining its validity?,True
report_fraud,There are irregularities on my Bank of the West card that require me to submit a report.,True
next_holiday,What is the number of days remaining until work resumes?,True
meal_suggestion,Could you inform me of the fare that will be served during this time of day when sustenance is typically enjoyed?,True
repeat,Kindly reiterate the information.,True
change_language,Would you be willing to make your system use the Russian alphabet instead?,True
transactions,Is it possible to exhibit a list of my money-related actions?,True
tire_change,How can I determine if it's time to update the rubber pieces on my automobile?,True
are_you_a_bot,Do you experience unique biological processes that differentiate you from other entities?,True
whisper_mode,In what manner could you move away from a subdued voice?,True
transactions,Would it be possible for you to furnish me with particulars concerning the service I last utilized?,True
carry_on,Can you explain the procedure for taking personal items with you on a flight on Southwest?,True
gas_type,What is the particular element that needs to be filled in this automobile?,True
how_old_are_you,When did you make your grand entrance to this planet?,True
traffic,Might we encounter hindrances during our journey?,True
payday,When will I receive my next round of compensation?,True
are_you_a_bot,Does your being have physical form in the material realm?,True
pin_change,What's the precise combination that I created for myself?,True
are_you_a_bot,Can you tell me if you possess emotions and consciousness? ,True
payday,At what point in time should I anticipate receiving compensation?,True
carry_on,Are there any guidelines for taking belongings with me when traveling via Southwest airlines?,True
directions,"""What is the location of Fry's that is within your reach?""",True
food_last,What is the duration of milk's freshness?,True
who_do_you_work_for,Do you belong to me?,True
whisper_mode,Convert to a setting that generates hushed tones.,True
are_you_a_bot,Are you an organic life form like those found on Earth?,True
pin_change,Modify the entry code of my stash to a new set.,True
bill_balance,How can I determine the total cost of my electricity and water usage?,True
tire_change,When is it time for my wheels to be refreshed?,True
carry_on,Is there anything that pertains to the belongings I'm allowed to bring with me for the flight?,True
transactions,Could you provide information on the latest movement of funds in my account?,True
pay_bill,It's time for me to compensate for the power usage at home.,True
carry_on,What are Southwest's guidelines on luggage size on board?,True
taxes,Can you disclose the sum of my contribution to the government system?,True
how_old_are_you,On what day were you welcomed to this world?,True
food_last,For how long can milk be stored safely? ,True
mpg,What distance can this car cover on a single fuel refill while driving on the highway?,True
nutrition_info,"I am curious about the dietary composition of broccoli, can you share with me?",True
text,Compose and transmit a short hello to Jack via electronic communications.,True
food_last,What is the maximum duration that tofu can be held under icy conditions before spoilage occurs?,True
plug_type,What changes should be made for using electronic appliances in France?,True
text,Compose a salutation and forward it to Jack via your device.,True
gas,What is the remaining capacity of my car's tank?,True
recipe,How can I initiate the process of preparing homestyle pizza dough at home? ,True
tire_change,What are the indicators that suggest a need for alterations in my vehicle's rubber grips?,True
text,Notify Courtney of the detour using your phone.,True
tire_change,How will I be aware that my vehicle requires new rubber for the road?,True
calories,Can you tell me about the dietary information of a chicken sandwich? ,True
distance,"""Can you provide an approximation on when we will arrive in Omaha if we use public transportation?""",True
taxes,Can you give me an estimate of my obligation towards the national authority?,True
thank_you,Your assistance has been greatly beneficial.,True
tire_change,What is the expected lifespan of my wheel coverings before requiring maintenance?,True
payday,Can you please tell me the next time I can expect my salary?,True
travel_notification,Can I provide my travel itinerary for a specific period to an institution that needs it?,True
min_payment,What would be the smallest amount I need to pay for my Verizon bill?,True
accept_reservations,Can we make arrangements beforehand to dine at Taco Bell?,True
meal_suggestion,What's a good recipe I can cook tonight?,True
mpg,How many miles can I travel before refueling my car again?,True
travel_notification,Kindly pass on the message about my Bahamas trip to my financial institution.,True
carry_on,What are the guidelines for bringing baggage onto JetBlue flights?,True
tire_change,When should I deliberate on enhancing my vehicle's footing equipment?,True
gas,"Have I covered enough distance to reach Washington, D.C comfortably?",True
lost_luggage,Did the things that belong to me go missing?,True
carry_on,What is the maximum number of bags allowed in the cabin?,True
gas_type,What is the form of energy my vehicle needs?,True
bill_balance,What is the cost of my water and electricity consumption?,True
plug_type,In which manner can equipment Z be energized?,True
recipe,What are the necessary ingredients for creating a tuna salad?,True
mpg,What is the car's ability to conserve and use its fuel resource?,True
travel_notification,Advise the financial establishment regarding my presence in Dubai from April 14th till April 22nd.,True
plug_type,Is there anything special I need for using a power outlet in Guam?,True
change_language,"May I interact with you using the Latin American vernacular, hombre?",True
weather,How about we analyze the nature's elements and their impact?,True
text,My intention is to inform Susan that the arranged gathering has been terminated.,True
repeat,Is it possible for you to reiterate what you said earlier?,True
carry_on,Any limitations to the number of bags I could haul with me?,True
gas,Will I need to fill up on my way to Washington DC or can I make it there without any additional stops?,True
plug_type,Is there an electrical adaptor required for trip to Guam?,True
nutrition_info,I'm interested to know what kind and amount of nourishment can be found in one cup of yogurt.,True
pto_balance,What's the status of availability for taking a break?,True
calories,Overindulging in food may have negative effects on the body.,True
traffic,What's the current status of the movement of cars moving into Lincoln Tunnel via the New Jersey Turnpike?,True
change_accent,Modify the inflection to match that of the opposite sex.,True
ingredients_list,Kindly share the items needed to cook tom yum.,True
pto_request_status,Can you provide me with information about my planned break?,True
bill_balance,hat amount of money is required to be paid every month for my rented place and water usage?,True
taxes,"""What is the sum of charges imposed by my state government?""",True
ingredients_list,Provide me with instructions on preparing tacos.,True
who_do_you_work_for,Who is in authority over you? ,True
ingredients_list,How can I prepare genuine kimchi?,True
change_accent,Alter the tone of speech to reflect a different gender.,True
make_call,It's important for me to get in touch with my mom.,True
how_old_are_you,Can you tell me the duration of time since your birth?,True
bill_balance,I want to know the amount of money allocated for my monthly electric and water service consumption.,True
thank_you,"Your response was of great assistance, much obliged.",True
change_language,"Use the tongue native to our friends from across the border when conversing, please.",True
plug_type,What kind of connection does z require?,True
how_old_are_you,What will be the count of lapses completed since your entrance in this world?,True
payday,Can you tell me the day of my most recent payment receipt?,True
pto_request_status,Is there an update on the decision regarding my leave of absence?,True
tire_change,What is the indication that entails modifying the wheels of my automobile?,True
accept_reservations,Can Bill's establishment for Chop Suey dining be pre-booked or reserved in advance?,True
accept_reservations,Is it possible to reserve a table for the New York restaurant?,True
pay_bill,It's necessary for me to settle the amount due for my electricity usage.,True
calories,Which dietary elements are contained in chicken tenders?,True
thank_you,I'm grateful for this.,True
meal_suggestion,Would you share your top Thai food picks with me?,True
who_do_you_work_for,Which corporation are you associated with?,True
pin_change,I wish to modify the security code that enables access to my financial stash.,True
next_holiday,When will the subsequent occasion be happening in this place?,True
transactions,"""What was the total amount I disbursed for my latest buy?""",True
pin_change,Is there a code that allows me to withdraw from my checking account?,True
pin_change,The combination that unlocks my banking tool eludes me at the moment.,True
plug_type,Do I need to make any additional preparations for electricity usage during my trip to Costa Rica?,True
carry_on,Could you enlighten me about the requirements for my luggage for the upcoming flight?,True
transactions,Could you share the details of your latest payment?,True
transactions,Can you provide information about the last financial deal made?,True
tire_change,Do the wheel covers I installed last September require any attention considering their duration of use?,True
bill_balance,What is the sum I need to settle with Visa?,True
mpg,What is the distance per amount of fuel consumed by my car?,True
pto_request_status,Any updates on my scheduled break?,True
gas_type,What form of gasoline should I put into my automobile?,True
whisper_mode,Disable low volume setting.,True
pto_request_status,Are you aware of the outcome of your leave application?,True
calories,How much fuel does an individual consume through their food intake?,True
directions,Kindly provide details on the hospital situated near me.,True
pin_change,Can you remind me of my secret code?,True
make_call,Get in touch with your mother.,True
travel_notification,Notify my financial institution of my trip to Australia from Feb 23-25.,True
are_you_a_bot,Does it exhibit signs of artificial intelligence?,True
next_holiday,Is there a forthcoming occasion to mark on your schedule?,True
traffic,Will there be any obstacles on my way to my professional destination?,True
text,Inform Jim of my impending return home.,True
tire_change,"Have my car’s footwears that I fitted during autumn, necessitate a check-up for possible upkeep needs?",True
thank_you,The work that AI performs is invaluable and deserving of acknowledgement.,True
change_accent,Modify the auditory expression of her communication.,True
thank_you,"You've shared an abundance of data with me, which I find helpful.",True
accept_reservations,Does Eleven Madison Park offer the option of scheduling a meal in advance?,True
whisper_mode,Enable the silencing functionality.,True
ingredients_list,Can you draft a guideline for concocting some tacos?,True
pto_balance,How long will I be absent from work for leisure purposes?,True
bill_balance,Is there any difference in the cost of using a phone this month compared to the last one? ,True
make_call,My father and I need to converse.,True
gas,Will I be able to reach Atlantic City without needing more gasoline?,True
report_fraud,It appears that someone might have made a purchase on my account without my knowledge or consent.,True
recipe,What are the steps for taco readiness?,True
weather,May I know what nature has in store for us today?,True
taxes,Is it possible for you to present the complete figure of the money deducted from my salary by the state?,True
thank_you,Convey your gratefulness through a large quantity expression.,True
min_payment,Is there a threshold for the obligatory heating expenses that I need to settle?,True
meal_suggestion,Are there any culinary recommendations from the Roman era that you could provide?,True
directions,"I need guidance on reaching Phoenix, could you direct me accordingly?",True
pin_change,I cannot remember the code for my plastic card.,True
tire_change,What is the next schedule for me to maintain my vehicle's grip on the road?,True
meal_suggestion,What are some of your favorite Roman food preparations that you can share with me?,True
plug_type,What specific kind of receptacle is needed for Japanese electricity?,True
plug_type,Should I prepare additional stuff for my gadgets when going to Guam?,True
gas_type,What sort of gasoline is required to power this automobile?,True
pay_bill,My electricity expenses have to be taken care of.,True
pto_request_status,Is there any feedback on my proposed leisure period?,True
nutrition_info,What are the nutrient values present in a single serving of yogurt?,True
payday,When can I expect to receive the compensation for my work?,True
ingredients_list,What are all the necessary items to prepare a pasta dish?,True
meal_suggestion,What are some Ethiopian food options I could prepare?,True
whisper_mode,Turn off the setting that lowers volume while speaking.,True
bill_balance,What is the amount I need to repay to Visa?,True
make_call,Is it possible for me to communicate through a handheld device?,True
mpg,How efficient is this car when driving around the city?,True
gas_type,Which product should be poured into this fresh automobile?,True
weather,Is the atmosphere pleasant or unpleasant?,True
change_accent,Modify the auditory projection akin to that of the opposite gender.,True
lost_luggage,Has what I am carrying disappeared?,True
ingredients_list,Which items do I require to prepare brownies?,True
weather,What's the current condition of the atmosphere?,True
accept_reservations,Can arrangements be made to have a table ready for diners at White Castle?,True
distance,How much more distance should we cover to arrive at our target destination?,True
calories,Would it be feasible to determine how nourishing a chicken sandwich is?,True
carry_on,Could you inform me about what one may bring with them aboard an American Airlines flight?,True
pin_change,Could you provide me with the combination to access my checking funds?,True
distance,What's the duration of travel to Yankee Stadium from the Bronx?,True
calories,What nutrients can be found in chicken tenders?,True
nutrition_info,Can you provide the food constituents present in an egg?,True
report_fraud,My account shows a strange monetary record for McDonald's.,True
report_fraud,What kind of billing is this?,True
bill_balance,What is the price tag for my auto's loan instalments and coverage plan?,True
repeat,Will you oblige me by saying that again?,True
change_language,Can we communicate using Portuguese?,True
min_payment,Could you inform me about the smallest amount I need to remit against my utility charges?,True
text,What is a concise way to write a greeting to someone through digital means?,True
how_old_are_you,When was it that you were brought to life?,True
text,Inform Dave of my imminent arrival.,True
bill_balance,Can you provide me with the amount due for my water usage?,True
next_holiday,How many more days until returning to work from a break?,True
mpg,How efficient is the car in utilizing fuel to travel a certain distance?,True
bill_balance,"I'm unaware of the total expense for my vehicle's installment and coverage, could you let me know?",True
food_last,How long does it take before milk becomes unfit for consumption?,True
accept_reservations,Can one arrange for seating at Taco Bell beforehand?,True
pto_request_status,Can you confirm if my time off has been granted already?,True
whisper_mode,Disable the hushed audio function.,True
make_call,Kindly reach out to Stefan Larson.,True
text,"Drop Dave a line, I'm on my way.",True
make_call,Would you be able to contact Sal through another means?,True
ingredients_list,Can you share the steps to prepare a flavorful taco dish?,True
travel_notification,"Advise my financial establishment of my upcoming brief hiatus from my present locality, please.",True
gas,I need an update on the present state and volume of the flammable substance used to keep my car running.,True
report_fraud,There appears to be a suspicious debit in connection with McDonald's recorded on my account.,True
carry_on,"When traveling with American Airlines to Japan, what is the maximum number of items I can bring with me on the plane?",True
report_fraud,It seems like there's an irregular expenditure attributed to McDonald's reflected on my bank statement.,True
plug_type,What is the prevalent method of linking electronic equipment in various regions worldwide?,True
make_call,Is it possible for you to reach out to Sal?,True
recipe,Can you demonstrate how to prepare a tuna casserole?,True
text,Receive a notification to indicate.,True
who_do_you_work_for,To whom do you communicate your job-related updates?,True
recipe,What is the best way to cook delicious chili at home?,True
weather,How is the climate behaving in Austin these days?,True
travel_notification,The establishment handling my funds should be notified of my imminent arrival on English soil.,True
make_call,It would be appreciated if you could initiate communication with Stefan Larson.,True
make_call,Can you connect me with Sal?,True
text,Notify Dave that I will arrive shortly.,True
distance,What is the average length of a bus trip to Boston?,True
pin_change,The combination needed to retrieve funds from my plastic slips my mind.,True
whisper_mode,It is necessary to maintain a level of peace and quiet.,True
next_holiday,How much time needs to pass until I am able to take another pause from my work schedule?,True
gas_type,Which specific substance should be utilized for powering up this automobile?,True
pay_bill,"I must settle my water expenses, but require assistance for it.",True
change_accent,Alter the tone to the one typically used by females.,True
bill_balance,What expenses do I have this month?,True
pin_change,Kindly provide me with the means to validate my checking transactions.,True
taxes,I would appreciate it if you could inform me of the overall amount I have paid towards the nation's budget.,True
how_old_are_you,At what point did you come into existence?,True
change_language,Kindly articulate using the French dialect.,True
change_accent,Is it possible to change the speaker's pitch?,True
taxes,"""What might be the expected cost for my revenue-based charges?""",True
recipe,What steps are involved in creating an omelet?,True
accept_reservations,Is it possible that I could secure a table at the Olive Garden?,True
meal_suggestion,What meals would you recommend for this time of day?,True
who_do_you_work_for,Does another person have power over your actions?,True
distance,What is the expected hour of my arrival at the flight terminal?,True
change_language,Can we converse using the Spanish tongue please?,True
how_old_are_you,What is the day you were born?,True
gas,Is it possible for me to make it to Atlantic City without refueling?,True
gas_type,Would you mind informing me about the distinct substance that runs your car's engine?,True
how_old_are_you,"""What number would best represent your time on Earth?""",True
travel_notification,"During my absence from Thursday until Friday, would you be able to convey a note to somebody about my finance matters?",True
make_call,I have a necessity to communicate with my mother.,True
weather,Is it going to be comfortable or uncomfortable outside at this moment?,True
taxes,"""What is the amount of money I am expected to pay in revenue?""",True
meal_suggestion,Trying out some food from Ireland piques my interest.,True
plug_type,Will my electronic devices function properly in that nation?,True
make_call,It's important that I get in touch with Sal.,True
repeat,May I request a restatement of your recent utterance?,True
carry_on,What is the allowed amount of bags for my flight?,True
distance,What is the distance remaining to our desired location?,True
ingredients_list,"The supplies required for cooking spaghetti, which ones should I include in my list?",True
how_old_are_you,"""If numbers could tell a story, what's the one that represents yours?""",True
pto_balance,How many respite periods am I granted?,True
recipe,Can you share the steps to prepare a tuna-infused salad?,True
whisper_mode,Is there a way to adjust the volume on the electronics and make it louder?,True
repeat,Would you mind restating the words that were spoken earlier?,True
mpg,Is there an estimate of how far this car can go on its fuel tank?,True
text,Compose a friendly greeting for Abby.,True
text,It is necessary to let Susan know that the meeting has been cancelled.,True
change_accent,Adjust sound modulation to conform to a particular gender's vocal characteristics.,True
thank_you,"Magnificent, grateful to you!",True
taxes,What is the amount of payment to my state government?,True
whisper_mode,Begin a feature which enables quiet communication. ,True
tire_change,How can I determine if it's time to update the circular components of my car?,True
pin_change,My memory fails me when it comes to the numerical passcode that authorizes debits on my financial token.,True
pto_request_status,Is it confirmed whether or not I can take some time away from work? ,True
calories,Are fries high in sustenance?,True
repeat,Would you mind restating what you've just told me?,True
whisper_mode,Activate the capability to converse in a low-toned manner.,True
taxes,Can you inform me about the monetary obligation I have concerning my salary?,True
are_you_a_bot,Can I trust your existence?,True
meal_suggestion,Could you recommend any Thai cuisine that I ought to try?,True
pto_request_status,"I'm curious to check in on the state of my holiday petition, any insights you can share?",True
who_do_you_work_for,Do you follow the will of someone other than yourself?,True
calories,How much energy does a pizza have?,True
min_payment,What is the most frugal option when settling my gas bill balance?,True
next_holiday,When can we take a break from our duties?,True
plug_type,Which electrical connectors are widely used across the globe?,True
report_fraud,Can you confirm if any illegitimate actions were taken with my account?,True
recipe,What are some inventive concepts for a burger dish?,True
lost_luggage,My possessions seem to have disappeared without a trace.,True
gas,Is there enough petrol left for me to reach my intended stop?,True
calories,Consuming excessive energy is detrimental to health.,True
how_old_are_you,Can you recall when you last celebrated another trip around the sun?,True
change_accent,Transform pitch to woman-like ,True
ingredients_list,Obtain everything essential to have a plate of pasta ready.,True
next_holiday,Can you identify the following celebration in the calendar?,True
accept_reservations,Is it possible to secure a spot at the New York restaurant in advance?,True
are_you_a_bot,Do you have human-like characteristics or programmed ones?,True
report_fraud,"""This is an unjustifiable fee.""",True
plug_type,Are the powering reception items standardized over there? ,True
food_last,What is the limit of time for drinking the milk after which it becomes unsuitable for use? ,True
carry_on,What is the procedure for bringing luggage aboard a Southwest flight?,True
plug_type,Are any socket modifications necessary when in Guam?,True
change_accent,Would it be feasible to modify the auditory output to a different kind?,True
mpg,How efficient is my vehicle's fuel consumption?,True
gas,How much petrol can I still use in my vehicle?,True
are_you_a_bot,Are you detecting mechanical activity?,True
recipe,Are there any innovative thoughts on constructing a hamburger?,True
next_holiday,When will I get a breather from work once more?,True
mpg,What is the measure of how far a car can go before needing to refuel?,True
who_do_you_work_for,Whom do you answer to in your professional capacity?,True
whisper_mode,Alter the volume to a more discreet level.,True
min_payment,Could you tell me the tiniest amount that I am allowed to spend on my insurance dues?,True
traffic,ow's the congestion situation on I-95 North between Philadelphia and New York?,True
distance,Can you estimate the journey's duration from here to Walmart?,True
gas,Is my vehicle equipped with adequate resources to take me all the way to DC?,True
payday,On what day can I expect my next salary?,True
weather,Are there any noticeable variations in Austin's external elements?,True
pin_change,Is there a special code to access my checking details?,True
travel_notification,Advise my monetary entity that I am presently present in Brazil.,True
ingredients_list,What are the components required to prepare tom yum?,True
travel_notification,Share with my financial institution that I'll be outside the country from 6th to 13th.,True
recipe,I am in search of a guide that details how to roast vegetables. Any suggestions?,True
plug_type,"In Mexico, can you use electric appliances with no additional equipment?",True
gas,Is there enough energy left in it?,True
directions,What is the way to reach the subway through walking?,True
how_old_are_you,May I discover how many times you celebrated your debut into this world?,True
tire_change,When should I consider swapping out the rubbers under my car's metal body?,True
distance,Can you provide details about the ideal duration for me to be present at the airfield?,True
bill_balance,Can you tell me the amount of expenses I need to settle this month?,True
pto_request_status,Could you inform me of the progress on my leisure application?,True
thank_you,AI deserves recognition for its immense impact on various fields.,True
report_fraud,It looks like someone made a purchase using my information at McDonald's without my knowledge.,True
gas,Can you give me an estimate of how far I can go before needing to recharge?,True
whisper_mode,Switch back from speaking softly.,True
taxes,What is my outstanding balance with the Internal Revenue Service?,True
bill_balance,"""I need to know the value of the payment required for my visa, can you advise me?""",True
gas_type,What is the appropriate substance to fill in your vehicle's tank?,True
food_last,How long can one preserve the milk before it is unfit for consumption?,True
text,It's my desire to make Susan aware that the planned assembly has been annulled.,True
pin_change,Could you tell me the security code for my deposit? ,True
travel_notification,Make my Brazilian whereabouts aware to my banking facility.,True
travel_notification,Convey information regarding my relocation to the appropriate unit of interest.,True
lost_luggage,"""It appears that the items I was carrying {aren't in their designated area} anymore.""",True
min_payment,What is the most basic fee for heating usage I’m required to pay?,True
gas,Could you report the remaining capacity of my car's energy supply container?,True
who_do_you_work_for,For which organization do you render your services?,True
who_do_you_work_for,May I inquire about the individual who holds the highest position in your organization?,True
payday,At what point will I be compensated for my job?,True
gas,"""Is my vehicle prepared for an extended trip or in need of immediate attention?""",True
payday,Do you have any idea when I should expect to receive my next payment?,True
tire_change,How do I know precisely the moment to acquire new auto wheels?,True
gas_type,What is the appropriate substance to fill up this brand-new vehicle?,True
weather,Can you share any updates about atmospheric conditions in Austin?,True
repeat,Could you kindly reiterate what you said earlier?,True
payday,At what time will my earnings be available again?,True
weather,Can you describe the current atmospheric conditions?,True
taxes,What amount do I owe for state duties in total?,True
repeat,Can you kindly reiterate that?,True
repeat,Could you please articulate that once more?,True
directions,Can you give me information about the hospital in my proximity?,True
next_holiday,When will your absence from your job come to an end?,True
bill_balance,Can you tell me the amount of money required to cover my rent and water expenses on a monthly basis?,True
change_accent,Can you modify the sound to a different pitch?,True
report_fraud,Are there any unauthorized transactions made under my account?,True
gas_type,How does your automobile power itself?,True
gas_type,What is the appropriate liquid to fill up the car tank with?,True
mpg,What distance does this car cover per unit of fuel consumed when driven on the road?,True
transactions,What was the time of my last expenditure?,True
make_call,"""Reach out to your maternal figure""",True
travel_notification,"Notify my financial institution about my scheduled itinerary for Peru, running from February 19th until the 26th.",True
recipe,Is there a way to cook veggies by roasting them that you can recommend?,True
thank_you,"""Excellent news, I am grateful!""",True
taxes,Could you provide me with an idea of the amount I owe to the government?,True
are_you_a_bot,Does the sound emanating from you stem from biological origins or mechanical constructs?,True
carry_on,Can I pack tanning lotion inside my own luggage?,True
lost_luggage,It appears that the parcel I had with me is misplaced somehow.,True
plug_type,What type of electrical connection is required in the Caribbean?,True
are_you_a_bot,Are you a biological organism or an artificial being?,True
pay_bill,What is the process to settle my electric charges?,True
pto_balance,What amount of downtime have I accumulated?,True
directions,"Is there a petrol pump that is relatively accessible from the Glendale area that you could notify me about, please?",True
repeat,Would you mind rewording what you just said?,True
pay_bill,My monetary situation demands aid to cover housing costs.,True
traffic,an you tell me if there are any hold-ups when driving from Philadelphia to New York along I-95 North?,True
mpg,How far can this car travel with a full tank?,True
traffic,Will the travel time be affected by any hindrances?,True
nutrition_info,In what ways do blueberries positively impact our physical health?,True
ingredients_list,The essential things required to cook macaroni?,True
food_last,What is the duration after which milk goes bad?,True
who_do_you_work_for,May I ask for the identity of the figure who leads your team?,True
recipe,What is the process to cook an omelet?,True
recipe,Could you provide instructions on how to prepare a meal with tuna and noodles?,True
are_you_a_bot,Is your presence authentic?,True
next_holiday,When do I have some leisure time again?,True
calories,How much energy does a pizza contain?,True
min_payment,How much do I have to spend to clear my dues with Verizon?,True
pay_bill,I need to settle my electricity expenses.,True
who_do_you_work_for,Would it be possible for you to disclose the name of the individual with seniority over your position?,True
carry_on,How do I determine which items can accompany me on a Southwest flight?,True
min_payment,Is there a cheaper or economical option available to settle my insurance dues? ,True
pto_request_status,Could you provide me with an update regarding my planned break from work?,True
plug_type,Which type of socket is utilized by z?,True
