intent,text,no_taboo_words
carry_on,Is there anything that I should be aware of when preparing my baggage for boarding?,True
transactions,Is there any information on my antecedent monetary action?,True
pay_bill,I have an obligation to balance out my electricity costs.,True
carry_on,What are the guidelines for bringing a small bag onto a Southwest flight?,True
taxes,Can you kindly disclose the sum of my contribution to the nation's revenue system?,True
how_old_are_you,What's the date of your annual celebratory event?,True
food_last,What is the length of time that milk can be stored before it spoils?,True
mpg,How far can this car go on a single tank of gas while driving on the highway?,True
nutrition_info,Can you provide me with the components of broccoli that contribute to wellness?,True
text,Say hello to Jack digitally!,True
food_last,"Until when could I keep Tofu before it becomes not suitable for use, if kept under a cold environment?",True
text,Initiate communication with Jack by typing a salutation.,True
gas,What is the measure of my remaining car energy?,True
recipe,Can you guide me through the process of producing fresh pizza dough?,True
tire_change,At what point should I consider giving my car's rolls some TLC? ,True
next_holiday,When can we schedule the following event in this venue?,True
text,Inform Ms. Courtney about the detour using your mobile device.,True
tire_change,How do I know when my vehicle's wheels require a replacement?,True
calories,Can you find out how healthy a chicken sandwich is for me?,True
lost_luggage,The possessions that belonged to me are not where they were supposed to be.,True
thank_you,Your assistance has been of great value.,True
tire_change,What is the anticipated duration until I need to acquire fresh treads?,True
payday,What is the expected time for receiving my earnings?,True
travel_notification,"Notify my financial institution that I will be out of the country for 8 days in February, heading to Peru.",True
min_payment,What is the smallest amount required to settle my Verizon bill?,True
gas_type,Which category of petrol is suitable for refilling this vehicle?,True
accept_reservations,Can we make an appointment to dine at Taco Bell?,True
meal_suggestion,I'd like your input on what type of food to cook tonight.,True
travel_notification,Kindly convey my intentions of taking a break in the Bahamas.,True
carry_on,What are the regulations regarding baggage for travel with JetBlue Airlines?,True
tire_change,When is it right to seek substitute to enhance vehicular performance?,True
gas,Is there sufficient energy for me to arrive in Washington DC?,True
carry_on,What is the limit for the number of bags I can bring with me onboard?,True
gas_type,What is the gasoline variant my vehicle requires?,True
bill_balance,What is the amount I need to pay for my water and electricity usage?,True
plug_type,Which conduit is utilized by z for energy access?,True
recipe,Do you have a recommendation for a dish that involves canned tuna and vegetables?,True
travel_notification,Provide notification of my vacation in Dubai between April 14 and April 22 to my banking establishment.,True
plug_type,Should I acquire any special equipment for powering my appliances while in Guam's territory?,True
change_language,"May I converse with you by using the Spanish language, hombre?",True
weather,Shall we observe the current meteorological state?,True
text,My aim is to inform Susan that the meeting stands cancelled.,True
repeat,Would it be possible for you to articulate that once more?,True
carry_on,How many bags may I bring while traveling?,True
gas,Am I carrying enough resources to cover the distance up to the capital city?,True
plug_type,Is there anything I need to consider for electrical appliances during my Guam trip?,True
nutrition_info,Can you enlighten me on the ingredients and elements that make up a serving of yogurt's sustenance?,True
pto_balance,Do I have any free time left to use?,True
calories,Overindulging in meals could harm the body.,True
change_accent,Modify the tone to that which is typically associated with the opposite gender.,True
ingredients_list,Can you provide me with a list of things necessary to cook tom yum?,True
pto_request_status,Have you heard anything about my scheduled time off?,True
taxes,"The additions to my community budget, what are they in total?",True
ingredients_list,Can you provide directions to prepare a taco dish?,True
who_do_you_work_for,Who is in charge of giving you instructions?,True
nutrition_info,Can you provide me with an insight on the dietary value of fish?,True
change_accent,Transform the sound into that of a female.,True
make_call,Connecting with the source of my birth is essential.,True
how_old_are_you,Can you inform me of the amount of time that has passed since your birth?,True
bill_balance,Can you provide information on the pricing structure for my household's use of water and electricity?,True
thank_you,"That was a commendable answer, your assistance is appreciated.",True
plug_type,What type of connector does z use?,True
how_old_are_you,In which year will your inception anniversary come around again?,True
payday,Can you tell me the day mentioned on my most recent income receipt provided by the employer? ,True
pto_request_status,Please indicate if my break from duty has been authorized.,True
tire_change,How can I tell if my auto's footwear requires attention and maintenance?,True
accept_reservations,What is the process for obtaining a booking at Bill's establishment?,True
accept_reservations,Is it possible to secure a seating arrangement at the New York eatery?,True
pay_bill,It is imperative that I provide compensation for my electric consumption.,True
calories,How much sustenance do chicken tenders provide for your body?,True
thank_you,I am grateful for your generosity.,True
meal_suggestion,Do you know of any decent Thai food selections?,True
who_do_you_work_for,What company are you associated with?,True
pin_change,"""I have a desire to alter the secret code of my personal savings identification.""",True
transactions,What was the price of my latest acquisition?,True
pin_change,"I seem to have forgotten the numeric combination necessary for me to view my balance information, could you assist me in getting it back?",True
pin_change,Can you tell me the sequence required to use my card?,True
are_you_a_bot,Do you happen to be a living organism with presence?,True
plug_type,Are there any precautions I should take regarding powering my equipment during my trip to Costa Rica?,True
transactions,What is the newest activity recorded in your account registry?,True
transactions,Is there any fresh record of outflow or inflow in your monetary log?,True
tire_change,"Is there a need for any adjustment on my car during last year's September, if yes, what kind?",True
bill_balance,How can I determine the sum due to Visa?,True
mpg,What is the range of my car's fuelling capacity in terms of distance?,True
pto_request_status,How would you describe the outlook for my break?,True
gas_type,"For the vehicle, what form of injection is necessary?",True
whisper_mode,Disable the hushed configuration.,True
pto_request_status,Are you aware if the time-off proposal was authorized?,True
calories,Can you provide information on the nutritional value obtained from eating meals?,True
directions,Is there a medical facility close to my location that you know of?,True
pin_change,What specific combination must I provide to access my personal information?,True
make_call,Get in touch with your mother.,True
travel_notification,"I have plans of heading down to Australia from 23rd to 25th February, how can I ensure my financial institution is aware?",True
are_you_a_bot,Is this being controlled mechanically?,True
next_holiday,Recognize the subsequent recreation period.,True
text,Notify Jim that I shall soon be arriving at our residence.,True
tire_change,"During September, was there an adjustment done on the wheels, and is another modification necessary? ",True
thank_you,Grateful for all the amazing work AI does.,True
change_accent,Alternate the tone generated by a woman.,True
thank_you,"The amount of intel you furnished, ai, is ample and appreciated.",True
nutrition_info,I need someone to collect some insights about the components of cheese fries.,True
whisper_mode,Switch to the muted option.,True
ingredients_list,Tell me how to cook tacos from scratch.,True
pto_balance,How many sunrises will I witness during my time-off?,True
bill_balance,Did you receive an identical invoice for the use of your cellphone as last month?,True
make_call,I must communicate with my father as soon as possible.,True
gas,Would I be able to make it to Atlantic City with what's currently in my vehicle?,True
report_fraud,"""I'm suspecting suspicious usage of my account.""",True
recipe,What is the method for getting your taco ready?,True
weather,Would you inform me about atmospheric conditions in the near future?,True
taxes,Is it possible for you to share the aggregate amount needed to settle my dues with the authorities?,True
thank_you,Show enormous appreciation.,True
directions,Tell me the route towards Phoenix.,True
pin_change,What is the code that I need to access my funds?,True
tire_change,At what point should I consider updating my wheels?,True
plug_type,Which form of electrical input is typically applied in Japan?,True
plug_type,Do I need to make arrangements to ensure the proper power supply for my electronic gadgets while traveling to Guam?,True
gas_type,What is the specific requisite for filling up this mode of transportation?,True
pay_bill,I require settling the cost for my electricity usage.,True
pto_request_status,Can you tell me if there have been any developments concerning my upcoming break?,True
nutrition_info,What are the particulars regarding the nourishment found in a cup of yogurt?,True
payday,On what day should I expect to receive my earnings?,True
ingredients_list,Can you inform me of all the stuff I require for preparing pasta?,True
meal_suggestion,Could you provide me with a recipe that features Ethiopian ingredients?,True
whisper_mode,Deactivate the hushed feature.,True
min_payment,What is the minimal cost needed for me to clear my billing statement from Verizon?,True
bill_balance,Can you tell me the amount Visa requires from me?,True
min_payment,What is the most basic fee charged by Verizon for their services?,True
mpg,What range can this vehicle achieve in an urban environment?,True
gas_type,Which particular substance should I utilize to power this latest vehicle model?,True
transactions,"I'm curious to know more about a payment that recently went through, can you assist me in finding the appropriate information?",True
weather,Is there any wind movement present around us currently? ,True
change_accent,Alter the tone produced by one group of individuals.,True
ingredients_list,What are the essential things for baking brownies?,True
weather,What's the atmospheric situation like?,True
accept_reservations,Is there an option to hold a table for eating at White Castle?,True
distance,What is the distance remaining before we arrive at where we need to be?,True
calories,Would you be able to obtain information about the nutritional makeup of a chicken sandwich?,True
carry_on,What do I need to keep in mind when packing for a flight with American Airlines?,True
pin_change,Can you please provide the code to access my checking funds?,True
distance,"""What is the duration of the journey to Yankee Stadium from the Bronx?""",True
calories,What is the nutritional value of chicken tenders?,True
nutrition_info,Can you provide the dietary details of an egg?,True
pto_balance,What is the duration of time until my break comes to an end?,True
report_fraud,My account shows an irregularity associated with McDonald's.,True
report_fraud,"""The amount they want me to pay is unreasonable.""",True
bill_balance,Could you disclose the amount I need to pay for both my car policy and monthly payment?,True
change_language,It would be nice if I could converse using the Portuguese tongue.,True
min_payment,What is the smallest amount acceptable for my utilities bill?,True
text,"""Is it possible for me to deliver an expression of salutation through a written symbol?""",True
how_old_are_you,When was it that you first came to exist?,True
text,Inform David of my imminent arrival.,True
traffic,"What is the expected level of congestion during travel from Philadelphia to Newark, New Jersey?",True
bill_balance,Can you provide information on the expenses accrued for my water usage?,True
mpg,How far does a car travel when filled up with a single quantity of gasoline?,True
bill_balance,Kindly provide me with details regarding the expenditure for my automobile loan and policy.,True
food_last,At what point is milk no longer useable?,True
accept_reservations,Can one make pre-arrangements for seating at Taco Bell?,True
pto_request_status,Can you inform me regarding my time away from work?,True
whisper_mode,Disable the silent function.,True
pto_balance,"""What amount of leisure time can I still utilize?""",True
text,Advise Dave that I will be there soonest.,True
ingredients_list,How to whip up a tacos blueprint? ,True
gas,Can you inform me about my existing quantity of petroleum?,True
report_fraud,It seems like there's an abnormal record that links me with McDonald's in my account statement.,True
report_fraud,"My bank account history displays a concerning purchase that relates to the fast-food chain, which I didn't make or authorize.",True
plug_type,Is there a uniform power interface adopted globally?,True
recipe,Can you demonstrate the steps to prepare a casserole dish with tuna?,True
text,"""Receive a communication to indicate.""",True
who_do_you_work_for,Who is the higher authority to whom you submit your work?,True
recipe,What's your recommendation for spicing up the flavor of chili?,True
weather,How are the elements behaving lately around the Austin environment?,True
travel_notification,It is necessary for me to convey my arrival in London to the financial organization soon.,True
make_call,Please get in touch with Stefan Larson via voice communication.,True
text,"Reach out to Dave, I'll arrive shortly.",True
distance,What is the typical length of travel when journeying to Boston aboard a bus?,True
change_accent,Adjust setup parameters to emit an acoustic tone similar to a woman's.,True
pin_change,The numeric combination to use my card eludes me.,True
whisper_mode,Silent setting should remain on.,True
next_holiday,Is there any way to determine the time frame left for my upcoming work-free interval?,True
repeat,Could you please reiterate your inquiry?,True
gas_type,What is the appropriate combustible element for this ride?,True
lost_luggage,"If an untoward incident takes place while travelling, what action must I take next?",True
pay_bill,I have the responsibility to compensate for my water consumption but require some assistance in accomplishing this task.,True
change_accent,Transform the sound made by a specific gender.,True
bill_balance,Can you inform me of my upcoming monthly expenses?,True
pin_change,What's the secret combination to retrieve funds from my checking book?,True
taxes,I respectfully request for information on the overall amount allocated from my earnings to government funds.,True
how_old_are_you,At what moment were you brought into being?,True
change_language,Please express yourself utilizing the French jargon.,True
change_accent,Is it possible to change the tone of the sound?,True
taxes,Are you aware of the fee I have to cover when declaring my revenue?,True
recipe,Can you explain the technique for producing a dish made with whisked eggs and various fillings?,True
accept_reservations,Is it possible for me to secure a table at Olive Garden?,True
meal_suggestion,Enlighten me with your preferred recipe for this night's supper meal.,True
who_do_you_work_for,Is there someone dictating your actions?,True
distance,Can you give me insight into the expected airport arrival schedule?,True
change_language,Can we communicate using the Spanish dialect?,True
how_old_are_you,What's the day you came into this world?,True
gas,Is it possible for me to reach Atlantic City without refueling on the way?,True
gas_type,Please enlighten me about the substance utilized by your automobile to operate.,True
how_old_are_you,"""Which numeral would best represent your time spent on earth?"" ",True
travel_notification,"If you could convey to my monetary establishment something for me during my absence, from Thursday to Friday in Mexico?",True
make_call,Contacting my mom is on my agenda,True
weather,Can you describe the atmospheric conditions of this day?,True
taxes,What is the estimated payment that I need to make to the government?,True
meal_suggestion,Trying Irish culinary delights is something that piques my interest.,True
plug_type,Are the power-distribution systems standardized across that nation?,True
repeat,Would you be able to articulate your previous statement once more?,True
plug_type,"The method of power transfer utilized by z, what is it?",True
distance,What is the remaining distance to our goal?,True
ingredients_list,Which products must I purchase to prepare a spaghetti meal?,True
how_old_are_you,"""Which numeric value do you associate with the duration of your experience in this world?""",True
pto_balance,How many leaves am I entitled to take from work?,True
recipe,Can you provide instructions for preparing a salad using tuna?,True
whisper_mode,Is it possible to cease the murmured option?,True
repeat,Would you mind articulating that thought again?,True
mpg,What is the distance covered by this automobile on one unit of fuel?,True
text,"""Compose a brief greeting directed to Abby.""",True
text,The objective is to let Susan know that the assembly we were supposed to have won't happen anymore.,True
change_accent,Alter the auditory output to resemble that of a woman.,True
thank_you,"Wonderful news, I feel obliged.",True
taxes,What is the amount I owe to the government's regional obligations?,True
whisper_mode,Kick off quiet operation.,True
pay_bill,It is my preference to provide $4735 towards the charges of my household water supply.,True
tire_change,When should I consider switching out the old running gear on my automobile?,True
pin_change,My card requires a specific sequence which I am unable to recollect.,True
pto_request_status,"Is it okay for me to be absent from duty, as directed by the supervisor?",True
calories,How much nutritional value can be obtained from a portion of fries?,True
ingredients_list,Do you have recommendations for creating a taco methodology?,True
repeat,Can you express that once more?,True
whisper_mode,Activate hushed approach.,True
taxes,How can I calculate the obligation towards the authorities corresponding to my earnings?,True
are_you_a_bot,Is your existence authentic?,True
meal_suggestion,Can you recommend any Thai cuisine options?,True
pto_request_status,What is the update on the outcome of my leave application review?,True
who_do_you_work_for,Do you answer to another person's commands?,True
calories,How much energy does a pizza provide?,True
plug_type,Which electrical connectors are universally used across borders?,True
report_fraud,Do I need to worry about any inappropriate operation on my bank account?,True
recipe,Give me suggestions about hamburgers.,True
lost_luggage,The possessions I brought with me seem to have vanished into thin air.,True
gas,Is my current destination within reach with my vehicle's remaining resources?,True
calories,Consuming excessive food is detrimental to health.,True
how_old_are_you,What numerical representation designated the culmination of your previous solar orbit commemoration?,True
change_accent,Alternation of vocal pitch to feminine tone. ,True
ingredients_list,Bring me all the essential elements needed for a pasta recipe.,True
next_holiday,Identify the following non-working schedule event.,True
accept_reservations,Is it possible to secure a table at the New York restaurant?,True
are_you_a_bot,Do you possess organic matter or do you run on artificial mechanisms?,True
change_language,It would be great if I could leverage your adeptness at using the Russian language.,True
lost_luggage, have trouble locating the belongings that I brought with me.,True
report_fraud,This fee seems unjustified.,True
plug_type,Do they use standardized methods for electric connections in their locality?,True
food_last,When should milk be consumed before it's outdated?,True
carry_on,"""What are the guidelines for bringing my luggage aboard Southwest?""",True
plug_type,Would I require any specific considerations for the use of electrical devices in Guam?,True
change_accent,Can the auditory delivery be modified to a different tone?,True
nutrition_info,Can you tell me what's in the ramen?,True
mpg,"""What's the distance my car can cover with a specified amount of gasoline?""",True
gas,Can you tell me the volume of gasoline still present in my vehicle?,True
are_you_a_bot,Does this entity operate automatically?,True
recipe,Can you present different thoughts on preparing a burger?,True
next_holiday,When can I plan another leisure time in future?,True
mpg,What is the driving range of your car using one segment of petrol?,True
who_do_you_work_for,Who holds authority over your work?,True
whisper_mode,How can I adjust my speaking level to be less quiet?,True
distance,What is the distance to Walmart and how much traveling is required to arrive?,True
gas,Will my car's propulsion last until I reach Washington DC?,True
payday,"""What is the expected arrival time for my next salary?""",True
weather,Is there any significant change in the climate of Austin that's currently taking place?,True
pin_change,What kind of security feature is required for accessing my current financial statement?,True
travel_notification,Give notice to my banking establishment regarding my current whereabouts within Brazil.,True
ingredients_list,What are the components required for preparing tom yum soup?,True
travel_notification,It's important that my financial institution knows my whereabouts from the 6th to the 13th of this month.,True
recipe,Do you have a technique for roasting vegetables?,True
ingredients_list,Which elements should I gather to whip up some delicious brownies?,True
plug_type,Are electronic devices functional while visiting Mexico without any alteration?,True
gas,Is it the right time to address the refilling procedure for a particular commodity carrier?,True
directions,What's the route to reach the subway on foot?,True
how_old_are_you,Do you mind sharing the time elapsed since your inception?,True
tire_change,When would it be necessary to acquire a fresh set of rubber for my vehicle?,True
change_language,"Communicate by utilizing French, if you may.",True
distance,Is there a suggested ETA for arriving at the airport?,True
bill_balance,Can you tell me the amount due this month?,True
pto_request_status,What's the update on the information I provided regarding my time away from work?,True
thank_you,"AI, your efforts don't go unnoticed and we're indebted to you.",True
report_fraud,"""There seems to be an irregular expenditure on my account which is associated with McDonald's.""",True
whisper_mode,How can one switch back from speaking softly?,True
taxes,What is the total amount that belongs to the Internal Revenue Service?,True
bill_balance,Could you inform me of the specified monetary value essential to complete the payment for my Visa transactions?,True
gas_type,What variety of petroleum is suitable for this machine?,True
food_last,At what point is milk no longer fresh?,True
text,I intend to let Susan know about the cancellation of the meeting in some way or another.,True
pin_change,Can you provide the code I need to access my savings?,True
travel_notification,It is imperative that the team responsible for identifying any potential fraudulence related to my funds knows about my departure to Mexico.,True
gas,What is the status of my vehicle's petrol storage? ,True
who_do_you_work_for,Which corporation do you render services to?,True
who_do_you_work_for,Would it be possible to disclose the identity of the individual with the highest authority within the team you belong to?,True
payday,On which day should I expect to receive my earnings?,True
gas,Is it time to refill my transportation's power reservoir?,True
payday,Are you aware of the timing for my upcoming remuneration delivery?,True
tire_change,Is there a way for me to know if my vehicle requires an upgrade to its wheel components?,True
gas_type,What is the appropriate energy source for this modern automobile?,True
weather,Can you share information regarding the atmospheric conditions in Austin?,True
repeat,Kindly reiterate your previous statement.,True
payday,What is the upcoming day of remuneration?,True
weather,Can you give me an update on the climatic conditions?,True
taxes,"""What is the cumulative amount owed by me to my place of residence?""",True
repeat,"Could you reiterate your statement, please?",True
repeat,Can you kindly restate your prior utterance?,True
directions,Can you tell me the hospital's location that is in my vicinity?,True
next_holiday,What is the countdown till the subsequent cessation from work?,True
next_holiday,When is the subsequent break we receive?,True
bill_balance,Can you provide me with a breakdown of my monthly expenses for rent and water usage?,True
change_accent,Is it possible to alter the tone of speaking? ,True
report_fraud,Have any false activities been recorded in my account history?,True
gas_type,Which sort of liquid is required for the vehicle to function?,True
mpg,What is the distance coverage of this vehicle on the freeway from point A to B without refuelling?,True
transactions,What was the time when I acquired something for myself?,True
make_call,Contact your female parental unit.,True
gas_type,What is the energy source that powers my vehicle?,True
travel_notification,"Could a message be dispatched to my financial institution regarding my itinerary from February 19 through 26, heading towards Peru? ",True
recipe,What's your go-to technique for preparing roasted veggies?,True
thank_you,"Impressive, grateful!",True
taxes,What information can you provide regarding the funds that are allocated to the nation's capital?,True
are_you_a_bot,Does your audio emanate from a biological entity or digitally reproduced?,True
carry_on,May I pack sun protection cream inside my hand luggage?,True
plug_type,What type of electrical connection is utilized in the Caribbean?,True
pay_bill,What is the procedure to clear my electric expenses?,True
pto_balance,What is my accumulated allowance for going on a getaway?,True
directions,Please advise as to the location of a nearby fueling station from Glendale.,True
traffic,Is it an easy drive taking the I-95 going up north to reach New York from Philadelphia?,True
mpg,What is the distance this car can run in one fill-up of gas?,True
traffic,Is the likelihood high that we'll encounter slow-moving vehicles?,True
nutrition_info,In what ways can blueberries positively impact a person's health?,True
ingredients_list,How can I cook macaroni?,True
food_last,What is the duration of milk's freshness?,True
who_do_you_work_for,Who is the individual in charge of overseeing your activities?,True
recipe,What is the method of cooking an omelet?,True
recipe,Provide me with instructions on preparing a dish with tuna.,True
are_you_a_bot,Is your presence actually tangible?,True
next_holiday,at what point in the future will we have a pause from work?,True
calories,What is the quantity of energy present in a pizza?,True
min_payment,What’s the most frugal sum of money that I have to give for my Verizon bill?,True
pay_bill,My electric service requires me to clear my dues.,True
who_do_you_work_for,May I inquire about the individual responsible for managing your team?,True
min_payment,Is there an option to reduce my insurance fees significantly?,True
pto_request_status,Do you have any fresh information about my leisure plans?,True
plug_type,Which style of electrical connection is employed by z?,True
food_last,What amount of time before milk should not be consumed?,True
pto_request_status,Have you reached a conclusion regarding my absence inquiry?,True
are_you_a_bot,Can you clarify if you possess organic or synthetic characteristics?,True
directions,How do I reach Phoenix?,True
nutrition_info,Can you tell me about the edible elements found in an egg for evaluation purposes?,True
gas,Am I going to arrive in Atlantic City without exhausting my car's energy?,True
text,I am desirous of conveying Susan the news that our appointment won’t happen.,True
plug_type,Is it safe to use my digital appliances in Mexico with its default charging system?,True
plug_type,Is it possible to operate my electronic gadgets in Mexico without changing the connection mechanism?,True
payday,What's the timestamp of my final payment record?,True
are_you_a_bot,Is there substance to your presence in this world?,True
weather,Can you brief me on what to expect outdoors today?,True
directions,Can you guide me to Phoenix?,True
meal_suggestion,I am curious about sampling dishes hailing from the Emerald Isle.,True
thank_you,What you've done means a lot to me.,True
gas_type,What is the substance that powers the automobile?,True
report_fraud,I feel like this bill is unsupported.,True
ingredients_list,What items are essential for cooking a delicious spaghetti dish?,True
who_do_you_work_for,Do you follow the orders of another individual?,True
min_payment,What is the most modest sum I am obligated to render for my natural gas statement?,True
calories,What is the level of energy gained from food intake?,True
text,"Inform Samantha about my estimated arrival time, which is in 10 minutes.",True
repeat,Would you mind restating your previous statement?,True
gas,What is the current state of my petrol resources?,True
tire_change,"""How long does it take to perform the necessary service on my automobile's wheel mechanisms?""",True
thank_you,"I am full of gratitude for the abundant knowledge you shared with me, ai.",True
accept_reservations,What procedure should one follow to book a spot at the dining establishment in New York?,True
pin_change,The card seems to need a specific combination that eludes me.,True
pto_request_status,Has the manager given the green light for me to take a break?,True
change_accent,Is it possible to modify the sound into a more masculine tone?,True
text,Give Samantha a heads up regarding my expected arrival of 10 minutes.,True
who_do_you_work_for,May I ask who has a superior position over you at this organization?,True
carry_on,In what ways can toothpaste be included in one's travel plans without encountering any issues?,True
text,Can you jot down a greeting with a marker?,True
report_fraud,"""There seems to be an instance on my account that I don't recognize.""",True
travel_notification,Can you give my financial institution a heads up about my absence while I'm in Mexico for two days starting Thursday?,True
who_do_you_work_for,"""Can you provide me with the contact of your higher-up?""",True
distance,Do I have a certain distance to traverse before encountering our final location?,True
gas,What is the metric of my current gasoline consumption?,True
repeat,"I'm sorry, could you reiterate your statement?",True
bill_balance,What is the sum that's expected from me this month?,True
who_do_you_work_for,Who directs your actions?,True
carry_on,Can you suggest tips for transporting toothpaste during a journey?,True
are_you_a_bot,Does the sound you produce come from mechanical means or a biological origin?,True
weather,Shall we observe the current climatic situation?,True
meal_suggestion,I am curious about preparing a dish using foods from Ethiopia. Any recommendations?,True
report_fraud,There seems to be a discrepancy between the records of my account and those of McDonald's.,True
pto_request_status,Was my leave application processed?,True
transactions,Do you recall the point in time I bought something? ,True
whisper_mode,Adapt into a low decibel conversational state.,True
who_do_you_work_for,"""Whom shall I approach for information beyond your level?""",True
pto_balance,"""Is there still room for me to pause from my job activities?""",True
who_do_you_work_for,Identify the individual in control of your responsibilities?,True
directions,What is the route towards the city of Phoenix?,True
food_last,What's the timeline for milk utilization?,True
report_fraud,Something appears off when I look at my account and its connection to McDonald's.,True
directions,I need to use the bathroom; do you know where it is relative to the Statue of Liberty?,True
pay_bill,In what way do I offset my charges for using electrical utility?,True
report_fraud,Something went wrong with my funds when buying something at McDonald's.,True
text,Notify Dave that I shall arrive shortly.,True
pin_change,Rearrange the combination used for securing my savings.,True
payday,At what instance did I receive my wages previously?,True
gas_type,What sort of liquid am I supposed to put in the tank of my recent automotive acquisition?,True
next_holiday,At what point in time will I have the opportunity to have some time off?,True
report_fraud,"""I believe there's something suspicious going on with my bank records""",True
nutrition_info,How nourishing is broccoli in terms of its constituents?,True
payday,Is there a way to determine the upcoming monetary compensation I will obtain?,True
carry_on,What are the guidelines regarding bags aboard JetBlue flights? ,True
recipe,Which method should be utilized for initiating the creation of handcrafted pizza dough?,True
pay_bill,It's necessary for me to settle my electric expenses.,True
change_accent,Could you modify the audio character?,True
bill_balance,What is the total cost of all my monthly obligations?,True
pay_bill,Extract the details of my power consumption so I can give remuneration.,True
next_holiday,Could you inform me about the immediate event?,True
recipe,What are the steps to create a meal consisting of tuna and greens?,True
pay_bill,Access my electric account details for settlement purposes.,True
thank_you,Your aid has been of great support to me.,True
plug_type,Is there compatibility between the electrical systems of Costa Rica and my country of origin?,True
accept_reservations,Does Eleven Madison Park allow one to make dining arrangements in advance?,True
weather,What's the atmospheric status for today?,True
accept_reservations,Do you know if Taco Bell welcomes advanced bookings?,True
payday,Are you cognizant of the time frame for the receipt of my forthcoming income?,True
payday,What is the particular time that my wages will be credited?,True
taxes,Is there a method to determine the exact figure I am accountable to give to the internal income organization?,True
pto_request_status,Is there any news about the decision on my leave application?,True
distance,Can you tell me the proximity of Orlando to my present whereabouts?,True
who_do_you_work_for,Is there someone in charge of your actions and decisions?,True
plug_type,How can I get my devices running when in France?,True
pin_change,Make the combination of my stash digits different from its current one.,True
mpg,Can you inform me about the distance my car travels on a fixed amount of gas?,True
food_last,How much time do I have to consume milk?,True
gas,Can you inform me of the quantity of stored energy in my vehicle?,True
directions,Is there a Fry's outlet that can be easily accessed from here?,True
how_old_are_you,Is it acceptable for me to inquire about the quantity of time that has passed since your arrival?,True
pay_bill,Assistance is required to handle my water utility expenses.,True
weather,We should examine the state of the atmosphere.,True
change_accent,Would it be possible to alter the tonality of the audio output?,True
thank_you,Your assistance has proven invaluable.,True
payday,Which forthcoming day shall it be until I received remuneration?,True
tire_change,When is it necessary to swap out the ones on my wheels? ,True
mpg,How many miles can this car go on the highway with a single tank of gas?,True
text,"""Obtain written information to grade.""",True
pto_balance,What's the duration of my getaway?,True
how_old_are_you,What's the day and month you were born?,True
food_last,What is the maximum time frame that a frozen burrito will maintain its edibility?,True
gas_type,What sort of flammable compound must I introduce into this vehicle?,True
carry_on,What are the requirements to bring baggage aboard Southwest flights?,True
change_accent,Modify the configuration to produce a more feminine tone.,True
pay_bill,The obligation to meet my car expenses demands attention.,True
pay_bill,Could you assist me in covering the cost of my fuel usage?,True
nutrition_info,May I ask for details on the contents of the ramen?,True
bill_balance,What is the total amount to be settled for this month?,True
bill_balance,How do I determine the amount I need to pay for my water and rent?,True
meal_suggestion,What are some Ethiopian dishes I can prepare for my evening meal?,True
make_call,Communicate with your maternal figure.,True
calories,Can you provide information on the energy level contained in a cheeseburger?,True
