intent,text
SearchCreativeWork,Can you assist me in finding the video game with the title 20 Hours in America?
SearchCreativeWork,Would it be possible for you to guide me towards the video game named 20 Hours in America?
SearchCreativeWork,Can you provide me with the Live at the Greek Theatre's music album?
SearchCreativeWork,"I am seeking for the soundtrack of a performance at the Greek Theatre, could you assist me in finding it?"
SearchCreativeWork,"Where can I obtain the compilation of music recorded at the Greek Theatre called ""Live""?"
SearchCreativeWork,Can you provide me the soundtrack of a live event that took place in the Greek Theatre? 
SearchCreativeWork,Do you know where I can find the music from a performance at the Greek Theatre? 
SearchCreativeWork,is it possible for you to get me this particular soundtrack of a show that happened on the Greek Theatre stage?
SearchCreativeWork,"""Questing for a title named Phinally Phamous."""
SearchCreativeWork,"""In pursuit of a game known as Phinally Phamous."""
SearchCreativeWork,"""On the hunt for a gaming experience called Phinally Phamous."""
SearchCreativeWork,"""Where can I find the Phinally Phamous game?"""
SearchCreativeWork,"""I am interested in getting my hands on the Phinally Phamous game. Any ideas where to look?"""
SearchCreativeWork,"""Does anyone know where I can purchase the Phinally Phamous game?"""
SearchCreativeWork,Kindly explore the project called Prophets.
SearchCreativeWork,"Can you research the job, Prophets?"
SearchCreativeWork,Take a moment to examine the assignment named Prophets.
SearchCreativeWork,"Can you research about the book, Prophets?"
SearchCreativeWork,It would be great if you could explore the content of Prophets.
SearchCreativeWork,Could you find out more information regarding Prophets?
SearchCreativeWork,Can you help me locate Welcome to the Canteen?
SearchCreativeWork,Is it possible for you to direct me towards where I can find Welcome to the Canteen?
SearchCreativeWork,Could you assist me in discovering Welcome to the Canteen?
SearchCreativeWork,"Can you provide me with ""Welcome to the Canteen""?"
SearchCreativeWork,"Do you have access to ""Welcome to the Canteen""?"
SearchCreativeWork,"Is it possible for me to obtain ""Welcome to the Canteen""?"
SearchCreativeWork,Kindly explore information regarding Woodsmen of the West.
SearchCreativeWork,Could you look into details about the Woodsmen organization from the western region?
SearchCreativeWork,I request that you find out more about the Woodsmen of the West group.
SearchCreativeWork,Can you look for information about the Woodsmen of the West?
SearchCreativeWork,Is it possible to find details regarding the Woodsmen of the West?
SearchCreativeWork,Would you be able to gather data on the Woodsmen of the West?
SearchCreativeWork,Can you find information about the game ATLA: All This Life Allows?
SearchCreativeWork,Is there anything you know about the game ATLA: All This Life Allows?
SearchCreativeWork,Could you provide details regarding the video game ATLA: All This Life Allows?
SearchCreativeWork,Can you look for the game ATLA: All This Life Allows?
SearchCreativeWork,Is it possible for you to find and access the video game ATLA: All This Life Allows?
SearchCreativeWork,I would like to know if the game with the title of ATLA: All This Life Allows can be found by you.
SearchCreativeWork,Explore the television show Jersey Boys.
SearchCreativeWork,Scout out the TV series Jersey Boys.
SearchCreativeWork,Check out the program Jersey Boys on TV.
SearchCreativeWork,Try to find the TV show Jersey Boys.
SearchCreativeWork,Watch the series Jersey Boys on television.
SearchCreativeWork,Explore the TV program Jersey Boys for entertainment.
SearchCreativeWork,Is it possible to locate The Ridiculous 6 novel anywhere?
SearchCreativeWork,Can you get hold of the book called The Ridiculous 6 for me?
SearchCreativeWork,Where can I procure a copy of The Ridiculous 6 book?
SearchCreativeWork,Is The Ridiculous 6 book available for purchase?
SearchCreativeWork,Is there a way to obtain the book version of The Ridiculous 6?
SearchCreativeWork,Can you guide me in obtaining a copy of The Ridiculous 6's book?
SearchCreativeWork,Could you obtain The Henderson Kids series for me?
SearchCreativeWork,Is it possible for you to procure The Henderson Kids story for me?
SearchCreativeWork,"I would appreciate it if you could acquire The Henderson Kids chronicles for me, please."
SearchCreativeWork,Could you fetch me The Henderson Kids series?
SearchCreativeWork,Can you find a way to obtain The Henderson Kids chronicles for me?
SearchCreativeWork,Is it possible for you to procure The Henderson Kids saga?
SearchCreativeWork,"Can you locate the book titled ""To Lose My Life""?"
SearchCreativeWork,"Is it possible to locate the novel named ""To Lose My Life""?"
SearchCreativeWork,"Would you be able to find the book called ""To Lose My Life""?"
SearchCreativeWork,Can you tell me the title of the book that goes by To Lose My Life? 
SearchCreativeWork,Is it possible for you to provide me with information about a novel named To Lose My Life? 
SearchCreativeWork,"I am looking for a specific book, can you help me identify it using the title To Lose My Life?"
SearchCreativeWork,Find the Slave to the Grind file.
SearchCreativeWork,The album 'Slave to the Grind' is worth checking out.
SearchCreativeWork,Have you listened to Slave to the Grind?
SearchCreativeWork,Explore the album called Slave to the Grind.
SearchCreativeWork,Keep an eye out for the record Slave to the Grind.
SearchCreativeWork,Find the album that goes by the name of Slave to the Grind.
SearchCreativeWork,Is there a way to come across the trailer of The Sword with No Name? 
SearchCreativeWork,Do you know how I can view a preview for The Sword with No Name?
SearchCreativeWork,Is it possible to locate a sneak peek of The Sword with No Name movie?
SearchCreativeWork,Is it possible to locate a preview clip for The Sword with No Name?
SearchCreativeWork,Might I come across a sneak peek of The Sword with No Name?
SearchCreativeWork,Could you direct me to a video that showcases The Sword with No Name?
SearchCreativeWork,Can you provide me with the preview of Good Morning Sunshine?
SearchCreativeWork,"I would like to see the promotional video for Good Morning Sunshine, is it available?"
SearchCreativeWork,Do you have access to a visual introduction for Good Morning Sunshine that you could share with me?
SearchCreativeWork,Can you provide me with the preview of Good Morning Sunshine?
SearchCreativeWork,"I would like to see the sneak peek of Good Morning Sunshine, can you help me find it?"
SearchCreativeWork,Where can I watch a brief clip of Good Morning Sunshine?
SearchCreativeWork,"Can you find information about the television series, Vanity?"
SearchCreativeWork,Would you be able to research about the TV show called Vanity?
SearchCreativeWork,"Is it possible for you to locate details on Vanity, the broadcasting program?"
SearchCreativeWork,Could you check out the Vanity series on TV?
SearchCreativeWork,"Is it possible for you to explore Vanity, the television program?"
SearchCreativeWork,Would you mind examining the TV show Vanity?
SearchCreativeWork,Locate the innovative project known as Face Down.
SearchCreativeWork,Discover a piece of art that goes by the name Face Down.
SearchCreativeWork,Identify the unique creation called Face Down.
SearchCreativeWork,Discover the artistic piece titled Face Down.
SearchCreativeWork,Unearth the imaginative work with the title Face Down.
SearchCreativeWork,Track down the inventive artwork known as Face Down.
SearchCreativeWork,Kindly browse through the Live from Leeds music record.
SearchCreativeWork,Can you explore the album titled Live from Leeds?
SearchCreativeWork,I would appreciate it if you could look up the Live from Leeds musical compilation.
SearchCreativeWork,Kindly browse through the Live from Leeds recording.
SearchCreativeWork,Can you investigate the Live from Leeds compilation?
SearchCreativeWork,I would appreciate it if you could explore the Live from Leeds sound collection.
SearchCreativeWork,Can you assist me in locating a performance of the musical Bend It Like Beckham?
SearchCreativeWork,I require help in discovering where to watch the live rendition of Bend It Like Beckham.
SearchCreativeWork,"Would you kindly aid me in finding a presentation of Bend It Like Beckham, but in the form of a musical?"
SearchCreativeWork,Can you assist me in locating tickets for the musical adaptation of Bend It Like Beckham?
SearchCreativeWork,Where can I secure passes to see Bend It Like Beckham performed on stage?
SearchCreativeWork,Could you aid me in discovering where to buy admission to the theater production of Bend It Like Beckham?
SearchCreativeWork,Locate the artwork titled The Devil in Stitches.
SearchCreativeWork,Discover the creative piece known as The Devil in Stitches.
SearchCreativeWork,Identify the imaginative work referred to as The Devil in Stitches.
SearchCreativeWork,Locate the artistic creation titled The Devil in Stitches.
SearchCreativeWork,Discover the imaginative piece known as The Devil in Stitches.
SearchCreativeWork,Unearth the innovative work named The Devil in Stitches.
SearchCreativeWork,Could you acquire The Sacred and Profane Love Machine game for me?
SearchCreativeWork,Can you obtain the game called The Sacred and Profane Love Machine on my behalf?
SearchCreativeWork,Would it be possible for you to procure The Sacred and Profane Love Machine video game?
SearchCreativeWork,Can you obtain The Sacred and Profane Love Machine video game for me please?
SearchCreativeWork,"I would like you to acquire The Sacred and Profane Love Machine gaming console for me, could you do that?"
SearchCreativeWork,Do you think it is possible for you to get me The Sacred and Profane Love Machine interactive entertainment?
SearchCreativeWork,Track down the album Orphan Girl resting in the Cemetery.
SearchCreativeWork,"Locate and retrieve Orphan Girl, the album, from the Cemetery."
SearchCreativeWork,The album Orphan Girl can be found within the confines of the Cemetery.
SearchCreativeWork,Locate the album titled Orphan Girl in the Cemetery.
SearchCreativeWork,Discover Orphan Girl's album within the walls of the Cemetery.
SearchCreativeWork,Unearth the collection of songs named Orphan Girl from its final resting place in the Cemetery.
SearchCreativeWork,Can you provide me with the soundtrack for Olympia 74?
SearchCreativeWork,"I am in need of the musical score for Olympia 74, could you assist me in finding it?"
SearchCreativeWork,Do you happen to possess the Olympia 74 soundtrack or know where to obtain it?
SearchCreativeWork,Can you provide me with the soundtrack of Olympia 74?
SearchCreativeWork,Where can I locate the soundtrack for Olympia 74?
SearchCreativeWork,Is it possible for you to get hold of the music from Olympia 74?
SearchCreativeWork,"Can you come up with an original piece of art entitled ""Struck by Affection""?"
SearchCreativeWork,"Looking for a unique creation named ""Bitten by Amour"". "
SearchCreativeWork,"Would you be able to produce an imaginative work called ""Smacked by Romance""?"
SearchCreativeWork,Is there a unique project titled Struck by Affection?
SearchCreativeWork,I'm looking for an imaginative creation named Smitten.
SearchCreativeWork,Can you come up with a creative work called Love Struck?
SearchCreativeWork,Can you provide the track for Secret South?
SearchCreativeWork,Please fetch me the music piece by Secret South.
SearchCreativeWork,"I am in need of the musical composition performed by Secret South, could you procure it for me?"
SearchCreativeWork,Can you please provide me the track called Secret South?
SearchCreativeWork,
SearchCreativeWork,Is it possible for you to fetch the music piece identified as Secret South?
SearchCreativeWork,
SearchCreativeWork,May I request for a copy of the song Secret South?
SearchCreativeWork,Is it possible to locate the program called Free for All?
SearchCreativeWork,Might you be able to assist me in discovering where I can watch Free for All?
SearchCreativeWork,Do you know how I can find the Free for All TV show?
SearchCreativeWork,Is it possible to locate the Free for All program?
SearchCreativeWork,Can you track down the airing of the show titled Free for All?
SearchCreativeWork,Would you be able to identify the broadcast time for the Free for All series?
SearchCreativeWork,Is it possible for you to locate the Ancient Britons TV series' National Anthem?
SearchCreativeWork,Would you be able to discover the National Anthem used on the Ancient Britons program?
SearchCreativeWork,"Can you procure the National Anthem of the old British TV show, Ancient Britons?"
SearchCreativeWork,Is it possible to discover the National Anthem of the Ancient Britons series?
SearchCreativeWork,I am looking for the National Anthem of the Ancient Britons program. Could you locate it for me?
SearchCreativeWork,Where can I obtain a copy of the National Anthem of the Ancient Britons TV show?
SearchCreativeWork,Kindly browse Three Essays on the Theory of Sexuality showcase.
SearchCreativeWork,It would be beneficial if you could check out the display of Three Essays on the Theory of Sexuality.
SearchCreativeWork,Could you please examine the exhibiting of Three Essays on the Theory of Sexuality?
SearchCreativeWork,Could you find and read Three Essays on the Theory of Sexuality?
SearchCreativeWork,I'm interested in your opinion after reading Three Essays on the Theory of Sexuality.
SearchCreativeWork,Would it be possible for you to locate and peruse Three Essays on the Theory of Sexuality?
SearchCreativeWork,Can you find that breathtaking Epic Conditions image?
SearchCreativeWork,Do you know where to spot the captivating picture of Epic Conditions?
SearchCreativeWork,Is it possible for you to track down the amazing photo of Epic Conditions?
SearchCreativeWork,Is it possible for you to find the image of Epic Conditions?
SearchCreativeWork,Would you be able to trace the picture of Epic Conditions?
SearchCreativeWork,Can you pinpoint the Epic Conditions photograph?
SearchCreativeWork,Can you provide me with information regarding Projekt: The New Face of Goth?
SearchCreativeWork,"I'm looking for details about Projekt: The New Face of Goth, can you assist?"
SearchCreativeWork,Could you give me some insights into Projekt: The New Face of Goth?
SearchCreativeWork,Can you locate the Projekt: The New Face of Goth for me? 
SearchCreativeWork,Where can I find information about the Projekt: The New Face of Goth? 
SearchCreativeWork,Is there a source available that provides details on Projekt: The New Face of Goth?
SearchCreativeWork,Kindly look up the program named The Best of White Lion.
SearchCreativeWork,"Could you find out more about the TV series, The Best of White Lion?"
SearchCreativeWork,I'd appreciate it if you could research the show called The Best of White Lion.
SearchCreativeWork,"Can you look up the television series, White Lion's Finest Moments?"
SearchCreativeWork,I am curious if you can find The Top Picks of White Lion among TV shows.
SearchCreativeWork,Would it be possible for you to discover the program titled The Greatest Hits by White Lion?
SearchCreativeWork,Can you provide me with the TV program featuring Elvis' Christmas Album?
SearchCreativeWork,Is it possible to obtain the airing of Elvis' Christmas Album as a television show?
SearchCreativeWork,Would it be feasible for me to access the broadcast of Elvis' Christmas Album in the form of a TV show?
SearchCreativeWork,Can you bring me the TV program of Elvis' Christmas Album?
SearchCreativeWork,Do you have access to the TV show featuring Elvis' Christmas Album?
SearchCreativeWork,Is it possible for you to obtain the Elvis' Christmas Album television production for me?
SearchCreativeWork,"In quest for an artwork with the name ""Together With You""."
SearchCreativeWork,"Seeking out a painting bearing the title ""Accompanied By You""."
SearchCreativeWork,"Trying to find a piece of art titled ""With You"" to add to my collection."
SearchCreativeWork,I am in need of a painting that goes by the name With You.
SearchCreativeWork,Can you help me find a painting entitled With You?
SearchCreativeWork,Is there a painting referred to as With You that is available?
SearchCreativeWork,Seek out V-The New Mythology Suite performance.
SearchCreativeWork,Find the presentation of V-The New Mythology Suite.
SearchCreativeWork,Explore the staging of V-The New Mythology Suite.
SearchCreativeWork,Check out V-The New Mythology Suite on your preferred platform.
SearchCreativeWork,Tune in to the series V-The New Mythology Suite for an epic experience.
SearchCreativeWork,Find out what all the fuss is about and watch V-The New Mythology Suite.
SearchCreativeWork,Can you locate the confidential tome for me?
SearchCreativeWork,I am requesting you to procure the Classified volume.
SearchCreativeWork,Would you be able to get hold of the restricted manuscript?
SearchCreativeWork,Can you locate the confidential manuscript for me? 
SearchCreativeWork,Could you track down the top-secret publication? 
SearchCreativeWork,Is it possible to get hold of the unpublished document that I need?
SearchCreativeWork,Is it possible to locate the artworks linked with Caryl & Marilyn in the context of Real Friends?
SearchCreativeWork,"Can you discover the imaginative pieces related to Caryl and Marilyn's project, Real Friends?"
SearchCreativeWork,Are you able to identify the artistic creations associated with Caryl & Marilyn as part of their work called Real Friends?
SearchCreativeWork,"Is it possible to locate the artworks related to the friendship of Caryl and Marilyn called ""Real Friends""?"
SearchCreativeWork,"Are you able to track down the imaginative pieces connected with Caryl and Marilyn, known as ""Real Friends""?"
SearchCreativeWork,"Can you discover the artistic creations linked to the companionship of Caryl and Marilyn, which are named ""Real Friends""?"
SearchCreativeWork,"Can you help me find and provide the song ""Compulsive Disclosure""?"
SearchCreativeWork,"I am in need of the track for the tune ""Compulsive Disclosure"". Could you get it for me?"
SearchCreativeWork,"Would it be possible for you to obtain the music piece titled ""Compulsive Disclosure"" and pass it on to me?"
SearchCreativeWork,Can you fetch me the song named Compulsive Disclosure?
SearchCreativeWork,Do you mind acquiring the track titled Compulsive Disclosure for me?
SearchCreativeWork,Is it possible for you to obtain the song Compulsive Disclosure?
SearchCreativeWork,Is it possible for you to locate the painting ALMOST HUMAN?
SearchCreativeWork,Can you help me track down the artwork called ALMOST HUMAN?
SearchCreativeWork,Would you be able to locate the painting known as ALMOST HUMAN?
SearchCreativeWork,Is it possible to locate the artwork that portrays ALMOST HUMAN?
SearchCreativeWork,Do you have any knowledge about the painting depicting ALMOST HUMAN?
SearchCreativeWork,Where can I obtain the ALMOST HUMAN painting?
SearchCreativeWork,Is there a preview available for The Office?
SearchCreativeWork,Can you find me some footage of The Office?
SearchCreativeWork,Where can I see a sneak peek of The Office?
SearchCreativeWork,Find a sneak peek of The Office.
SearchCreativeWork,Look up a preview of The Office.
SearchCreativeWork,Locate a glimpse of The Office.
SearchCreativeWork,Locate The Daydreamer TV series.
SearchCreativeWork,Where can I watch The Daydreamer show?
SearchCreativeWork,Discover The Daydreamer television program.
SearchCreativeWork,Discover the series titled The Daydreamer.
SearchCreativeWork,Locate the television program entitled The Daydreamer.
SearchCreativeWork,Unearth The Daydreamer TV show.
SearchScreeningEvent,What are the show timings for the movie?
SearchScreeningEvent,May I know when the film is being screened?
SearchScreeningEvent,Could you provide me with the time slots for the movie?
SearchScreeningEvent,May I know the timing of the movie?
SearchScreeningEvent,What are the showtimes for the movie?
SearchScreeningEvent,Could you let me know when the movie is playing?
SearchScreeningEvent,Can you recommend any animated movies being screened nearby?
SearchScreeningEvent,Are there any animated films playing in the vicinity that you would suggest?
SearchScreeningEvent,Do you know of any animated movies showing around here that are worth watching?
SearchScreeningEvent,Which animated movies are available nearby?
SearchScreeningEvent,Are there any animated films showing in the vicinity?
SearchScreeningEvent,What are some animated movies being screened locally?
SearchScreeningEvent,What are the movies being shown nearby?
SearchScreeningEvent,Which films can I watch in the vicinity?
SearchScreeningEvent,Are there any movie screenings happening in the area?
SearchScreeningEvent,What films are currently being shown nearby?
SearchScreeningEvent,Which movies can I catch in the vicinity?
SearchScreeningEvent,Any flicks playing around here?
SearchScreeningEvent,Can you display the movie timetable for this locality?
SearchScreeningEvent,"I’d like to see the list of movies playing around here, can you help?"
SearchScreeningEvent,What are the showtimes of the movies in the vicinity?
SearchScreeningEvent,Can you provide me with the movie timings for this area?
SearchScreeningEvent,What are the showtimes for movies playing nearby?
SearchScreeningEvent,Is there a list of films playing in this locality that you could share?
SearchScreeningEvent,Could you provide me with the timetable for movies playing in this area?
SearchScreeningEvent,"I want to know what films are showing nearby, do you have that information available?"
SearchScreeningEvent,Can you give me a rundown of the movie screening times in close proximity?
SearchScreeningEvent,Can you provide me with the list of movies being shown in this area?
SearchScreeningEvent,What are the movie screenings around here?
SearchScreeningEvent,Is there any information on which movies are playing nearby?
SearchScreeningEvent,Discover the film timetable in the locality.
SearchScreeningEvent,Locate the movie plan within this region.
SearchScreeningEvent,Unearth the cinema showing times available nearby.
SearchScreeningEvent,Where can I locate information on the local movie showtimes?
SearchScreeningEvent,Is there a resource available that lists the film screenings within this vicinity?
SearchScreeningEvent,What are my options for discovering the times at which movies are playing in the surrounding region?
SearchScreeningEvent,Will The Nightmare be screened at the closest theater six hours later?
SearchScreeningEvent,"In six hours, can I catch The Nightmare at the nearest movie house?"
SearchScreeningEvent,Is it possible to watch The Nightmare at the nearby cinema after six hours?
SearchScreeningEvent,Will The Nightmare be featured in the nearest cinema after six hours?
SearchScreeningEvent,Is it possible to catch a screening of The Nightmare at the nearest movie theater in six hours?
SearchScreeningEvent,Can I watch The Nightmare in the cinema closest to me in six hours?
SearchScreeningEvent,Which movies are screening in the local area?
SearchScreeningEvent,What are some of the films playing nearby?
SearchScreeningEvent,Can you recommend any movies playing in the vicinity?
SearchScreeningEvent,What movies are showing nearby?
SearchScreeningEvent,Can you tell me about the movies around this area?
SearchScreeningEvent,Which films are available in the vicinity?
SearchScreeningEvent,Discover the showtime slot of your desired films playing at Goodrich Quality Theaters.
SearchScreeningEvent,Locate when your preferred movies are screening at Goodrich Quality Theaters.
SearchScreeningEvent,Uncover the timetable for all films being shown at Goodrich Quality Theaters.
SearchScreeningEvent,Locate the screening times for movies played at Goodrich Quality Theaters.
SearchScreeningEvent,Discover the movie timetable set by Goodrich Quality Theaters.
SearchScreeningEvent,Check out what time the movies are playing at Goodrich Quality Theaters.
SearchScreeningEvent,"When is the screening of Those Kids from Town, the one I want to catch a glimpse of?"
SearchScreeningEvent,What's the time for the show of Those Kids from Town? I'm eager to see those kids.
SearchScreeningEvent,Do you know when Those Kids from Town will be displayed? I really want to lay eyes on them.
SearchScreeningEvent,When can I catch a glimpse of those kids from town?
SearchScreeningEvent,Do you have any idea when the showing for Those Kids from Town is?
SearchScreeningEvent,Is there a plan to feature Those Kids from Town somewhere soon?
SearchScreeningEvent,Can you provide me with the movie timetable of Great Escape Theatres?
SearchScreeningEvent,What are the times for the movies playing at Great Escape Theatres?
SearchScreeningEvent,What's the showtime lineup for the films in Great Escape Theatres?
SearchScreeningEvent,Can you provide me with the film timings for Great Escape Theatres? 
SearchScreeningEvent,When are the movies being shown at Great Escape Theatres? 
SearchScreeningEvent,Do you have information regarding when the films will be playing at Great Escape Theatres?
SearchScreeningEvent,Which films are currently playing at the nearest movie theatre?
SearchScreeningEvent,What are the movies on screen at the closest cinema at the moment?
SearchScreeningEvent,Can you tell me what's currently showing in the nearby film theater?
SearchScreeningEvent,Could you tell me which films are currently being screened at the nearest movie theater?
SearchScreeningEvent,What are the movies that are currently in play at the closest cinema?
SearchScreeningEvent,Can you inform me about the current running films at the cinema that's nearby?
SearchScreeningEvent,Will Cowboy Canteen be performed?
SearchScreeningEvent,Is the show of Cowboy Canteen happening now?
SearchScreeningEvent,Does Cowboy Canteen play regularly?
SearchScreeningEvent,"""Will the Cowboy Canteen be performing?"""
SearchScreeningEvent,"""Is there a Cowboy Canteen show happening?"""
SearchScreeningEvent,"""Do you know if Cowboy Canteen is on stage now?"""
SearchScreeningEvent,What is the showtime of the nearby movie theater?
SearchScreeningEvent,Can you tell me when the movies are showing at the cinema near me?
SearchScreeningEvent,Is there a list of movie screenings available in the locality?
SearchScreeningEvent,Can you locate movies playing nearby?
SearchScreeningEvent,Where can I find the film timetable in close proximity?
SearchScreeningEvent,Is there a cinema showtime available in the vicinity?
SearchScreeningEvent,"Is the performance of ""Think I Do"" happening at 7 PM tonight?"
SearchScreeningEvent,"Can I catch the show for ""Think I Do"" by 7 PM later?"
SearchScreeningEvent,"Will ""Think I Do"" entertain us at 7 PM on its upcoming function?"
SearchScreeningEvent,Is it likely that I'll be able to catch the performance of Think I Do by 7 PM?
SearchScreeningEvent,Can you tell me if Think I Do is going to take place at 7 PM?
SearchScreeningEvent,Would it be possible for me to witness the playing of Think I Do around 7 PM?
SearchScreeningEvent,Can you tell me when The Gingerbread Man is playing?
SearchScreeningEvent,What are the showtimes for The Gingerbread Man?
SearchScreeningEvent,At what hours can I watch The Gingerbread Man?
SearchScreeningEvent,What time does The Gingerbread Man show start?
SearchScreeningEvent,When are the screenings for The Gingerbread Man happening?
SearchScreeningEvent,At what specific hours can I catch The Gingerbread Man movie?
SearchScreeningEvent,"At MJR Theatres, how can I watch movies that are animated?"
SearchScreeningEvent,"In MJR Theatres, is it possible to see films that have animation?"
SearchScreeningEvent,Would it be feasible for me to enjoy animated movies at MJR Theatres?
SearchScreeningEvent,MJR Theatres should play more animated movies.
SearchScreeningEvent,It would be great if there were more animated films at MJR Theatres.
SearchScreeningEvent,I wish MJR Theatres had a wider selection of animated movies.
SearchScreeningEvent,Can you display the showtimes of Cheers for Miss Bishop at Dipson Theatres? 
SearchScreeningEvent,What are the hours for Cheers for Miss Bishop at Dipson Theatres? 
SearchScreeningEvent,Could you exhibit the screening times of Cheers for Miss Bishop at Dipson Theatres?
SearchScreeningEvent,What are the show timings for the movie Cheers for Miss Bishop at Dipson Theatres?
SearchScreeningEvent,Can you provide me with the screening times of Cheers for Miss Bishop playing at Dipson Theatres?
SearchScreeningEvent,When will I be able to catch the film Cheers for Miss Bishop at Dipson Theatres?
SearchScreeningEvent,Can you tell me about the movies that are currently being screened nearby?
SearchScreeningEvent,Are there any films available for viewing within this vicinity?
SearchScreeningEvent,Would you happen to have information regarding cinemas in the area and what's playing right now?
SearchScreeningEvent,Can you tell me if there are any films currently being shown in this locality?
SearchScreeningEvent,I'm curious to find out whether or not there are any movies being screened nearby?
SearchScreeningEvent,Is it possible for you to inform me if there are any movies playing around here?
SearchScreeningEvent,Will Rare Birds be displayed at the cinema closest to us in the afternoon?
SearchScreeningEvent,Is the nearest movie theatre screening Rare Birds around noon time?
SearchScreeningEvent,Can we catch a screening of Rare Birds at the cinema nearby during midday?
SearchScreeningEvent,Can I catch a screening of Rare Birds at the closest cinema during lunchtime?
SearchScreeningEvent,Would it be possible to see Rare Birds playing at the movie theater nearest to me around midday?
SearchScreeningEvent,Are they showcasing Rare Birds at the nearby theatre at noon?
SearchScreeningEvent,Will The Ghost be performing?
SearchScreeningEvent,Is there a chance we'll see The Ghost in action?
SearchScreeningEvent,Are we going to witness a show put on by The Ghost?
SearchScreeningEvent,"""Is The Ghost currently participating?"""
SearchScreeningEvent,"""Is The Ghost taking part in the activity?"""
SearchScreeningEvent,"""Does The Ghost engage in the event at present?"""
SearchScreeningEvent,"""Locate the closest movie theater showcasing current films."""
SearchScreeningEvent,"""Where is the nearest cinema showing movies at this moment?"""
SearchScreeningEvent,"""Discover the nearest film house presenting currently screening films."""
SearchScreeningEvent,Locate the closest movie theater featuring current screenings.
SearchScreeningEvent,Discover the nearby cinema exhibiting films currently on show.
SearchScreeningEvent,Identify the nearest theater showcasing movies in progress.
SearchScreeningEvent,Can you catch American Primitive at any Santikos cinemas?
SearchScreeningEvent,Is Santikos Theatres presenting the movie American Primitive?
SearchScreeningEvent,Are there any Santikos Theatres airing American Primitive?
SearchScreeningEvent,Can I watch American Primitive at any Santikos cinema?
SearchScreeningEvent,Is the movie American Primitive being screened in Santikos auditoriums?
SearchScreeningEvent,Are there any screenings for American Primitive in Santikos Theatres?
SearchScreeningEvent,Can you provide me with a compilation of showtimes for Speakeasy Theaters? 
SearchScreeningEvent,I would appreciate it if you could give me a rundown of when the movies are playing at Speakeasy Theaters. 
SearchScreeningEvent,Is there a way for me to access a summary of showings at Speakeasy Theaters?
SearchScreeningEvent,Can you provide me with a compilation of the movie timetables at Speakeasy Theaters?
SearchScreeningEvent,"I require a roster of screenings that occur in Speakeasy Theaters, can you help?"
SearchScreeningEvent,Is it possible for you to furnish me with the showtimes offered by Speakeasy Theaters?
SearchScreeningEvent,What time can I catch The Outer Space Connection at the cinema nearby?
SearchScreeningEvent,At what point will The Outer Space Connection be showing in the cinema close by?
SearchScreeningEvent,When is The Outer Space Connection screening at the nearest movie theater?
SearchScreeningEvent,At what time is The Outer Space Connection being showcased in the cinema closest to us?
SearchScreeningEvent,What's the screening time of The Outer Space Connection at the nearest movie theater?
SearchScreeningEvent,Can you tell me when and where The Outer Space Connection is playing in the cinemas nearby?
SearchScreeningEvent,Discover which movies are showing at Century Theatres.
SearchScreeningEvent,Locate the motion pictures playing at Century Theatres.
SearchScreeningEvent,Identify the films screening at Century Theatres.
SearchScreeningEvent,Discover which movies are playing at Century Theatres.
SearchScreeningEvent,Uncover the list of films showing in Century Theatres.
SearchScreeningEvent,Locate the motion pictures being exhibited at Century Theatres.
SearchScreeningEvent,"""Which animated movies are available during dinner hours in this locality?"""
SearchScreeningEvent,"""What are the options for animated films to watch while having dinner around here?"""
SearchScreeningEvent,"""Are there any animated movies that can be watched during the time of dinner within this region?"""
SearchScreeningEvent,Can you suggest any animated movies playing nearby that are appropriate for a dinner-time viewing?
SearchScreeningEvent,Are there any family-friendly animated films showing in the vicinity during dinnertime?
SearchScreeningEvent,What are some animated movie options available in the area for a pleasant dinner time entertainment?
SearchScreeningEvent,Can you provide a list of the movies that are currently playing at Harkins Theatres?
SearchScreeningEvent,What films can I see at Harkins Theatres right now that you could reveal to me?
SearchScreeningEvent,Is it possible for you to show me what movies are available to watch in Harkins Theatres?
SearchScreeningEvent,Display the films playing at Harkins Theatres.
SearchScreeningEvent,What movies can be seen at Harkins Theatres?
SearchScreeningEvent,I want to know what motion pictures are being screened at Harkins Theatres.
SearchScreeningEvent,Is there a movie theatre playing I Dream of Jeanie that I can go to?
SearchScreeningEvent,Where can I catch a big screen showing of I Dream of Jeanie?
SearchScreeningEvent,Can you recommend a cinema where I can watch I Dream of Jeanie?
SearchScreeningEvent,I desire to witness I Dream of Jeanie in a cinema hall.
SearchScreeningEvent,My wish is to view I Dream of Jeanie in a movie theatre.
SearchScreeningEvent,It is my preference to watch I Dream of Jeanie in a film auditorium.
SearchScreeningEvent,Discover nearby animated films.
SearchScreeningEvent,Locate animated movies in the vicinity.
SearchScreeningEvent,Identify animated flicks near me.
SearchScreeningEvent,Locate nearby animated movies. 
SearchScreeningEvent,
SearchScreeningEvent,Discover animated films that are in proximity. 
SearchScreeningEvent,
SearchScreeningEvent,Find animated motion pictures within the vicinity.
SearchScreeningEvent,Will General Cinema Corporation screen The Eye Infinity? 
SearchScreeningEvent,Can I catch The Eye Infinity at General Cinema Corporation? 
SearchScreeningEvent,Is General Cinema Corporation planning to showcase The Eye Infinity?
SearchScreeningEvent,Can General Cinema Corporation screen The Eye Infinity?
