intent,text,no_taboo_words
SearchCreativeWork,Could you acquire The Sacred and Profane Love Machine game for me?,True
PlayMusic,Initiate playing tracks by Hitomi Nabatame that was published in the year 2003.,True
AddToPlaylist,Incorporate Jean Philippe Goncalves into my 170 to 190 bpm running playlist focused on rock music.,True
SearchScreeningEvent,"""What are some cinema options in the vicinity?""",True
SearchScreeningEvent,Is there a nearby movie house where we can catch Window Connection during lunch hours?,True
BookRestaurant,Can you arrange a spot for 7 people to dine indoors at an MP restaurant presently?,True
PlayMusic,Launch Dr. Lecter by David Hodges on Itunes.,True
RateBook,Evaluate the current set with a tally of 4 points from a potential total of 6.,True
PlayMusic,Add a song from Imogen Heap in the year 2004 to your spotify playlist.,True
GetWeather,"What sort of climate is expected to occur in Dane come September 5th, 2030?",True
AddToPlaylist,Append Toyan to my Epic Gaming playlist.,True
RateBook,The account of the Anti-Japanese Guerillas experiences is not even remotely deserving of a positive evaluation out of 6.,True
BookRestaurant,Can you help me find a restaurant in NE that serves souvlaki dishes?,True
GetWeather,Should we anticipate higher temperatures at nineteen hundred hours in North Korea?,True
GetWeather,"Could you tell me if it's probable to have an opaque sky condition at the present site beginning on Jul. 19, 2030?",True
RateBook,"Assign a numerical evaluation to the book ""Hate That Cat"" using a scale of 1 out of 6 stars.",True
GetWeather,"Can you update me on the current meteorological status of Kaneville, Maryland?",True
SearchCreativeWork,Is it possible to assist me in finding Phineas Redux novel?,True
SearchScreeningEvent,Investigate the program for Bow Tie Cinemas.,True
SearchCreativeWork,Could you help me locate the story known as The Deep Six?,True
SearchScreeningEvent,Is it possible for you to furnish me with the showtimes offered by Speakeasy Theaters?,True
SearchCreativeWork,Can you investigate the Live from Leeds compilation?,True
PlayMusic,Are you interested in some musical pieces produced by Joy Nilo?,True
SearchScreeningEvent,Verify the timetable for Bow Tie Cinemas.,True
PlayMusic,Could you set up Jill Sobule's album for me to hear?,True
AddToPlaylist,Integrate Brazilian Flag Anthem within the roster of Top 100 Alternative Tracks on Spotify.,True
PlayMusic,Is there an EP made by Zak Starkey that can be experienced?,True
SearchScreeningEvent,When will I be able to catch the film Cheers for Miss Bishop at Dipson Theatres?,True
BookRestaurant,"I'm interested in dining at a bistro where I can find Lorna Doone, would it be possible for you to secure me a seating there?",True
BookRestaurant,Could I assist with getting you a place at Yankee Doodle Coffee Shop in Monaco?,True
AddToPlaylist,Attach a musical piece to the Jazzy Dinner compilation.,True
BookRestaurant,"""My intention is to reserve a space in a wellness center for a joint treatment.""",True
SearchScreeningEvent,Where can I locate information on the local movie showtimes?,True
SearchScreeningEvent,Where can I find a nearby movie theater presenting foreign films? ,True
BookRestaurant,I'd like to find a joint in NE that specializes in serving up souvlaki - any suggestions?,True
SearchScreeningEvent,Would it be feasible for me to enjoy animated movies at MJR Theatres?,True
BookRestaurant,Plan a visit to a culinary destination nearby MA by making a prior arrangement for your meal.,True
RateBook,"Please share your opinion on the current textbook, using a value between one and five.",True
SearchCreativeWork,"I am seeking for the soundtrack of a performance at the Greek Theatre, could you assist me in finding it?",True
RateBook,Can you assess the level of excellence displayed by A World Apart?,True
SearchCreativeWork,"Do you have access to ""Welcome to the Canteen""?",True
PlayMusic,Is it possible to enjoy music from Joy Nilo's repertoire?,True
AddToPlaylist,Integrate Roel van Velzen in my party of the century playlist.,True
GetWeather,"What should be expected, in terms of hotness, if an event begins at 3 o'clock in the morning in Two Buttes?",True
RateBook,Attain four points out of six in the current series.,True
SearchScreeningEvent,Is it possible to verify the time slots for Super Sweet 16: The Movie?,True
PlayMusic,Can you crank up some Progressive Metal tunes?,True
BookRestaurant,"Is it feasible for you to arrange a booking at Windows on the World restaurant located in Cokeville, MI?",True
SearchScreeningEvent,Is there a place where I can watch The Prime Ministers: The Pioneers?,True
BookRestaurant,"Can you make arrangements for me to eat at Windows on the World situated in Cokeville, MI?",True
AddToPlaylist,Incorporate Recalled to Life into Alejandro Fernandez's music collection.,True
PlayMusic,Can you stream an album by Zak Starkey?,True
AddToPlaylist,Is it possible to incorporate Petar Georgiev Kalica into the Old School Hip Hop playlist?,True
RateBook,"What is your evaluation of the 8-Week Cholesterol Cure, giving it a three-point score out of six?",True
SearchCreativeWork,"""I am interested in getting my hands on the Phinally Phamous game. Any ideas where to look?""",True
BookRestaurant,Schedule arrangements to be seated for five persons at the top-ranked brasserie establishment.,True
SearchScreeningEvent,Could you inform me about the movie timeline?,True
PlayMusic,"Set up the stereo with Alana Davis' ""What Color Is Your Sky.""",True
AddToPlaylist,Incorporate Richard McNamara's latest track into the Just Smile playlist.,True
PlayMusic,Access the compilation of Hisham Abbas' best songs on Youtube.,True
PlayMusic,What's the most in-demand track of Puretone that you could put on?,True
SearchScreeningEvent,Unearth the cinema showing times available nearby.,True
RateBook,Provide Rivers of Babylon a numerical evaluation from 1 to 6.,True
SearchScreeningEvent,"""Can I catch The Two Gladiators on screen today?""",True
SearchCreativeWork,Discover the creative piece known as The Devil in Stitches.,True
BookRestaurant,Looking for an open seating area around Quarryville that can be availed of after 14 hours?,True
BookRestaurant,Can you assist me in securing a spot at a bistro where they offer lorna doone?,True
BookRestaurant,Is it possible to ensure my presence at a dining establishment in WI?,True
GetWeather,What are the chances of experiencing warmth if one starts at Three a.m in Two Buttes?,True
GetWeather,How does the freezing situation look like for LA?,True
SearchScreeningEvent,At what hours can I watch The Gingerbread Man?,True
GetWeather,What can be expected in the vicinity of Wisconsin around 11 weeks from now?,True
SearchCreativeWork,Can you come up with a creative work called Love Struck?,True
AddToPlaylist,Append a melody to the Cena con Amigos playlist.,True
AddToPlaylist,Is it possible for me to include this melody in my playlist of no stress?,True
GetWeather,"Is it possible to anticipate the atmospheric conditions in Sarygamysh Sanctuary on August 21, 2035?",True
BookRestaurant,Can I reserve a space at Cherwell Boathouse to accommodate 5 people in the upcoming months?,True
RateBook,Provide your evaluation for this essay with a numerical value of the lowest degree.,True
GetWeather,"Is there any information available concerning the atmospheric circumstances in the vicinity for October nineteenth, twenty-sixteen?",True
AddToPlaylist,May I integrate this rhythm into my playlist of songs that help me relax?,True
GetWeather,What can be expected in the region close to Wisconsin after a span of 11 weeks?,True
PlayMusic,Allow yourself to be entranced by Chieko Ochi's exquisite musical compositions.,True
PlayMusic,Can you stream melodies by E-type?,True
PlayMusic,Which specific episode from Mike Harding's catalogue would you recommend I experience?,True
PlayMusic,Get yourself immersed in the wonderful melodies offered by Chieko Ochi.,True
AddToPlaylist,Can you incorporate Muzika za decu in Crash Course playlist?,True
AddToPlaylist,Can you incorporate the Paul McGuigan track into the Deep House playlist?,True
BookRestaurant,Is it possible for you to find an available spot for 7 individuals to sit and eat inside an MP restaurant right away?,True
GetWeather,Can you provide information on how cold it will get in LA?,True
GetWeather,What are the atmospheric conditions anticipated in North Carolina?,True
GetWeather,Are there any meteorological updates for North Carolina?,True
BookRestaurant,Reserve a spot for a group of 7 in an indoor restaurant in MP with urgency.,True
GetWeather,Could you provide me information about the expected atmospheric conditions in Lansford?,True
RateBook,Secure a tally of 4 points out of 6 in the present series.,True
SearchScreeningEvent,What are the show timings for the movie?,True
SearchScreeningEvent,Is Outcast available for viewing at this moment?,True
BookRestaurant,Secure accommodations for a party of two at Mickies Dairy Bar situated in Weedsport.,True
RateBook,Can you assign a number to show your opinion on the children born to Niobe?,True
SearchCreativeWork,Tune in to Meet the Prince program.,True
AddToPlaylist,Can you incorporate the Boy George track into the Emo Forever playlist?,True
BookRestaurant,Neighboring Moorpark contains the book's seventh installment.,True
SearchCreativeWork,Identify the unique creation called Face Down.,True
RateBook,Provide a scoreless evaluation of Halo: Ghosts of Onyx.,True
RateBook,What grade would you give this book on a six-point scale?,True
SearchScreeningEvent,At what time can I catch The Fox and the Child in this cinema?,True
PlayMusic,What is the most popular Puretone that people usually enjoy?,True
GetWeather,How will the climate be like for Edgemoor within North Carolina?,True
BookRestaurant,Is it possible for me to make arrangements for a meal in a restaurant located within Bouvet Island?,True
SearchScreeningEvent,I would appreciate it if you could give me a rundown of when the movies are playing at Speakeasy Theaters. ,True
RateBook,Provide a grade of 2 for Juneteenth.,True
PlayMusic,Stream The Railway Children's best tracks from Last Fm.,True
AddToPlaylist,Integrate Roel van Velzen's music into my playlist for the greatest party of all time.,True
RateBook,"On a scale of zero to six, with six being the highest, what is your evaluation of Rivers of Babylon with a score of one?",True
GetWeather,"I wonder if there is a chance of snowfall in Mount Airy, VI in the next 8 hours.",True
AddToPlaylist,Incorporate the album into my Flow Espanol playlist.,True
SearchCreativeWork,I would appreciate it if you could explore the Live from Leeds sound collection.,True
GetWeather,"On the 7th of December, what type of atmospheric conditions should I anticipate in this area?",True
PlayMusic,"I'd like to listen to songs from the 1920s era, can you set the sound track up for me?",True
PlayMusic,What nineties songs are offered by Zvooq for listening?,True
SearchScreeningEvent,Where is the closest cinema screening Window Connection during lunchtime?,True
SearchScreeningEvent,Explore the itinerary of movies showing at Star Theatres.,True
BookRestaurant,Reserve an area for nine individuals at Thurmont.,True
SearchScreeningEvent,Discover animated films that are in proximity. ,True
PlayMusic,How about treating our ears to those sweet blasts from Filipp Kirkorow's 1970s records?,True
BookRestaurant,Is it possible for me to book an area at Cherwell Boathouse that can hold a maximum of 5 individuals for later this year?,True
PlayMusic,Can someone verify if Joseph Meyer lives in Los Angeles?,True
AddToPlaylist,Is it possible for you to include Bobby Brown in my enamorendose playlist? ,True
BookRestaurant,"Is it possible to find a spot for 8 people to dine at in Wardville, Kansas?",True
GetWeather,I'm curious if there are any predictions for a snow squall that might hit Dieterich Chad later today?,True
RateBook,"How would you evaluate this book, based on your opinion?",True
SearchCreativeWork,Scout out the TV series Jersey Boys.,True
PlayMusic,Would you kindly start the playback of All Things Must Pass?,True
SearchScreeningEvent,"""Is The Ghost currently participating?""",True
RateBook,What is your evaluation of this novel on a scale of 6?,True
AddToPlaylist,Can you incorporate Jean Philippe Goncalves into my playlist with a tempo range of 170 to 190 bpm for running?,True
BookRestaurant,Can we have a seating arrangement for five individuals at 5 A.m. in Baker's Keyboard Lounge?,True
GetWeather,What kind of atmosphere should we expect in Knobel?,True
SearchScreeningEvent,Look up the showtimes for Bow Tie Cinemas.,True
SearchCreativeWork,Can you help me track down the artwork called ALMOST HUMAN?,True
SearchCreativeWork,"Is it possible to locate the novel named ""To Lose My Life""?",True
GetWeather,What are the environmental conditions like currently in Benton City?,True
GetWeather,What can be expected climatically in Benton Colorado two and a half months from now? ,True
RateBook,Evaluate the ongoing series with four stars.,True
SearchScreeningEvent,Is DOA: Dead or Alive showing at Loews Cineplex Entertainment?,True
GetWeather,Can you describe the atmospheric conditions in this locality around two in the morning?,True
BookRestaurant,I intend to secure a dining spot in Sri Lanka that can accommodate up to five individuals.,True
GetWeather,Can you let me know what to expect at 6 am in Tatra-Nationalpark?,True
PlayMusic,Is it possible to engage in opulent sexual relations via IHeart?,True
RateBook,Deem this album deserving of zero stars out of a maximum of six.,True
BookRestaurant,Is it possible to secure an arrangement for nine individuals at the eatery?,True
BookRestaurant,Could you arrange for us to have a meal at the establishment specializing in noodle dishes?,True
SearchScreeningEvent,Would it be possible to watch DOA: Dead or Alive at Loews Cineplex Entertainment?,True
BookRestaurant,Secure a solitary spot at the Town of Ramsgate in Merit for dining purposes.,True
SearchScreeningEvent,Locate when your preferred movies are screening at Goodrich Quality Theaters.,True
AddToPlaylist,"Jerry's compilation of Classical Moments in Movies, can you include the album?",True
SearchScreeningEvent,Is there an available screening of Outcast that I can watch?,True
SearchCreativeWork,"""On the hunt for a gaming experience called Phinally Phamous.""",True
SearchScreeningEvent,When is The Outer Space Connection screening at the nearest movie theater?,True
PlayMusic,Would you mind putting on a vinyl from 1997?,True
PlayMusic,Utilize the Last.fm platform to stream A Mis Ninos de 30.,True
SearchScreeningEvent,At what time is The Outer Space Connection being showcased in the cinema closest to us?,True
SearchCreativeWork,Would it be feasible for me to access the broadcast of Elvis' Christmas Album in the form of a TV show?,True
RateBook,"If the range was from zero to six, what position would you give this novel according to stars?",True
AddToPlaylist,Append that well-known tune from the cary brothers called virales de siempre to my workout mixtape.,True
GetWeather,Can you inform me about the climate situation expected in Gibsland?,True
BookRestaurant,Is it possible to secure my place at the tavern so I can savor their tasty noodle dishes?,True
SearchScreeningEvent,Which cinema nearby is playing movies in foreign languages?,True
BookRestaurant,Help me secure a sitting arrangement for my nieces and myself at the tea house.,True
PlayMusic,Can you put on the Nawang Khechog soundtrack that’s currently popular?,True
BookRestaurant,Schedule a booking for two individuals to dine at Mickies Dairy Bar found in Weedsport.,True
RateBook,What is the level of appreciation that you have for Soul Music?,True
BookRestaurant,Book a single position at the Town of Ramsgate in Merit to enjoy their services.,True
PlayMusic,Can you suggest something belonging to the Rock Symphonique category?,True
RateBook,How would you rank your appreciation for Know Ye Not Agincourt? 2 out of 6 stars.,True
AddToPlaylist,Include the artist into the political punks playlist.,True
SearchCreativeWork,Discover an imaginative piece titled Blaze Below.,True
SearchCreativeWork,Would it be possible for you to locate and peruse Three Essays on the Theory of Sexuality?,True
RateBook,How do you evaluate this novel with just a pair of stars?,True
RateBook,How many stars do you think this book deserves out of a total of six?,True
SearchScreeningEvent,It would be great if there were more animated films at MJR Theatres.,True
AddToPlaylist,Incorporate the 40 cal melody into the laundry playlist.,True
AddToPlaylist,Can you incorporate the song virales de siempre by the cary brothers into my gym playlist?,True
GetWeather,"What level of atmospheric moisture can be expected near Colorado City on November 7th, 2024?",True
PlayMusic,"""My wish is to listen to musical sounds through iheart.""",True
GetWeather,"What are the atmospheric conditions prevailing in Kaneville, Maryland?",True
GetWeather,What atmospheric conditions can be expected in Ukraine after 60 seconds from now?,True
RateBook,Assign a score of negativity to Personal Demons using a 0-6 scale.,True
GetWeather,"How will the environment be like at Edgemoor, North Carolina?",True
SearchScreeningEvent,At what hours can I catch The Young Swordsman in my movie house?,True
RateBook,Evaluate this album with a 5-point score out of a possible 6.,True
RateBook,It is fitting for Gods and Pawns to receive a three.,True
AddToPlaylist,Include Tommy Johnson in The MetalSucks Playlist?,True
GetWeather,"Will there be any downpour expected during Sunrise at Ramey, Saudi Arabia?",True
RateBook,How would you grade your experience watching Cotton Comes to Harlem?,True
GetWeather,"What can be expected in Admire, TX from 5 pm onwards?",True
SearchScreeningEvent,Is there a list of movie screenings available in the locality?,True
AddToPlaylist,Incorporate this melody into Dorthy's playlist for her 80's party.,True
RateBook,How many stars would you grant The Further Adventures of The Joker?,True
SearchCreativeWork,Locate the album titled Orphan Girl in the Cemetery.,True
RateBook,How would you evaluate In the Heart of the Country on a scale from one to ten?,True
SearchScreeningEvent,"""Is The Ghost taking part in the activity?""",True
BookRestaurant,I intend to have Tupelo Honey Cafe in New Jersey accommodate dining arrangements for a group of five.,True
GetWeather,Is the temperature expected to rise in Puerto Rico by 11 PM tonight?,True
SearchCreativeWork,Track down the album Orphan Girl resting in the Cemetery.,True
SearchCreativeWork,Can you provide me with the soundtrack for Olympia 74?,True
BookRestaurant,Schedule a spot at a lounge that is situated close to the spa with an ID.,True
PlayMusic,Could you send some tracks by E-type my way?,True
PlayMusic,Can you listen to the favored Puretone track?,True
AddToPlaylist,Include Beyond the Valley of 1984 within the selection of songs for Folk Music At The Gaslight Cafe playlist.,True
AddToPlaylist,Is there a way to incorporate another tune into Indie Hipster's repertoire?,True
SearchCreativeWork,Can you find the artwork associated with Johnny English - La rinascita?,True
RateBook,How many points would you give to this novel out of a possible 6?,True
SearchScreeningEvent,Is there a plan to feature Those Kids from Town somewhere soon?,True
BookRestaurant,Secure a spot for one at a diner in Wisconsin.,True
GetWeather,"What were the meteorological conditions like in Walden Russia on December 26, 2018?",True
SearchScreeningEvent,Uncover the timetable for all films being shown at Goodrich Quality Theaters.,True
SearchCreativeWork,Tune in to the series V-The New Mythology Suite for an epic experience.,True
SearchScreeningEvent,Is there a show for Bartok the Splendid scheduled for 7 in the morning?,True
SearchScreeningEvent,Can you suggest any animated movies playing nearby that are appropriate for a dinner-time viewing?,True
GetWeather,What is the atmospheric condition like in Gibsland?,True
SearchScreeningEvent,Can I catch The Eye Infinity at General Cinema Corporation? ,True
SearchScreeningEvent,Is Patrick Still Lives being screened at any AMC cinema near me?,True
SearchCreativeWork,Can you look for information about the Woodsmen of the West?,True
AddToPlaylist,Incorporate Jo Stafford songs into the workout twerkout playlist.,True
SearchScreeningEvent,Uncover the list of films showing in Century Theatres.,True
SearchScreeningEvent,Can I watch American Primitive at any Santikos cinema?,True
GetWeather,Can you provide information about the expected atmospheric conditions in Franklinville starting from November 17?,True
AddToPlaylist,Could you append the last participant from the ghetto astronauts group into the compilation known as black sabbath's era with DIO?,True
SearchCreativeWork,Is it possible for you to provide me with information about a novel named To Lose My Life? ,True
AddToPlaylist,Include Roel van Velzen in my ultimate party playlist.,True
SearchCreativeWork,Is it possible to obtain the airing of Elvis' Christmas Album as a television show?,True
GetWeather,Can you provide anticipated temperature trends for the 3 a.m. launch in Two Buttes?,True
SearchScreeningEvent,"At MJR Theatres, how can I watch movies that are animated?",True
SearchScreeningEvent,Could you provide me with the timetable for movies playing in this area?,True
GetWeather,"In Dane, how will the elements treat us on the 5th of September in the year 2030?",True
AddToPlaylist,"A Very Cellular Song ought to make it to my metal masters' compilation, or else it won't be considered complete.",True
AddToPlaylist,"Is it possible to incorporate ""digging"" into my Young at Heart playlist immediately?",True
SearchCreativeWork,Can you fetch me the song named Compulsive Disclosure?,True
BookRestaurant,Is there an available spot for me in Sacaton where I can dine gluten-free?,True
GetWeather,"What can be said about the atmospheric humidity close to Colorado City during November 7th, 2024?",True
RateBook,How many points would you give Black Boy from a possible score of 6?,True
PlayMusic,I am interested in having the sounds of iheart's audio content.,True
GetWeather,What can we expect the climate to be like in Dane on September fifth of 2030?,True
BookRestaurant,Arrange a dining experience for six individuals at an open-air cafe situated in Aland.,True
AddToPlaylist,Append the song to the Mac 'N Cheese playlist.,True
SearchScreeningEvent,When is it possible for me to catch Outcast?,True
GetWeather,Can you predict the atmospheric conditions on September 26th in Emerado Saint Pierre and Miquelon?,True
RateBook,What score would you give to The Atmospheric Railway book out of a possible six?,True
SearchScreeningEvent,What are some animated movies being screened locally?,True
SearchCreativeWork,Are you able to direct me towards the whereabouts of Phineas Redux book?,True
SearchScreeningEvent,Discover the nearby cinema exhibiting films currently on show.,True
BookRestaurant,The book number seven situated in the neighboring town of Moorpark.,True
SearchCreativeWork,Do you happen to possess the Olympia 74 soundtrack or know where to obtain it?,True
RateBook,Would you consider this novel to be worth only a double star?,True
AddToPlaylist,Would you mind integrating Bobby Brown's music into my enamorendose playlist?,True
GetWeather,Any idea of what nature has planned for Nicodemus that's close by?,True
PlayMusic,Stream the music by Lynn & Wade Llp.,True
PlayMusic,Kindly switch to Chieko Ochi's melodious tunes.,True
AddToPlaylist,Incorporate the tune in my We Everywhere compilation.,True
RateBook,Is Soul Music something that interests you or not?,True
SearchCreativeWork,Can you provide me with the preview of Good Morning Sunshine?,True
GetWeather,"At 15:19:29, what would be the atmospheric dampness in this location?",True
PlayMusic,Which Puretone song is currently trending and you can select?,True
BookRestaurant,"""My plan is to dine at Ramona.""",True
SearchScreeningEvent,What are the showtimes for The Young Swordsman movie in my cinema?,True
PlayMusic,Kindly provide access to the compilation of Nawang Khechog's 20 best tunes.,True
SearchCreativeWork,Could you obtain The Henderson Kids series for me?,True
SearchCreativeWork,Can you guide me towards finding the promotion of Blue Spring?,True
PlayMusic,Can you set up a playlist comprising of sixties music?,True
SearchCreativeWork,Explore the album called Slave to the Grind.,True
AddToPlaylist,Is it possible to integrate Recalled to Life into This Is Alejandro Fernandez?,True
PlayMusic,Put on some hits from the year of '96.,True
RateBook,Assign a score that signifies utmost dissatisfaction with In the Heart of the Country.,True
AddToPlaylist,Include the latest track by Richard McNamara in the Just Smile playlist.,True
PlayMusic,Does iTunes offer Nigger Kojak's chant for streaming?,True
RateBook,Award the Giant Devil Dingo with four points.,True
GetWeather,What kind of climate changes can we expect to see in Uzbekistan within a span of two hours?,True
AddToPlaylist,Include this artist within my Electronic Bliss playlist.,True
SearchScreeningEvent,When can I catch The Young Swordsman playing at my local theatre?,True
AddToPlaylist,I want to have Ireland's performance from the Junior Eurovision Song Contest 2015 on my Jazzy Dinner playlist.,True
SearchScreeningEvent,At what point can I catch The Fox and the Child at this cinema?,True
SearchScreeningEvent,Can you tell me about the movies around this area?,True
PlayMusic,Would you mind putting on some symphonic melodies by David Lindley?,True
SearchCreativeWork,Can you guide me in obtaining a copy of The Ridiculous 6's book?,True
RateBook,"When it comes to assessing the Reminiscences of the Anti-Japanese Guerillas, a score of zero seems appropriate.",True
GetWeather,Can we expect a drop in temperature at Custer National Forest by 7 PM?,True
BookRestaurant,Would you kindly organize an eating experience at a bistro that serves the delicacy Lorna Doone?,True
BookRestaurant,The seventh novel set in the nearby town of Moorpark.,True
PlayMusic,What does Andrew Hewitt have to say about this?,True
SearchCreativeWork,Would it be possible for you to guide me towards the video game named 20 Hours in America?,True
GetWeather,The State Holiday in Pawling Nature Reserve and its surroundings is experiencing cloudy skies.,True
AddToPlaylist,Can we include a theme song in my House Afterwork playlist?,True
BookRestaurant,Secure accommodations for a group composed of nine people in Thurmont.,True
BookRestaurant,Can you arrange for five individuals to dine at the Tatar eatery in Sargents?,True
SearchScreeningEvent,Will the performance of Bartok the Great commence at 7 o'clock in the morning?,True
PlayMusic,Would it be possible to listen to the Nawang Khechog soundtrack that features his top 20 songs?,True
RateBook,What is your opinion of the new book when giving it a solitary star?,True
GetWeather,Are there any changes anticipated with regards to Benton Colorado's temperature within two and a half months into the future?,True
BookRestaurant,Is it possible for me to make arrangements for dining at a restaurant located in Bouvet Island?,True
SearchScreeningEvent,I wish MJR Theatres had a wider selection of animated movies.,True
RateBook,What is your evaluation of The Further Adventures of The Joker with regard to the number of stars?,True
GetWeather,"Describe the meteorological situation that occurred in Walden, Russia on December 26th, 2018.",True
SearchScreeningEvent,Can you tell me when the movies are showing at the cinema near me?,True
SearchCreativeWork,"""Where can I find the Phinally Phamous game?""",True
RateBook,Offer a four-star evaluation for the ongoing series.,True
RateBook,Indicate a minimal level of quality for this essay when evaluating it.,True
RateBook,Assign four stars to the present series.,True
RateBook,Provide a two-point evaluation for the Monthly Index of Medical Specialisations.,True
BookRestaurant,Can we secure a spot to dine in the vicinity of Pat's school?,True
GetWeather,Is there any estimate regarding the environmental situation that may occur in Franklinville beginning November 17th?,True
AddToPlaylist,Incorporate Petar Georgiev Kalica in the Old School Hip Hop playlist.,True
SearchScreeningEvent,Does Loews Cineplex Entertainment have DOA: Dead or Alive film playing?,True
RateBook,Cotton Comes to Harlem only deserves a two in my book.,True
AddToPlaylist,Include a song into my playlist for madden nfl 16.,True
GetWeather,Will it be sunny or rainy in North Carolina?,True
GetWeather,Do you know the state of the elements that will prevail in Milleville Beach?,True
BookRestaurant,Can you arrange a dining experience for five individuals in Sri Lanka?,True
RateBook,"What do you think about the latest literary work, using only one star to express your views?",True
SearchScreeningEvent,What movies are showing nearby?,True
AddToPlaylist,Incorporate a new melody into Jazzy Dinner.,True
BookRestaurant,Can I secure a spot in a Bouvet Island eatery for dinner?,True
PlayMusic,Could you stream some tunes released in 1996?,True
PlayMusic,Navigate to Itunes and listen to Dr. Lecter from David Hodges.,True
SearchCreativeWork,Discover the television series named To Me.,True
PlayMusic,Is there any Imogen Heap tune that was published back in 2004 available for streaming on Spotify?,True
GetWeather,Can you provide the prediction of atmospheric conditions in Nebraska?,True
SearchCreativeWork,"Could you find out more about the TV series, The Best of White Lion?",True
SearchCreativeWork,"Would you kindly aid me in finding a presentation of Bend It Like Beckham, but in the form of a musical?",True
GetWeather,Are we expecting a higher degree at nineteen o'clock in North Korea? ,True
SearchCreativeWork,"Is it possible for you to locate details on Vanity, the broadcasting program?",True
RateBook,Award The Crystal Snare with 5 stars.,True
AddToPlaylist,Incorporate the song virales de siempre by the cary brothers into my gym playlist.,True
PlayMusic,"I am searching for an Imogen Heap song from 2004, can you help me find it on Spotify?",True
SearchCreativeWork,Can you help me locate a copy of Phineas Redux?,True
PlayMusic,Would it be feasible to broadcast the tunes of Van-pires by Dmitry Malikov?,True
BookRestaurant,"""I'm looking for a popular dining spot in Concord MN suitable for a party of 5, any suggestions?""",True
SearchScreeningEvent,Can you provide me with a compilation of the movie timetables at Speakeasy Theaters?,True
RateBook,What is your evaluation of The Further Adventures of The Joker with regards to its worthiness?,True
BookRestaurant,Can I hire a food van for a party of seven in the Republic of Congo?,True
SearchCreativeWork,"Seeking out a painting bearing the title ""Accompanied By You"".",True
SearchCreativeWork,Could you assist me in discovering Welcome to the Canteen?,True
BookRestaurant,Find a suitable establishment that can accommodate a party of four seeking to enjoy the unique flavors of Turkish food within a casual pub atmosphere.,True
AddToPlaylist,Can Tommy Johnson be included in The MetalSucks Playlist?,True
PlayMusic,Is it possible to put on a recording of Jill Sobule's music?,True
SearchScreeningEvent,"""Are there any showings of the movie Patrick Still Lives playing at an AMC Theater near me?""",True
SearchScreeningEvent,"""Is there a Cowboy Canteen show happening?""",True
SearchCreativeWork,Would you be able to discover the National Anthem used on the Ancient Britons program?,True
GetWeather,Can you give me an idea of what to expect on December 7th in terms of climate conditions?,True
GetWeather,How will Ukraine's air quality and temperature change within a minute?,True
SearchScreeningEvent,Is Santikos Theatres presenting the movie American Primitive?,True
BookRestaurant,"Arrange a sitting arrangement for five guests that will be attending MH on January 20, 2023.",True
AddToPlaylist,Would it be feasible to incorporate Vandemataram Srinivas's musical composition into the HipHop Hot 50 playlist?,True
GetWeather,Is there a possibility of seeing a floating mist in VI after the next 14 minutes?,True
AddToPlaylist,Include a song to my soundtrack for Madden NFL 16.,True
AddToPlaylist,"Include Jean Philippe Goncalves in my exercise soundtrack which emphasizes rock tunes, and which has a pacing ranging from 170 to 190 bpm.",True
RateBook,"On a scale of one to five, how much would you recommend A World Apart?",True
PlayMusic,Requesting the fifties album by Dj Yoda through Last Fm.,True
PlayMusic,Enjoy watching Hisham Abbas' most popular songs on Youtube.,True
SearchCreativeWork,Can you help me locate Welcome to the Canteen?,True
AddToPlaylist,Integrate the artist to the political punks playlist.,True
BookRestaurant,Can I secure a spot for myself at a restaurant in WI?,True
GetWeather,Is there an anticipated drop in degrees for the onset of May Day around here? ,True
RateBook,What is your evaluation of the present textbook using an ordinal ranking system?,True
BookRestaurant,"Arrange a seating for Velma, Ana and Rebecca at some American pizzeria located in MA at 5 o'clock.",True
SearchScreeningEvent,Does Cowboy Canteen play regularly?,True
SearchScreeningEvent,Identify animated flicks near me.,True
SearchScreeningEvent,What are the screening times for The Young Swordsman at my cinema?,True
SearchCreativeWork,"Can you procure the National Anthem of the old British TV show, Ancient Britons?",True
AddToPlaylist,Which musician do you recommend for Jukebox Boogie Rhythm & Blues?,True
SearchScreeningEvent,Can you tell me when The Gingerbread Man is playing?,True
GetWeather,"Can we expect precipitation during Sunrise in Ramey, Saudi Arabia?",True
SearchCreativeWork,Can you help me find a painting entitled With You?,True
SearchCreativeWork,"""Check out Meet the Prince, a television program worth watching.""",True
AddToPlaylist,Include the Brazilian flag's anthem in the list of Top 100 alternative tracks available on Spotify.,True
GetWeather,What type of climate patterns am I to anticipate in Milleville Beach?,True
SearchScreeningEvent,Can you tell me where to check the timings of the movies?,True
RateBook,"""Assign five points out of six to this musical album.""",True
SearchScreeningEvent,Would it be possible to catch The Eye Infinity at General Cinema Corporation?,True
BookRestaurant,Reserve a spot at an eatery that is within reasonable distance of MA.,True
SearchCreativeWork,Kindly explore information regarding Woodsmen of the West.,True
GetWeather,What is the expected climate condition in this area on December 7th?,True
RateBook,How does this novel fare when graded on a scale of 1 to 6?,True
PlayMusic,Can you stream an episode from Mike Harding's collection?,True
BookRestaurant,Would it be feasible to organize accommodation for five persons during the daybreak period at Baker's Keyboard Lounge?,True
