intent,text,no_taboo_words
BookRestaurant,Can I secure a place to experience the flavors of souvlaki delicacies in NE?,True
GetWeather,Are atmospheric conditions expected to change and become more temperate at nineteen hundred hours in North Korea?,True
GetWeather,"Is there any information regarding the outlook of the skies above the current position starting July 19th, 2030?",True
RateBook,How many stars do you assign to the book Hate That Cat out of six?,True
GetWeather,Can you provide some information about the climate situation in Kaneville Maryland right now?,True
SearchCreativeWork,I'm searching for Phineas Redux - would you happen to know where I can find it?,True
SearchScreeningEvent,Find out what time Bow Tie Cinemas will be showing their films.,True
SearchCreativeWork,"Can you locate the story ""The Deep Six"" for me?",True
SearchScreeningEvent,Could you give me the timing information regarding Speakeasy Theater's motion picture presentations?,True
SearchCreativeWork,I request that you locate the Live from Leeds album. ,True
PlayMusic,Indulge in the harmonies produced by Joy Nilo's musical compositions.,True
SearchScreeningEvent,Verify the timetable for Bow Tie Cinemas.,True
PlayMusic,Start a playback of the album created by Jill Sobule.,True
AddToPlaylist,Will Spotify feature the Brazilian Flag Hymn among its selection of extraordinary songs?,True
PlayMusic,"Have you had the opportunity to encounter a musical work from Zak Starkey, specifically their ep?",True
SearchScreeningEvent,When can I catch the airing of Cheers for Miss Bishop at Dipson Theatres?,True
BookRestaurant,"I desire to secure a place in a dining place where lorna doone is available, could you assist me?",True
BookRestaurant,Looking to snag a chair in Monaco to enjoy some beverages at Yankee Doodle Cafe?,True
AddToPlaylist,Append a composition to Jazzy Dinner.,True
BookRestaurant,Is it possible for me to schedule a peaceful sanctuary in a spa facility?,True
SearchScreeningEvent,Which movie theater in the area screens foreign productions?,True
BookRestaurant,"""In which NE state venue can I delight my palate with succulent souvlaki cuisine?""",True
SearchScreeningEvent,"""My preference is to watch cartoons in theaters located in MJR Theatres.""",True
RateBook,How would you rank the quality of the current textbook?,True
SearchCreativeWork,I'm in need of the audio collection from the performance at the Greek Theatre. Could you furnish it to me?,True
RateBook,How does A World Apart stand in terms of quality based on your assessment which is equivalent to four points?,True
SearchCreativeWork,How do I locate the way into the Canteen?,True
PlayMusic,Could you turn on the tunes of Joy Nilo?,True
AddToPlaylist,Is it possible to incorporate the music of Roel van Velzen into my celebration of a lifetime array?,True
GetWeather,"Is there a chance for comfortable atmospheric conditions in Two Buttes at daybreak, setting off at 3 in the morning?",True
RateBook,What is the tally for the current series four in terms of points earned among six?,True
SearchScreeningEvent,Would you mind verifying the designated hours for Super Sweet 16: The Film?,True
PlayMusic,Experience the rhythms of Progressive Metal.,True
BookRestaurant,"Can you help me secure a place for myself at Windows on the World which is situated in Cokeville, MI?",True
SearchScreeningEvent,What are my options to watch The Prime Ministers: The Pioneers?,True
BookRestaurant,"Is it possible to arrange a rendezvous at a renowned place located in Cokeville, MI where one can indulge in appetizing cuisine while enjoying scenic views?",True
AddToPlaylist,"Merge ""Recalled to Life"" with ""This Is Alejandro Fernandez"".",True
PlayMusic,Can you cue up an EP featuring Zak Starkey?,True
AddToPlaylist,Is it possible to include Petar Georgiev Kalica among the Old School Hip Hop tracks?,True
RateBook,What's your assessment of The 8-Week Cholesterol Cure in six parts?,True
SearchCreativeWork,Is there a way to get my hands on the Phinally Phamous video game?,True
BookRestaurant,Plan an experience for five companions to indulge in superb cuisine at the highest-rated bistro.,True
SearchScreeningEvent,What time does the film start?,True
PlayMusic,Let What Color Is Your Sky by Alana Davis resound via the speaker setup.,True
AddToPlaylist,Incorporate the recent melody of Richard McNamara into Just Smile’s roster of tracks.,True
PlayMusic,Check out YouTube's top twenty Hisham Abbas tunes.,True
PlayMusic,Engage with Puretone's most sought-after tracks.,True
SearchScreeningEvent,Is there a resource that displays all upcoming cinema presentations in this region?,True
RateBook,Evaluate Rivers of Babylon and award it with a solitary point out of a potential 6.,True
SearchScreeningEvent,Are they currently showcasing The Two Gladiators?,True
SearchCreativeWork,Discover the artistic expression of The Devil in Stitches.,True
BookRestaurant,Looking for an appropriate location within Quarryville area that can be occupied after 14 hours from now.,True
BookRestaurant,Can you arrange for me to dine at a bistro that offers lorna doone pastries?,True
BookRestaurant,Schedule a lunch or dinner setting for an individual at a local diner in WI.,True
GetWeather,What can be expected if I commence at 3 a.m in Two Buttes?,True
SearchScreeningEvent,When will I be able to see The Gingerbread Man?,True
GetWeather,What can we expect to experience in the following 11 weeks near Wisconsin?,True
SearchCreativeWork,Looking for a one-of-a-kind work named Embraced by Love.,True
AddToPlaylist,Include another song into Cena con Amigos' music selection.,True
AddToPlaylist,Is it possible to include this melody in my stress-free collection? ,True
GetWeather,"Would you happen to know how the elements would fare around Sarygamysh Sanctuary nearing August 21, 2035?",True
BookRestaurant,"""Secure seating arrangements for a party of five guests in Cherwell Boathouse in the near future.""",True
RateBook,Provide a score of one for this composition.,True
GetWeather,"Is it feasible for you to estimate the meteorological state within close proximity to this place on October nineteen, twenty-six?",True
AddToPlaylist,Can I include this song on my collection of calming melodies?,True
GetWeather,What can we expect in the upcoming 11 weeks near the region surrounding Wisconsin? ,True
PlayMusic,"""Get lost in the world of Chieko Ochi's beautiful compositions.""",True
PlayMusic,Stream melodies by E-type.,True
PlayMusic,How do I commence playback of a Mike Harding ep?,True
PlayMusic,Allow yourself to immerse in the pleasant melodies crafted by Chieko Ochi.,True
AddToPlaylist,I want Muzika za decu included in my Crash Course compilation.,True
AddToPlaylist,Kindly include the Paul McGuigan's track in the collection of Deep House music.,True
BookRestaurant,Arrange for a location to accommodate a party of seven within an enclosed area located at MP right now.,True
GetWeather,Can you tell me the outlook for LA concerning frigid conditions?,True
GetWeather,How will the atmospheric conditions be like in North Carolina?,True
GetWeather,What kind of environmental changes can be expected in North Carolina?,True
BookRestaurant,Arrive at an agreement for a location where 7 persons can relax under cover inside an edifice based in MP presently.,True
GetWeather,Can you give me an idea of the atmospheric conditions that will prevail in Lansford soon? ,True
RateBook,How many points have been accumulated by the current series four out of a possible six?,True
SearchScreeningEvent,May I know at what hours is the movie being screened?,True
SearchScreeningEvent,I have a keen interest in seeing Outcast.,True
BookRestaurant,Request booking for a pair of individuals to dine at Mickies Dairy Bar situated in Weedsport.,True
RateBook,Assign a score from 1 to 6 based on the performance of Niobe's offspring.,True
SearchCreativeWork,Keep an eye out for the televised Meet the Prince series.,True
AddToPlaylist,Is it possible to include the Boy George song in the never-ending Emo collection? ,True
BookRestaurant,Seventh tome situated in the nearby Moorpark.,True
SearchCreativeWork,Pinpoint the imaginative output named Face Down.,True
RateBook,Offer a null number of stars to Halo: Ghosts of Onyx.,True
RateBook,"If we divide the stars given to this book into six parts, it would receive three of those parts.",True
SearchScreeningEvent,At what time can I catch The Fox and the Child in this cinema?,True
PlayMusic,What is the top Puretone music that people enjoy?,True
GetWeather,Will there be any changes in the air condition in North Carolina's Edgemoor locality?,True
BookRestaurant,Is it possible for me to procure a seating arrangement at an establishment in Bouvet Island where one can savor palatable delicacies?,True
RateBook,What is your assessment of Juneteenth on a scale of two?,True
PlayMusic,Can you stream the popular tunes of The Railway Children on Last Fm?,True
AddToPlaylist,"I'd like to feature Roel van Velzen's tunes in my ultimate festive occasion's music lineup, could you assist me with that?",True
RateBook,Judge Rivers of Babylon with a value of 1 in a group consisting of 6 options.,True
GetWeather,"Is it possible to know whether there will be snowfall in Mount Airy, VI after 8 hours?",True
AddToPlaylist,Integrate the album within my Flow Espanol collection.,True
SearchCreativeWork,Could you find the Live from Leeds recorded performance?,True
GetWeather,Could you please tell me what to expect climatically in this area come the 7th of December?,True
PlayMusic,Begin broadcasting tunes that belong to the soundtrack of the twenties.,True
PlayMusic,Can I find 90s tracks on Zvooq?,True
SearchScreeningEvent,Which cinema is closest that will be playing Window Connection in the afternoon?,True
SearchScreeningEvent,Is there a list of what's happening at Star Theatres in the near future?,True
BookRestaurant,Find accommodations for a party of nine in Thurmont.,True
SearchScreeningEvent,Locate animated films in your vicinity.,True
PlayMusic,How do I indulge myself in some melodious tunes from Filipp Kirkorow's repertoire during the 70s era?,True
BookRestaurant,"""Coordinate an event for five attendees to be accommodated in Cherwell Boathouse within this calendar year.""",True
PlayMusic,"Settle down within the city of Angels, Joseph Meyer.",True
AddToPlaylist,May I have Bobby Brown's tracks incorporated into my enamorendose lineup?,True
BookRestaurant,"Find an appropriate venue to house a party of 8 people located in the town of Wardville, Kansas.",True
GetWeather,Will Dieterich Chad be hit by an intense snowstorm this afternoon? ,True
RateBook,What is your evaluation of this book?,True
SearchCreativeWork,"Discover Jersey Boys, the television program.",True
PlayMusic,Would you indulge in All Things Must Pass?,True
SearchScreeningEvent,"""Is The Ghost being screened?""",True
RateBook,What is your evaluation of the novel on a scale of 6?,True
AddToPlaylist,Assign Jean Philippe Goncalves to my running session with a rock music tempo of 170 to 190 bpm.,True
BookRestaurant,Can I secure a spot for five individuals at Baker's Keyboard Lounge by 5 in the morning?,True
GetWeather,What kind of atmospheric conditions can be expected in Knobel?,True
SearchScreeningEvent,Review the itinerary of Bow Tie Cinemas' theater performances.,True
SearchCreativeWork,Where can I obtain a copy of the artwork referred to as ALMOST HUMAN?,True
SearchCreativeWork,What's the name of the book that is called To Lose My Life?,True
GetWeather,What sort of environmental condition is being experienced by Benton City currently?,True
GetWeather,"Can you describe the atmospheric conditions that will prevail in Benton, Colorado after 2 and a half months?",True
RateBook,Would you say that the ongoing series deserves four stars?,True
SearchScreeningEvent,"""I am yearning for an opportunity to witness the action-packed spectacle that is DOA: Dead or Alive, being shown at Loews Cineplex Entertainment.""",True
GetWeather,Is the atmospheric condition favorable or not at 2 o'clock in the morning?,True
BookRestaurant,Can you recommend a location where I can entertain five individuals in Sri Lanka?,True
GetWeather,What might the atmosphere be like in Tatra-Nationalpark around six in the morning?,True
PlayMusic,Have a sensual experience with lavish intercourse on IHeart.,True
RateBook,The album scored a perfect failure in my eyes.,True
BookRestaurant,Reserve an area for a group of 9.,True
BookRestaurant,Reserve a place at the alehouse for a dish of ramen.,True
SearchScreeningEvent,"""It is my desire to personally experience the thrill and excitement offered by DOA: Dead or Alive, which happens to be available for viewing at Loews Cineplex Entertainment.""",True
BookRestaurant,Can I secure a place for one person at Town of Ramsgate in Merit?,True
SearchScreeningEvent,Learn about when certain cinematic productions are being played at Goodrich Quality Theaters.,True
AddToPlaylist,Can you include the album to Jerry's collection of classical movie soundtracks?,True
SearchScreeningEvent,Where can I view a presentation of Outcast?,True
SearchCreativeWork,"Curious about obtaining a copy of the game Phinally Phamous, anybody able to offer assistance?",True
SearchScreeningEvent,When does the nearest cinema showcase The Outer Space Connection?,True
PlayMusic,Kindly activate a sound disc material from 1997.,True
PlayMusic,Can you turn on A Mis Ninos de 30 by utilizing the Last FM service?,True
SearchScreeningEvent,What time can I catch The Outer Space Connection in the closest theater?,True
SearchCreativeWork,Is it possible for you to obtain the TV broadcast that presents Elvis Presley's holiday album?,True
RateBook,Represent your assessment for this literature by marking three stars out of a total of six.,True
AddToPlaylist,"Include Cary Brothers' popular tune ""Virales De Siempre"" to be part of my fitness collection.",True
GetWeather,What should I expect outside in Gibsland?,True
BookRestaurant,Secure a spot for noodle feasting in the alehouse.,True
SearchScreeningEvent,What's the closest theater featuring motion pictures from other countries?,True
BookRestaurant,Is it possible to reserve a spot for me and my young female relatives so that we can enjoy some quality time sipping tea somewhere?,True
PlayMusic,Activate the Nawang Khechog top-20 soundtrack.,True
BookRestaurant,Arrange for a schedule to accommodate two persons at Mickies Dairy Bar found in Weedsport.,True
RateBook,Would you say Soul Music is not at all significant to you?,True
BookRestaurant,May I book a single seat at Town of Ramsgate in Merit?,True
PlayMusic,Kindly suggest any music that belongs to the genre of Rock Symphonique.,True
RateBook,How would you evaluate Know Ye Not Agincourt? ,True
AddToPlaylist,"""Include the musician in the political punk category.""",True
SearchCreativeWork,Discover an artistic creation titled Fire in the Hole.,True
SearchCreativeWork,I need you to explore Three Essays on the Theory of Sexuality.,True
RateBook,Evaluate this novel with a two-star assessment.,True
RateBook,Express your opinion of this book with three asterisks out of six.,True
SearchScreeningEvent,My preference is for films with animated characters playing at the MJR Movie Theater.,True
AddToPlaylist,Can you include the 40 cal melody in the list of laundry songs?,True
AddToPlaylist,Incorporate the melody virales de siempre by the cary brothers into my exercise soundtrack.,True
GetWeather,"What will the air's moisture content be like in the vicinity of Colorado City around November 7, 2024?",True
PlayMusic,"""My desire is to enjoy music via iheart's platform.""",True
GetWeather,What are the atmospheric conditions currently like in Kaneville Maryland?,True
GetWeather,Can you predict the atmospheric state in Ukraine within a minute? ,True
RateBook,What is your assessment of Personal Demons on a scale of 0 to 6?,True
GetWeather,"What kind of climatic changes are anticipated to take place in Edgemoor, North Carolina?",True
SearchScreeningEvent,What are the viewing times for The Young Swordsman at the local theater?,True
AddToPlaylist,Is it possible to append the songs of Tommy Johnson on The MetalSucks Mix?,True
GetWeather,"Are the skies cloudy over Ramey, Saudi Arabia at Sunrise indicating impending rain?",True
RateBook,"On a scale of 1-10, how much did you enjoy watching Cotton Comes to Harlem, considering it was given a 2?",True
GetWeather,"What prediction can be made about Admire, TX at 5:00 PM? ",True
SearchScreeningEvent,Locate available screenings of motion pictures within proximity.,True
AddToPlaylist,Incorporate this music into the selection for Dorothy's celebration of 80's hits.,True
RateBook,"What is your opinion on The Joker's Further Adventures, with a score of four stars?",True
SearchCreativeWork,Discover the record titled Orphan Girl in the graveyard.,True
RateBook,What is your evaluation of In the Heart of the Country?,True
SearchScreeningEvent,"""Are they airing The Ghost?""",True
BookRestaurant,Would Tupelo Honey Cafe located in New Jersey be able to accommodate five persons invited by me for some culinary delight?,True
GetWeather,Is PR more sweltering when night sets in?,True
SearchCreativeWork,Locate the album Orphan Girl within the Cemetery.,True
SearchCreativeWork,Can you provide me with the soundtrack of Olympia 74?,True
BookRestaurant,Reserve seating at a lounge situated close to the wellness center identification?,True
PlayMusic,Initiate the reproduction of music by E-type.,True
PlayMusic,Experience the hype of Puretone's top hits.,True
AddToPlaylist,Include Beyond the Valley of 1984 amongst other musical selections played at The Gaslight Cafe in the genre of folk music.,True
AddToPlaylist,Integrate a musical composition into Indie Hipster.,True
SearchCreativeWork,Can you provide information regarding the painting featured in Johnny English - La rinascita?,True
RateBook,Evaluate this book on a scale of 2 to 6.,True
SearchScreeningEvent,When might Those Kids from Town hit the big screen and be available for viewing?,True
BookRestaurant,Secure a spot for solitary dining at a little café in WI.,True
GetWeather,"What was the atmospheric condition like in Walden, Russia on December 26th of last year?",True
SearchScreeningEvent,Uncover the timetable for when motion pictures will be shown at Goodrich Quality Theaters.,True
SearchCreativeWork,The New Mythology Suite by V - where to catch it?,True
SearchScreeningEvent,Will Bartok the Magnificent be on stage by 7 in the morning?,True
SearchScreeningEvent,Can you recommend any animated films that I can watch during my evening meal?,True
GetWeather,What is the atmospheric condition in Gibsland?,True
SearchScreeningEvent,Is The Eye Infinity available for viewing at General Cinema Corporation? ,True
SearchScreeningEvent,Can you confirm if Patrick Still Lives is being exhibited at any AMC Theater?,True
SearchCreativeWork,Kindly seek information about the West's Woodsmen.,True
AddToPlaylist,Integrate music by Jo Stafford into your workout selection that's tailored for twerk movements. ,True
SearchScreeningEvent,Unearth the cinematic presentations showcased at Century Theatres.,True
SearchScreeningEvent,Can I catch a screening of American Primitive at Santikos Theatres?,True
GetWeather,Can you tell me what to expect in Franklinville on November 17th?,True
AddToPlaylist,Would it be viable to include the conclusive tracks performed by the underprivileged astronauts in the compilation titled as black sabbath the dio years?,True
SearchCreativeWork,Is there a place where I could acquire the novel named To Lose My Life?,True
AddToPlaylist,Please incorporate Roel van Velzen's tracks in the compilation of songs for my greatest party ever.,True
SearchCreativeWork,I'd like to watch the Elvis' Christmas Album airing on television; would you assist me?,True
GetWeather,Can you tell me about the likelihood of warm sunrise in Two Buttes if I start at 3 a.m.? ,True
SearchScreeningEvent,"""I have a desire to view animations on the big screen at MJR Theatres.""",True
SearchScreeningEvent,What are the options for watching films around here?,True
GetWeather,"What can I expect from the skies over Dane on September 5th, 2030?",True
AddToPlaylist,My collection of metal music isn't complete without A Very Cellular Song being a part of it.,True
AddToPlaylist,Include some digging presently to my repertoire of youthful rhythms.,True
SearchCreativeWork,"Can you fetch me the track ""Compulsive Disclosure""?",True
BookRestaurant,Can you arrange a seating arrangement in Sacaton suitable for gluten intolerant individuals?,True
GetWeather,"Can you describe the level of dampness that can be expected in the vicinity of Colorado City come November 7th, 2024?",True
RateBook,What is the score for Black Boy on a scale of 6?,True
PlayMusic,I desire to stream melodies using the iheart platform. ,True
GetWeather,"Could you provide information on the elements of nature that will be prominent in Dane on Sep. 5th, 2030?",True
BookRestaurant,Get a place secured for six individuals to relish their mealtime under the open sky at a cafe situated outdoors in Aland.,True
AddToPlaylist,Incorporate the song into the Mac & Cheese compilation of tunes.,True
SearchScreeningEvent,Is Outcast being exhibited in any theaters nearby?,True
GetWeather,Can you tell me what conditions to expect in Emerado Saint Pierre and Miquelon on September 26th?,True
RateBook,"How would you evaluate The Atmospheric Railway, with a scale of one to six?",True
SearchScreeningEvent,Any suggestions for animated films being exhibited nearby?,True
SearchCreativeWork,Do you have any idea where Phineas Redux might be available?,True
BookRestaurant,The neighboring city's seventh novel.,True
SearchCreativeWork,Is it possible for me to get hold of the music from Olympia 74?,True
RateBook,Award this literary work a couple of stars.,True
AddToPlaylist,Would it be possible to incorporate Bobby Brown's melodies onto my enamorendose compilation?,True
GetWeather,Do you have any information regarding the prevailing meteorological state close to Nicodemus?,True
PlayMusic,Can you commence music playback by Lynn & Wade Llp?,True
PlayMusic,"""Experience the wonderful music of Chieko Ochi now.""",True
AddToPlaylist,Include the tune in my We Everywhere collection.,True
RateBook,"On a numerical system which allows for positive integers only, how low would your score for Soul Music be?",True
SearchCreativeWork,Can you provide me with the preview clip of Good Morning Sunshine?,True
GetWeather,"At 15:19:29, what could we expect regarding atmospheric dampness in this particular region?",True
PlayMusic,Immerse yourself in the best of Puretone's music catalog.,True
BookRestaurant,"""My hunger craves for a culinary experience in Ramona.""",True
SearchScreeningEvent,What are the time slots for The Young Swordsman movie playing in my cinema?,True
PlayMusic,Is it possible to activate the compilation of the top-20 favored songs by Nawang Khechog?,True
SearchCreativeWork,Could you hand me over The Henderson Kids series? ,True
SearchCreativeWork,Do you know the means to uncover the sneak peek of Blue Spring?,True
PlayMusic,Set the tone by streaming sounds from the sixties.,True
SearchCreativeWork,The album that showcases the grind lifestyle - have you found it yet?,True
PlayMusic,"It would be great to have those old melodies rocking from 1996, right?",True
RateBook,How did you feel about In the Heart of the Country?,True
AddToPlaylist,Include the latest Richard McNamara song in the Just Smile music selection.,True
PlayMusic,"Do you know if the Itunes store stocks the melody titled ""chant"" created by Nigger Kojak?",True
RateBook,Award 4 points to The Giant Devil Dingo.,True
GetWeather,How will the environment feel like in Uzbekistan two hours later?,True
SearchScreeningEvent,When will The Young Swordsman be shown at my local movie house?,True
AddToPlaylist,"In my compilation of soothing dinner melodies, can I request that Ireland participate in the 2015 Junior Eurovision songfest?",True
SearchScreeningEvent,Could you tell me when The Fox and the Child will be screened in this movie house?,True
SearchScreeningEvent,What are the local cinema options available for entertainment?,True
PlayMusic,I would appreciate it if you could initiate some symphonic tunes from the works of David Lindley. ,True
SearchCreativeWork,Are you capable of uncovering The Ridiculous 6 in its book form?,True
RateBook,A score of zero out of six is appropriate for the Reminiscences of the Anti-Japanese Guerillas account.,True
GetWeather,Is the atmosphere expected to be cooler in Custer National Forest by seven o'clock?,True
BookRestaurant,Any suggestions on a bistro that has lorna doone and can make some room for me?,True
BookRestaurant,The seventh volume of a book nearby Moorpark.,True
PlayMusic,What does Andrew Hewitt have to communicate?,True
SearchCreativeWork,"Would it be possible for you to procure the video game titled ""20 Hours in America""?",True
GetWeather,The skies in Pawling Nature Reserve and surrounding areas appear gloomy on State Holiday.,True
AddToPlaylist,Can we incorporate a theme song for my House Afterwork collection of tunes?,True
BookRestaurant,"Need to find room for 9 people at Thurmont for an upcoming event, any suggestions?",True
BookRestaurant,Reserve a spot for five individuals to dine at a Tatar eatery in Sargents.,True
SearchScreeningEvent,Will Bartok the Magnificent be performing at seven in the morning?,True
PlayMusic,Could you initiate the setlist consisting of the 20 best-known compositions from Nawang Khechog?,True
RateBook,Is the current novel deserving of a single star?,True
GetWeather,"What kind of environment can be expected in the vicinity of Benton, Colorado approximately 10 weeks into the future?",True
BookRestaurant,Is there any place in Bouvet Island where I can relish delectable dishes while enjoying good ambiance? ,True
RateBook,How would you value the four-star recognition for The Joker's Next Escapades?,True
GetWeather,"How would you describe the climate situation in Walden, Russia on 12/26/2018?",True
SearchScreeningEvent,Determine what films are playing in the vicinity.,True
SearchCreativeWork,Mind suggesting where I can find Phinally Phamous game?,True
RateBook,"What score do you award to the present series, scoring it with four shining stars?",True
RateBook,Appraise the quality of this essay using one digit only.,True
RateBook,How would you evaluate the current series with four stars?,True
RateBook,"What is your opinion on Monthly Index of Medical Specialities, giving it a score of only 2 out of 6?",True
BookRestaurant,Secure a spot close to Pat's institution for dining.,True
GetWeather,Any idea what environmental conditions can be anticipated in Franklinville commencing from November 17th?,True
AddToPlaylist,Incorporate Petar Georgiev Kalica in the Old School Hip Hop compilations.,True
SearchScreeningEvent,"""It would be great to experience DOA: Dead or Alive at Loews Cineplex Entertainment.""",True
RateBook,How would you evaluate Cotton Comes to Harlem on a scale of one to ten?,True
AddToPlaylist,Can you include a song in my compilation for madden nfl 16?,True
GetWeather,Is the climate of North Carolina favorable for outdoor activities? ,True
GetWeather,What kind of environment can one expect to encounter at Milleville Beach?,True
BookRestaurant,Can you assist me in securing a spot for a gathering of five acquaintances to dine together while on vacation in Sri Lanka? ,True
RateBook,Can you articulate the worthiness of the existing book that has received only one star?,True
SearchScreeningEvent,Can you provide me a list of the films being screened nearby?,True
AddToPlaylist,Place a musical piece into the compilation for Jazzy Dinner.,True
BookRestaurant,Can anyone assist me in securing a spot to savor the cuisine of Bouvet Island?,True
PlayMusic,Can you start streaming the music collection of '96 for me?,True
PlayMusic,Deploy the Dr. Lecter track by David Hodges from Itunes.,True
SearchCreativeWork,Discover the program To Me presented on TV.,True
PlayMusic,"Is it possible to access Imogen Heap's musical creation from 2004 on Spotify, and maybe groove to it?",True
GetWeather,Can you provide me with an update on the climatic conditions of Nebraska?,True
SearchCreativeWork,Is it possible for you to locate the TV series titled The Best of White Lion?,True
SearchCreativeWork,Can you provide guidance on finding a venue showcasing the theatrical adaptation of Bend It Like Beckham?,True
GetWeather,Is the climate going to be mild in North Korea at nineteen hundred hours?,True
SearchCreativeWork,I need you to investigate and find information about a production named Vanity that's available on television.,True
RateBook,Ensure The Crystal Snare is awarded 5 stars.,True
AddToPlaylist,"Append the track ""Virales De Siempre"" from Cary Brothers to my exercise list.",True
PlayMusic,I want to indulge in the melody of an Imogen Heap's song released in 2004 via Spotify. Could you assist me with that?,True
SearchCreativeWork,Could you help me locate a copy of Phineas Redux?,True
PlayMusic,Would it be feasible to experience the melody produced by Dmitry Malikov's Van-pires?,True
BookRestaurant,"I'm looking to dine with 4 others at a top-rated establishment serving elevated cuisine in Concord MN, any suggestions? ",True
SearchScreeningEvent,Can you provide me with the timetable for Speakeasy Theaters' film screenings?,True
RateBook,The Further Adventures of The Joker - do you think it deserves four stars or more?,True
BookRestaurant,Can I arrange for a mobile kitchen to provide food services for my group of seven individuals in the Democratic Republic of Congo?,True
SearchCreativeWork,Seeking a piece of art titled Together Forever.,True
SearchCreativeWork,Any idea about the whereabouts of Welcome to the Canteen?,True
BookRestaurant,Find a spot amenable to hosting four guests in search of tantalizing Turkish dishes within the ambiance of a modern gastropub setting.,True
AddToPlaylist,Create space for Tommy Johnson in MetalSucks' curated music ensemble.,True
PlayMusic,Initiate the Jill Sobule record.,True
SearchScreeningEvent,Are there any AMC Theaters playing Patrick Still Lives?,True
SearchScreeningEvent,Can I catch a showing of Cowboy Canteen?,True
SearchCreativeWork,Is it possible for you to fetch the soundtrack of the Ancient Britons' national anthem TV production?,True
GetWeather,What atmospheric conditions are anticipated for this location on December 7th?,True
GetWeather,What changes should one expect in the elements of nature above Ukraine one minute later?,True
SearchScreeningEvent,"""Is American Primitive playing at a Santikos Theater near me?""",True
BookRestaurant,"Schedule an arrangement to host 5 guests in MH on January 20, 2023.",True
AddToPlaylist,Integrate the melody composed by Vandemataram Srinivas within the HipHop Hot 50.,True
GetWeather,Is there a possibility of a haze forming in the next 14 minutes over VI?,True
AddToPlaylist,Is it possible for you to include a melody into my Madden NFL 16 game music?,True
AddToPlaylist,"For my workout, select tracks with Jean Philippe Goncalves that fall within the 170-190 bpm range suitable for running.",True
RateBook,What is your assessment of A World Apart on a scale of one to four?,True
PlayMusic,Would it be possible for you to initiate streaming of a Dj Yoda's album from the fifties era over at Last Fm?,True
PlayMusic,View a compilation of the twenty highest-rated Hisham Abbas tracks on Youtube.,True
SearchCreativeWork,Where can I find Welcome to the Canteen?,True
AddToPlaylist,"""Introduce the creator into the compilation of political punk tracks.""",True
BookRestaurant,Secure a spot for one person to dine-in at a Wisconsin-based eatery.,True
GetWeather,How will the climate change with the arrival of Law Day?,True
RateBook,Can you express your opinion about the current textbook using a number from one to six?,True
BookRestaurant,"Reserve places for Velma, Ana, and Rebecca to try out American pizza cuisine by 5 AM in MA.",True
SearchScreeningEvent,"""Can I catch Cowboy Canteen on the big screen?""",True
SearchScreeningEvent,Identify animated flicks that are available around you.,True
SearchScreeningEvent,When can I catch The Young Swordsman screening at the cinema near me?,True
SearchCreativeWork,Could you assist me in obtaining the tune played on the Ancient Britons' national hymn show?,True
AddToPlaylist,What new musical entry would enhance the quality of Jukebox Boogie Rhythm & Blues?,True
SearchScreeningEvent,What are the hours when The Gingerbread Man is playing?,True
GetWeather,"Can we expect a wet Sunrise in Ramey, Saudi Arabia?",True
SearchCreativeWork,Seeking a painting titled With You.,True
SearchCreativeWork,Find and tune in to Meet the Prince on television.,True
AddToPlaylist,Is it possible to have the Brazilian Flag Anthem featured as one of the most played tracks on Spotify's alternative music chart?,True
GetWeather,Any idea about the environmental outlook at Milleville Beach?,True
SearchScreeningEvent,"""Is there a place where I can get information on film presentations?""",True
RateBook,Assign a total of five points to this musical album out of six.,True
SearchScreeningEvent,"""Will there be a presentation of The Eye Infinity at General Cinema Corporation?""",True
BookRestaurant,Arrange for a dining experience within accessible distance of Massachusetts.,True
SearchCreativeWork,Kindly explore Woodsmen of the West.,True
GetWeather,Can you tell me what the climate will be like on December 7th at this location?,True
PlayMusic,Can you put on an episode by Mike Harding?,True
BookRestaurant,It will be great if we could find a place where five persons can convene in Baker's Keyboard Lounge by 5 in the morning.,True
SearchCreativeWork,I would like you to obtain the game called The Sacred and Profane Love Machine.,True
SearchCreativeWork,Can you provide me with an opportunity that reflects Serious Awesomeness?,True
SearchCreativeWork,I request your assistance in obtaining details about Projekt: The New Face of Goth.,True
AddToPlaylist,It would be great if you could append the album to Jerry's compilation of classical moments in movies.,True
GetWeather,Can you give me an idea of what to expect in terms of climate in UT?,True
SearchScreeningEvent,Can you provide information on when Southern Theatres is showing its films?,True
GetWeather,What can be expected in LA for the condition of freezing?,True
SearchScreeningEvent,Is Rare Birds being exhibited around noon at the nearest cinema hall?,True
AddToPlaylist,Incorporate Vandemataram Srinivas' track into the HipHop Hot 50 chart.,True
PlayMusic,"Ronnie Wood's The Happy Blues beckons you with its cheerful notes, are you up for it?",True
AddToPlaylist,Integrate a performer into Jukebox Boogie Rhythm & Blues.,True
AddToPlaylist,Including A Very Cellular Song in my collection of metal tunes is essential.,True
AddToPlaylist,Is it possible to incorporate this melody in my compilation of soothing rhythms?,True
SearchCreativeWork,Find the Melodic Expression of a One-Handed Clap.,True
SearchCreativeWork,Can you procure the tune called Compulsive Disclosure for me?,True
BookRestaurant,Plan for two individuals to grab a bite at Mickies Dairy Bar found in Weedsport.,True
PlayMusic,Is it possible to experience All Things Must Pass?,True
